condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
K_diverse_ensemble_no_accumulate_seed26,0,0.5721,0.6165242165242165,0.4674496644295302,,0.9668573180110842,0.4780472860274482,1.2787827649962837,0,0,,
K_diverse_ensemble_no_accumulate_seed26,1,0.5699,0.6118233618233618,0.47114093959731546,0.17470401856075596,0.974545661069399,0.4470111009791006,1.2940898177682327,522,522,0.0,0.51595
K_diverse_ensemble_no_accumulate_seed26,2,0.5666,0.6103988603988604,0.4634228187919463,0.24162893126180962,0.9848297834225168,0.4187977887892749,1.3059106806700498,535,535,0.007476635514018692,0.4957
K_diverse_ensemble_no_accumulate_seed26,3,0.5645,0.6074074074074074,0.4634228187919463,0.28091911247251006,0.9746026977763251,0.3876193717536257,1.305999651078248,544,544,0.009191176470588236,0.49555
K_diverse_ensemble_no_accumulate_seed26,4,0.5669,0.6113960113960114,0.4620805369127517,0.30841873568442363,0.9675212001952815,0.3825279566097226,1.2910507668221445,551,551,0.016333938294010888,0.49585
K_diverse_ensemble_no_accumulate_seed26,5,0.5671,0.6113960113960114,0.462751677852349,0.33709981590527577,0.9743069054632864,0.3817902673147315,1.3069130615593285,559,559,0.02146690518783542,0.4949
K_diverse_ensemble_no_accumulate_seed26,6,0.5653,0.6091168091168091,0.4620805369127517,0.34386109281897115,0.985900572888122,0.37702178113404505,1.318837756182948,561,561,0.012477718360071301,0.49435
K_diverse_ensemble_no_accumulate_seed26,7,0.5659,0.6064102564102564,0.4704697986577181,0.40118986218500574,0.9816829862480232,0.371088357523894,1.299249670378423,580,580,0.022413793103448276,0.4971
K_diverse_ensemble_no_accumulate_seed26,8,0.5626,0.6065527065527065,0.4590604026845638,0.4635984791581148,0.9796184809082106,0.35731161586181354,1.302925215760824,606,606,0.01155115511551155,0.4873
K_diverse_ensemble_no_accumulate_seed26,9,0.5642,0.6075498575498576,0.4620805369127517,0.4635984791581148,0.9837065072765907,0.3505582000910403,1.3068830510857057,606,606,0.036303630363036306,0.49155
K_diverse_ensemble_no_accumulate_seed26,10,0.5668,0.6095441595441595,0.46610738255033557,0.4856819905445008,0.9854252928938553,0.37094684742233325,1.3105627008998526,617,617,0.02593192868719611,0.4813
K_diverse_ensemble_no_accumulate_seed26,11,0.5649,0.6086894586894587,0.46174496644295304,0.4759219511440737,0.9807439899557466,0.37053938086338695,1.311056157297577,612,612,0.02287581699346405,0.4869
K_diverse_ensemble_no_accumulate_seed26,12,0.5631,0.6089743589743589,0.45503355704697984,0.4931753569261622,0.975484380886021,0.36722350664007075,1.3081404919689021,621,621,0.043478260869565216,0.4858
K_diverse_ensemble_no_accumulate_seed26,13,0.5642,0.6065527065527065,0.46442953020134226,0.4818316271982258,0.9830322006364245,0.36279465187144966,1.3137564405701454,615,615,0.05365853658536585,0.4843
K_diverse_ensemble_no_accumulate_seed26,14,0.5651,0.6112535612535612,0.4563758389261745,0.49132744844852216,0.9745626157081013,0.3565236624595144,1.3068570165041247,620,620,0.05806451612903226,0.4866
K_diverse_ensemble_no_accumulate_seed26,15,0.5673,0.6102564102564103,0.46610738255033557,0.4483151634316125,0.9802484531161568,0.3545605881955357,1.30600174136468,599,599,0.048414023372287146,0.48795
K_diverse_ensemble_no_accumulate_seed26,16,0.569,0.6138176638176638,0.4634228187919463,0.495006625424393,0.972810787368221,0.37467860264570374,1.3010686847415076,622,622,0.04180064308681672,0.4883
K_diverse_ensemble_no_accumulate_seed26,17,0.5661,0.6102564102564103,0.4620805369127517,0.4739154508933843,0.9812392051091166,0.38772375129899367,1.306377945661018,611,611,0.0425531914893617,0.47845
K_diverse_ensemble_no_accumulate_seed26,18,0.5658,0.6075498575498576,0.4674496644295302,0.4798798266336305,0.9767279671124812,0.382548713830037,1.308460534160763,614,614,0.04723127035830619,0.48475
K_diverse_ensemble_no_accumulate_seed26,19,0.5648,0.6088319088319089,0.4610738255033557,0.4931753569261622,0.9844630228043159,0.3782421915473241,1.3191941734051715,621,621,0.04669887278582931,0.48705
K_diverse_ensemble_no_accumulate_seed26,20,0.5682,0.6116809116809117,0.4657718120805369,0.4968214386539873,0.989608924073879,0.38211462862606305,1.3177273482244685,623,623,0.05778491171749599,0.486
