condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed19,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed19,1,0.5657,0.6072649572649572,0.4677852348993289,2.1612963065329605,0.4984031037657874,0.13039382842775413,0.8915981192813447,20000,0.43655
A_no_filter_weak_seed19,2,0.5673,0.6172364672364672,0.44966442953020136,2.161863050240356,0.478035800941387,0.12499649017355216,0.8675005677023422,20000,0.42995
A_no_filter_weak_seed19,3,0.5647,0.6193732193732193,0.43590604026845636,2.1537114535477353,0.45807505837888085,0.12499649017355216,0.8556661100553674,20000,0.42495
A_no_filter_weak_seed19,4,0.5666,0.6213675213675214,0.4375838926174497,2.15188003033957,0.45020100194798734,0.1221676339730776,0.8439700702922034,20000,0.4281
A_no_filter_weak_seed19,5,0.5669,0.6162393162393163,0.4506711409395973,2.151009749716999,0.45020100194798734,0.11653381625482795,0.8324092478911541,20000,0.43605
A_no_filter_weak_seed19,6,0.564,0.6118233618233618,0.4513422818791946,2.1493486838906724,0.4307829160909158,0.10814215861858897,0.8381729526078909,20000,0.43425
A_no_filter_weak_seed19,7,0.5559,0.6095441595441595,0.42953020134228187,2.1458647591789783,0.4231200433453584,0.09431067947014242,0.8324092478911541,20000,0.4438
A_no_filter_weak_seed19,8,0.5506,0.600997150997151,0.4318791946308725,2.1423084698746693,0.4117347211202504,0.09982033528110595,0.8209805520675575,20000,0.44725
A_no_filter_weak_seed19,9,0.5442,0.5990028490028491,0.41510067114093957,2.1385963007029605,0.40421588870623437,0.09156719352439464,0.815314814531893,20000,0.43925
A_no_filter_weak_seed19,10,0.5404,0.5927350427350427,0.41711409395973154,2.1426777440727722,0.3930425881081257,0.08883121370552283,0.815314814531893,20000,0.4539
A_no_filter_weak_seed19,11,0.5378,0.5931623931623932,0.40738255033557047,2.141252435863959,0.40421588870623437,0.09982033528110595,0.8040787412649923,20000,0.4543
A_no_filter_weak_seed19,12,0.5375,0.5918803418803419,0.40939597315436244,2.141182072561574,0.40796823832477913,0.10536051565671518,0.8096809968136497,20000,0.45315
A_no_filter_weak_seed19,13,0.5292,0.587037037037037,0.39295302013422817,2.1444818024857124,0.38934572622680513,0.09431067947014242,0.815314814531893,20000,0.45475
A_no_filter_weak_seed19,14,0.5327,0.591025641025641,0.3953020134228188,2.1448612506887725,0.385662480810514,0.08883121370552283,0.8096809968136497,20000,0.45685
A_no_filter_weak_seed19,15,0.5274,0.5827635327635328,0.3969798657718121,2.13944001463849,0.3746934494399562,0.09156719352439464,0.7874578600289889,20000,0.4693
A_no_filter_weak_seed19,16,0.5249,0.5793447293447294,0.39664429530201345,2.147993359230659,0.3746934494399562,0.08610269905232185,0.7929675158399463,20000,0.4654
A_no_filter_weak_seed19,17,0.5285,0.5824786324786325,0.40134228187919463,2.142548011202892,0.3746934494399562,0.08338160893796408,0.7985076962155494,20000,0.474
A_no_filter_weak_seed19,18,0.5329,0.5843304843304843,0.411744966442953,2.143026592539502,0.37833644071845185,0.07796154146863075,0.8096809968136497,20000,0.46325
A_no_filter_weak_seed19,19,0.527,0.5779202279202279,0.4070469798657718,2.144294824738444,0.3746934494399562,0.08066790306637082,0.8046389668198601,20000,0.4687
A_no_filter_weak_seed19,20,0.5249,0.5743589743589743,0.4083892617449664,2.144529611501727,0.37833644071845185,0.08338160893796408,0.8040787412649923,20000,0.4707
