condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed22,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901005,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed22,1,0.5683,0.6133903133903134,0.4620805369127517,2.163246695767604,0.4984031037657874,0.13067832364097667,0.8794767587490292,20000,0.4384
A_no_filter_weak_seed22,2,0.5609,0.6056980056980057,0.45536912751677855,2.1595645804468133,0.478035800941387,0.11372876532722254,0.8734707346888317,20000,0.43
A_no_filter_weak_seed22,3,0.56,0.6075498575498576,0.44798657718120805,2.1621827724853095,0.446287102626857,0.11653381625482795,0.8381729526078909,20000,0.43095
A_no_filter_weak_seed22,4,0.5512,0.5974358974358974,0.44228187919463086,2.1532190954005106,0.43850496218481416,0.11093156070616436,0.8209805520675575,20000,0.42965
A_no_filter_weak_seed22,5,0.5497,0.5975783475783476,0.4369127516778524,2.154332296846973,0.4346364854068999,0.11093156070616436,0.8324092478911541,20000,0.43535
A_no_filter_weak_seed22,6,0.5409,0.5867521367521368,0.43288590604026844,2.1440484755066693,0.40421588870623437,0.09706171284202933,0.815314814531893,20000,0.44375
A_no_filter_weak_seed22,7,0.5413,0.5901709401709402,0.4261744966442953,2.1524752229003474,0.40421588870623437,0.09706171284202933,0.8209805520675575,20000,0.4458
A_no_filter_weak_seed22,8,0.5397,0.5887464387464387,0.42416107382550333,2.146185577360175,0.3930425881081257,0.09706171284202933,0.8040787412649923,20000,0.45045
A_no_filter_weak_seed22,9,0.5381,0.5896011396011396,0.4167785234899329,2.1468613092768343,0.4004775665956327,0.09982033528110595,0.8096809968136497,20000,0.4462
A_no_filter_weak_seed22,10,0.5402,0.5961538461538461,0.4083892617449664,2.1420230892782626,0.4004775665956327,0.1025865887739931,0.8096809968136497,20000,0.4488
A_no_filter_weak_seed22,11,0.5378,0.591025641025641,0.41241610738255036,2.148880818868467,0.40421588870623437,0.09431067947014242,0.8096809968136497,20000,0.4476
A_no_filter_weak_seed22,12,0.5399,0.5911680911680912,0.4191275167785235,2.1479167460207154,0.3930425881081257,0.08883121370552283,0.8096809968136497,20000,0.44815
A_no_filter_weak_seed22,13,0.5372,0.5913105413105413,0.4097315436241611,2.1466308968414345,0.37833644071845185,0.09431067947014242,0.8040787412649923,20000,0.4516
A_no_filter_weak_seed22,14,0.5349,0.5856125356125356,0.4154362416107383,2.1479497613285514,0.37833644071845185,0.09156719352439464,0.8096809968136497,20000,0.45955
A_no_filter_weak_seed22,15,0.5342,0.5826210826210826,0.42013422818791946,2.1450142690816327,0.38934572622680513,0.08610269905232185,0.810244378585476,20000,0.45535
A_no_filter_weak_seed22,16,0.5356,0.5809116809116809,0.42885906040268457,2.141276302354095,0.39675316750465595,0.08883121370552283,0.815314814531893,20000,0.45485
A_no_filter_weak_seed22,17,0.535,0.5814814814814815,0.425503355704698,2.140164649033358,0.3930425881081257,0.08610269905232185,0.815314814531893,20000,0.45695
A_no_filter_weak_seed22,18,0.5387,0.586039886039886,0.42718120805369125,2.1290934437897864,0.385662480810514,0.09156719352439464,0.8040787412649923,20000,0.4632
A_no_filter_weak_seed22,19,0.5334,0.5811965811965812,0.42080536912751676,2.129945116875268,0.38199275192155707,0.09982033528110595,0.8040787412649923,20000,0.46515
A_no_filter_weak_seed22,20,0.5275,0.5766381766381766,0.411744966442953,2.133537520560253,0.38199275192155707,0.08883121370552283,0.7985076962155494,20000,0.4614
