condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed28,0,0.5624,0.6158119658119658,0.43657718120805367,,0.955588891036019,0.4764119239380952,1.2717768760018904,0,0,,
I_diverse_ensemble_accumulate_seed28,1,0.5605,0.6136752136752137,0.43523489932885906,0.15701295866435447,0.9604193409188109,0.44244023818701356,1.2700265351100393,519,519,0.0,0.49765
I_diverse_ensemble_accumulate_seed28,2,0.5585,0.6091168091168091,0.43926174496644294,0.2462410062264217,0.9655427958279328,0.3955899316962704,1.2831254696578291,536,1055,0.0037313432835820895,0.50265
I_diverse_ensemble_accumulate_seed28,3,0.5569,0.6096866096866097,0.4325503355704698,0.35047050385036815,0.9761487776621386,0.36044500842716337,1.2923521519323886,563,1618,0.0053285968028419185,0.489
I_diverse_ensemble_accumulate_seed28,4,0.556,0.6054131054131054,0.4395973154362416,0.3956857411740383,0.9820589683960881,0.3037388404128481,1.2976555040224396,578,2196,0.015570934256055362,0.4912
I_diverse_ensemble_accumulate_seed28,5,0.5545,0.6028490028490029,0.4406040268456376,0.45278591388085637,0.988571426842134,0.23101078090576355,1.3007520021427879,601,2797,0.018302828618968387,0.48455
I_diverse_ensemble_accumulate_seed28,6,0.5505,0.5995726495726496,0.4348993288590604,0.4614765803798566,0.9864806248407895,0.1700795480546556,1.3062907819938634,605,3402,0.03305785123966942,0.4831
I_diverse_ensemble_accumulate_seed28,7,0.5489,0.5975783475783476,0.4342281879194631,0.4818316271982258,0.9834442206474063,0.12962931305994932,1.3022302436441056,615,4017,0.06504065040650407,0.4688
I_diverse_ensemble_accumulate_seed28,8,0.5468,0.5964387464387464,0.4298657718120805,0.5189955544211426,0.9779456237753196,0.08224100545402578,1.2957633168848122,636,4653,0.08176100628930817,0.46835
I_diverse_ensemble_accumulate_seed28,9,0.5459,0.5962962962962963,0.42718120805369125,0.5373297924487548,0.9835690487789086,0.060801666250323676,1.3041377726483732,648,5301,0.07561728395061729,0.46045
I_diverse_ensemble_accumulate_seed28,10,0.5437,0.5931623931623932,0.42718120805369125,0.5663974384880262,0.9846933106810476,0.04197034567576435,1.2989780995043994,670,5971,0.12686567164179105,0.4583
I_diverse_ensemble_accumulate_seed28,11,0.5411,0.5903133903133904,0.42516778523489934,0.5602606460603329,0.9873161944922593,0.033298487316640195,1.2977349109839655,665,6636,0.1443609022556391,0.45985
I_diverse_ensemble_accumulate_seed28,12,0.5376,0.5866096866096866,0.4221476510067114,0.5854327484606644,0.9877911548118634,0.025672686120933073,1.3041030706956105,687,7323,0.15138282387190685,0.44695
I_diverse_ensemble_accumulate_seed28,13,0.5357,0.5858974358974359,0.4174496644295302,0.6019480607649685,0.9883823298428447,0.02320442808929116,1.3080239540333023,704,8027,0.20454545454545456,0.4543
I_diverse_ensemble_accumulate_seed28,14,0.5382,0.5877492877492877,0.4214765100671141,0.6307535130372128,1.00179230393541,0.018974730215009096,1.3137995451092537,741,8768,0.19298245614035087,0.45155
I_diverse_ensemble_accumulate_seed28,15,0.5322,0.582905982905983,0.412751677852349,0.632722357166257,1.004322832727433,0.017226723201225667,1.3181522077267935,744,9512,0.2056451612903226,0.4468
I_diverse_ensemble_accumulate_seed28,16,0.5328,0.5820512820512821,0.4167785234899329,0.6389375231335368,0.9920703832530782,0.01428240295855816,1.3107235307709542,754,10266,0.22944297082228116,0.43745
I_diverse_ensemble_accumulate_seed28,17,0.529,0.5803418803418804,0.4080536912751678,0.6230961913138193,0.9992511856831727,0.013742925637633331,1.3084181052538564,730,10996,0.21232876712328766,0.43505
I_diverse_ensemble_accumulate_seed28,18,0.5264,0.5757834757834758,0.41006711409395974,0.6300861445567916,1.0023308662079957,0.013961556426086109,1.3125331877960154,740,11736,0.23648648648648649,0.43665
I_diverse_ensemble_accumulate_seed28,19,0.531,0.5796296296296296,0.41644295302013423,0.6097909849183221,0.9912082973368528,0.012645822092790426,1.3055874598927542,713,12449,0.23281907433380084,0.43955
I_diverse_ensemble_accumulate_seed28,20,0.5195,0.5685185185185185,0.4040268456375839,0.6287345162720404,1.005577193014595,0.011461394696239687,1.3209297779272309,738,13187,0.24119241192411925,0.4419
