condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
C_goldilocks_weak_seed15,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
C_goldilocks_weak_seed15,1,0.5682,0.6094017094017095,0.47114093959731546,2.1238412490925445,0.478035800941387,0.15665381004420728,0.8794767587490292,12000,0.46208333333333335
C_goldilocks_weak_seed15,2,0.5598,0.6008547008547008,0.46308724832214765,2.1478460471195033,0.43850496218481416,0.1335313926233798,0.8498009906029831,12061,0.43213663875300556
C_goldilocks_weak_seed15,3,0.5486,0.5878917378917379,0.45604026845637585,2.1359900288844043,0.4004775665956327,0.10536051565671518,0.8266785731821823,12123,0.45492039924111194
C_goldilocks_weak_seed15,4,0.5449,0.5905982905982906,0.437248322147651,2.127594808618421,0.38199275192155707,0.11093156070616436,0.8209805520675575,12097,0.4642473340497644
C_goldilocks_weak_seed15,5,0.5378,0.5897435897435898,0.4154362416107383,2.1214181445637865,0.38934572622680513,0.10814215861858897,0.8209805520675575,12108,0.4785265939874463
C_goldilocks_weak_seed15,6,0.5298,0.5777777777777777,0.4167785234899329,2.1052418568560745,0.3602527652851827,0.11372876532722254,0.8040787412649923,12064,0.46734084880636606
C_goldilocks_weak_seed15,7,0.5242,0.576068376068376,0.40201342281879193,2.1246843563907456,0.3602527652851827,0.1025865887739931,0.8040787412649923,12101,0.46839104206263943
C_goldilocks_weak_seed15,8,0.5254,0.5746438746438747,0.40939597315436244,2.093935510766182,0.3531098777728127,0.09706171284202933,0.8096809968136497,12090,0.49197684036393713
C_goldilocks_weak_seed15,9,0.5255,0.5717948717948718,0.41644295302013423,2.122904173004979,0.3566749439373039,0.09706171284202933,0.8096809968136497,12037,0.4953061394035059
C_goldilocks_weak_seed15,10,0.52,0.5669515669515669,0.40939597315436244,2.107335289534513,0.33198233134696714,0.09706171284202933,0.7985076962155494,12100,0.48537190082644627
C_goldilocks_weak_seed15,11,0.5177,0.564957264957265,0.4063758389261745,2.1242718901319093,0.34955747616845007,0.09706171284202933,0.7929675158399463,12108,0.49141063759497855
C_goldilocks_weak_seed15,12,0.5181,0.564957264957265,0.4077181208053691,2.1052822448607906,0.33897536683792795,0.09156719352439464,0.7929675158399463,12149,0.4983126183224957
C_goldilocks_weak_seed15,13,0.5182,0.5705128205128205,0.39496644295302014,2.116311583162466,0.3285040669706472,0.08610269905232185,0.7819783942643752,12171,0.4926464546873716
C_goldilocks_weak_seed15,14,0.5192,0.5648148148148148,0.411744966442953,2.11548005720864,0.3250378589941657,0.07796154146863075,0.8040787412649923,12068,0.5048060987736162
C_goldilocks_weak_seed15,15,0.5189,0.5669515669515669,0.40570469798657716,2.1149495669685385,0.3250378589941657,0.08066790306637082,0.7929675158399463,12097,0.4998760023146235
C_goldilocks_weak_seed15,16,0.5148,0.5611111111111111,0.40570469798657716,2.101603501840878,0.3250378589941657,0.10536051565671518,0.7874578600289889,12068,0.5046403712296984
C_goldilocks_weak_seed15,17,0.518,0.5608262108262109,0.41711409395973154,2.1049583756501318,0.33198233134696714,0.08338160893796408,0.7874578600289889,12109,0.494590800231233
C_goldilocks_weak_seed15,18,0.5178,0.5602564102564103,0.41778523489932884,2.1075381588773046,0.3250378589941657,0.08883121370552283,0.7819783942643752,12148,0.5053506750082318
C_goldilocks_weak_seed15,19,0.5173,0.5594017094017094,0.4181208053691275,2.1049363326638413,0.3250378589941657,0.08883121370552283,0.7874578600289889,12098,0.49578442717804594
C_goldilocks_weak_seed15,20,0.5127,0.554985754985755,0.41308724832214766,2.1146417196018805,0.31471074483833045,0.08066790306637082,0.7929675158399463,12105,0.5006195786864932
