condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
C_goldilocks_weak_seed23,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
C_goldilocks_weak_seed23,1,0.5723,0.6074074074074074,0.48959731543624163,2.12773440620971,0.4861330111739932,0.16841865162377984,0.8675005677023422,12000,0.46775
C_goldilocks_weak_seed23,2,0.5638,0.601994301994302,0.4738255033557047,2.1307993159957603,0.43850496218481416,0.12499649017355216,0.8439700702922034,12117,0.42452752331435173
C_goldilocks_weak_seed23,3,0.5536,0.5951566951566951,0.4557046979865772,2.1291917829466196,0.4117347211202504,0.1335313926233798,0.8266785731821823,12114,0.4554234769687964
C_goldilocks_weak_seed23,4,0.5468,0.5967236467236468,0.4291946308724832,2.1273936326153033,0.39675316750465595,0.11653381625482795,0.8209805520675575,12044,0.46521089339090005
C_goldilocks_weak_seed23,5,0.5382,0.5841880341880342,0.4298657718120805,2.1273044372777674,0.38199275192155707,0.10814215861858897,0.8096809968136497,12138,0.47215356730927666
C_goldilocks_weak_seed23,6,0.5334,0.5843304843304843,0.4134228187919463,2.112226416620526,0.3746934494399562,0.10814215861858897,0.815314814531893,12095,0.4749896651508888
C_goldilocks_weak_seed23,7,0.5307,0.5801994301994302,0.4140939597315436,2.120006703246158,0.3602527652851827,0.09431067947014242,0.815314814531893,12044,0.4779143141813351
C_goldilocks_weak_seed23,8,0.5323,0.5780626780626781,0.42449664429530204,2.1052590384933967,0.34955747616845007,0.09678660950484089,0.7929675158399463,12114,0.4898464586428925
C_goldilocks_weak_seed23,9,0.5172,0.5594017094017094,0.41778523489932884,2.121254731460449,0.3285040669706472,0.09982033528110595,0.7874578600289889,12106,0.48488352882867997
C_goldilocks_weak_seed23,10,0.5243,0.5685185185185185,0.42013422818791946,2.1212061903869572,0.34601764946333097,0.09156719352439464,0.8040787412649923,12078,0.4801291604570293
C_goldilocks_weak_seed23,11,0.524,0.5675213675213675,0.4214765100671141,2.121943166417238,0.34601764946333097,0.10814215861858897,0.7929675158399463,12084,0.49189010261502814
C_goldilocks_weak_seed23,12,0.5201,0.5622507122507122,0.42080536912751676,2.1038582706296634,0.33547273628673085,0.08883121370552283,0.8096809968136497,12139,0.4897438009720735
C_goldilocks_weak_seed23,13,0.5198,0.5642450142450143,0.41510067114093957,2.1150029662151186,0.33198233134696714,0.09431067947014242,0.7929675158399463,12124,0.49670075882547016
C_goldilocks_weak_seed23,14,0.5223,0.5665242165242165,0.4181208053691275,2.1163245608754853,0.3285040669706472,0.08338160893796408,0.7929675158399463,12067,0.48396453136653683
C_goldilocks_weak_seed23,15,0.5248,0.5662393162393162,0.42718120805369125,2.1213781791971056,0.33198233134696714,0.09706171284202933,0.7929675158399463,12076,0.503974826101358
C_goldilocks_weak_seed23,16,0.5164,0.555982905982906,0.4231543624161074,2.1220511407390314,0.31471074483833045,0.07257069283376014,0.7819783942643752,12138,0.5018124897017631
C_goldilocks_weak_seed23,17,0.5154,0.553988603988604,0.42449664429530204,2.1158756184440564,0.31471074483833045,0.08338160893796408,0.7765287894968225,12046,0.5096297526149759
C_goldilocks_weak_seed23,18,0.5159,0.5594017094017094,0.4134228187919463,2.122592567419538,0.31471074483833045,0.07526248449946872,0.771108722027495,12057,0.5094136186447706
C_goldilocks_weak_seed23,19,0.5136,0.5591168091168092,0.4063758389261745,2.1152501980346434,0.3044891907668062,0.08066790306637082,0.7765287894968225,12142,0.4937407346400922
C_goldilocks_weak_seed23,20,0.5156,0.5566951566951567,0.41879194630872485,2.1273400931716884,0.31642601238672263,0.07526248449946872,0.7819783942643752,12098,0.5059513969251116
