condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed5,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed5,1,0.5719,0.6162393162393163,0.4674496644295302,2.0236536239485767,0.6069694843170581,0.25167163492746175,0.9416085398558809,6000,0.57
B_high_surprisal_weak_seed5,2,0.5835,0.6311965811965812,0.47114093959731546,2.09847351899552,0.6023928172896548,0.2325627732294396,0.9416085398558809,6154,0.5461488462788431
B_high_surprisal_weak_seed5,3,0.5769,0.6205128205128205,0.4741610738255034,2.0821677337170095,0.5842927756460695,0.24846135929721758,0.8977143462987658,6074,0.5398419492920645
B_high_surprisal_weak_seed5,4,0.5781,0.6264957264957265,0.4640939597315436,2.1075496258193365,0.5887871652339007,0.267879445154294,0.9038682118731287,6081,0.5283670448939319
B_high_surprisal_weak_seed5,5,0.5765,0.6217948717948718,0.4697986577181208,2.0881707492263275,0.5753641449017841,0.22314355131295974,0.8915981192813447,6023,0.5324589075211689
B_high_surprisal_weak_seed5,6,0.5863,0.638034188034188,0.46442953020134226,2.069036112073888,0.5978370007538022,0.25489224962749973,0.9038682118731287,6088,0.5269382391590013
B_high_surprisal_weak_seed5,7,0.5871,0.6377492877492877,0.4677852348993289,2.097777679302469,0.5709295478339264,0.22627344432188354,0.8977143462987658,6086,0.5223463687150838
B_high_surprisal_weak_seed5,8,0.5834,0.6414529914529915,0.44664429530201344,2.0694215775485425,0.5753641449017841,0.21691300156233143,0.8915981192813447,6127,0.5306022523257712
B_high_surprisal_weak_seed5,9,0.5877,0.6358974358974359,0.4741610738255034,2.1215828308478644,0.5842927756460695,0.22941316432654726,0.8915981192813447,6141,0.5284155674971504
B_high_surprisal_weak_seed5,10,0.59,0.6454415954415954,0.4593959731543624,2.098345092032177,0.5709295478339264,0.23572233351980404,0.8794767587490292,6034,0.5323168710639709
B_high_surprisal_weak_seed5,11,0.5811,0.6327635327635328,0.4593959731543624,2.1097022173078783,0.5842927756460695,0.2581232702089421,0.8915981192813447,6038,0.5261676051672739
B_high_surprisal_weak_seed5,12,0.5857,0.6331908831908832,0.4738255033557047,2.1157153990822795,0.5753641449017841,0.22627344432188354,0.8855190732049772,6066,0.5344543356412793
B_high_surprisal_weak_seed5,13,0.5851,0.6330484330484331,0.4721476510067114,2.0704111622629577,0.5753641449017841,0.25489224962749973,0.8734707346888317,6136,0.5234680573663625
B_high_surprisal_weak_seed5,14,0.5795,0.6260683760683761,0.4697986577181208,2.1016463343720475,0.5753641449017841,0.2325627732294396,0.8915981192813447,6101,0.5294214063268317
B_high_surprisal_weak_seed5,15,0.5829,0.6307692307692307,0.47013422818791945,2.0905450502126217,0.5842927756460695,0.23889190828107915,0.8977143462987658,6069,0.5313890261987148
B_high_surprisal_weak_seed5,16,0.592,0.6343304843304843,0.49228187919463084,2.064631193513833,0.5933018455884193,0.24207156119845472,0.8915981192813447,6107,0.5313574586540036
B_high_surprisal_weak_seed5,17,0.5938,0.6331908831908832,0.501006711409396,2.0839176252782736,0.5798184952511564,0.24207156119845472,0.8915981192813447,6142,0.5312601758384891
B_high_surprisal_weak_seed5,18,0.5942,0.6445868945868946,0.475503355704698,2.078077082884281,0.5798184952511564,0.2545701881574962,0.8855190732049772,6007,0.5325453637423007
B_high_surprisal_weak_seed5,19,0.5973,0.6396011396011396,0.4976510067114094,2.085356439843723,0.5621189181517869,0.210721031314418,0.8734707346888317,6004,0.516655562958028
B_high_surprisal_weak_seed5,20,0.5959,0.6488603988603988,0.47114093959731546,2.0808792254714836,0.5621189181517869,0.24526135656655088,0.8855190732049772,6037,0.5247639556070897
