condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
C_goldilocks_weak_seed16,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
C_goldilocks_weak_seed16,1,0.5714,0.6088319088319089,0.48322147651006714,2.116729297399703,0.4902063365616223,0.16546443972635178,0.8915981192813447,12000,0.47175
C_goldilocks_weak_seed16,2,0.5643,0.6071225071225071,0.4634228187919463,2.1402220129049554,0.43850496218481416,0.13639262490440865,0.8439700702922034,12101,0.4321130485083877
C_goldilocks_weak_seed16,3,0.5526,0.6001424501424502,0.4406040268456376,2.126717520168717,0.41551544396015067,0.1335313926233798,0.8324092478911541,12052,0.4396780617324925
C_goldilocks_weak_seed16,4,0.5473,0.5913105413105413,0.4436241610738255,2.1380299457544267,0.39675316750465595,0.11093156070616436,0.8209805520675575,12106,0.45275070213117463
C_goldilocks_weak_seed16,5,0.5467,0.5903133903133904,0.44395973154362417,2.124737465844438,0.3930425881081257,0.11093156070616436,0.815314814531893,12185,0.47008617152236354
C_goldilocks_weak_seed16,6,0.5331,0.5754985754985755,0.4332214765100671,2.1150568662078637,0.38199275192155707,0.1221676339730776,0.8209805520675575,12093,0.46729512941371043
C_goldilocks_weak_seed16,7,0.5324,0.5737891737891738,0.4348993288590604,2.129656910993184,0.3746934494399562,0.10536051565671518,0.8209805520675575,12072,0.46570576540755465
C_goldilocks_weak_seed16,8,0.528,0.5685185185185185,0.4325503355704698,2.117607033848763,0.3638434334159062,0.1025865887739931,0.8324092478911541,12059,0.4827929347375404
C_goldilocks_weak_seed16,9,0.5234,0.5615384615384615,0.43355704697986575,2.1194460468978917,0.3602527652851827,0.09982033528110595,0.8096809968136497,12113,0.47519194254107155
C_goldilocks_weak_seed16,10,0.5173,0.553988603988604,0.43087248322147653,2.1147360463697997,0.34601764946333097,0.08338160893796408,0.8040787412649923,12070,0.48450704225352115
C_goldilocks_weak_seed16,11,0.5185,0.5528490028490028,0.4375838926174497,2.1317686644632143,0.33547273628673085,0.09156719352439464,0.7819783942643752,12071,0.492337006047552
C_goldilocks_weak_seed16,12,0.5149,0.5431623931623931,0.4483221476510067,2.1293083118917018,0.3424903089453676,0.09129359554250771,0.7985076962155494,12086,0.4890782723812676
C_goldilocks_weak_seed16,13,0.5135,0.5445868945868946,0.44026845637583895,2.117030052714036,0.33547273628673085,0.08610269905232185,0.7985076962155494,12035,0.4970502700457
C_goldilocks_weak_seed16,14,0.5154,0.5452991452991452,0.4449664429530201,2.1154363380067807,0.3181412799351149,0.08883121370552283,0.7874578600289889,12110,0.49892650701899255
C_goldilocks_weak_seed16,15,0.5098,0.5394586894586895,0.4399328859060403,2.115581647380289,0.32158362412608305,0.07796154146863075,0.7929675158399463,12072,0.490142478462558
C_goldilocks_weak_seed16,16,0.5051,0.5363247863247863,0.43154362416107384,2.1214942196922086,0.31471074483833045,0.08066790306637082,0.7657178733926302,12100,0.5139669421487604
C_goldilocks_weak_seed16,17,0.502,0.5307692307692308,0.4342281879194631,2.1161441257044395,0.31129193808954947,0.07526248449946872,0.771108722027495,12013,0.5004578373428785
C_goldilocks_weak_seed16,18,0.503,0.5330484330484331,0.43221476510067114,2.129347510091255,0.3044891907668062,0.07796154146863075,0.7929675158399463,12097,0.5178969992560138
C_goldilocks_weak_seed16,19,0.5063,0.5329059829059829,0.4436241610738255,2.1126715963327296,0.31471074483833045,0.08066790306637082,0.7819783942643752,12124,0.5185582316067304
C_goldilocks_weak_seed16,20,0.503,0.5292022792022792,0.4412751677852349,2.1154844397356922,0.31471074483833045,0.07526248449946872,0.7874578600289889,12166,0.5110143021535427
