condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
K_diverse_ensemble_no_accumulate_seed13,0,0.5566,0.6163817663817663,0.41577181208053693,,0.945538113747043,0.46818593330219077,1.2652754533663144,0,0,,
K_diverse_ensemble_no_accumulate_seed13,1,0.5585,0.6150997150997151,0.42516778523489934,0.08887420435378436,0.9620351942531993,0.4274074872843712,1.2792065356539932,509,509,0.0,0.5022
K_diverse_ensemble_no_accumulate_seed13,2,0.5551,0.6129629629629629,0.41879194630872485,0.19683246901013113,0.9645766100093158,0.4275951490222127,1.2864155364860788,526,526,0.0,0.5054
K_diverse_ensemble_no_accumulate_seed13,3,0.5555,0.6103988603988604,0.4261744966442953,0.23694957107796016,0.9623858956891114,0.40714056824881195,1.2888921829741429,534,534,0.0,0.50225
K_diverse_ensemble_no_accumulate_seed13,4,0.5574,0.614957264957265,0.42181208053691277,0.24162893126180962,0.9650203663585879,0.39826161140594984,1.2875986409203064,535,535,0.001869158878504673,0.5059
K_diverse_ensemble_no_accumulate_seed13,5,0.5546,0.6128205128205129,0.4174496644295302,0.25078764389432806,0.96710836461879,0.38858251605273686,1.2837061537860968,537,537,0.0074487895716946,0.5064
K_diverse_ensemble_no_accumulate_seed13,6,0.5552,0.6091168091168091,0.42818791946308726,0.2683536523269723,0.954598438436046,0.38336041160481515,1.284063314260298,541,541,0.011090573012939002,0.48645
K_diverse_ensemble_no_accumulate_seed13,7,0.5564,0.6152421652421652,0.41778523489932884,0.2552705986714972,0.9658496092751095,0.4000176591892442,1.2839349058087444,538,538,0.0037174721189591076,0.497
K_diverse_ensemble_no_accumulate_seed13,8,0.5544,0.6068376068376068,0.43087248322147653,0.2849988932837023,0.9645204947827971,0.4009668929224518,1.294112333801871,545,545,0.005504587155963303,0.49885
K_diverse_ensemble_no_accumulate_seed13,9,0.5552,0.6115384615384616,0.4224832214765101,0.26405205182362873,0.9494517229023174,0.38562044781143867,1.2740770883567785,540,540,0.009259259259259259,0.48685
K_diverse_ensemble_no_accumulate_seed13,10,0.5541,0.6091168091168091,0.42449664429530204,0.2552705986714972,0.960106751424516,0.4015234735309084,1.289064572206791,538,538,0.03345724907063197,0.49055
K_diverse_ensemble_no_accumulate_seed13,11,0.5536,0.610968660968661,0.4184563758389262,0.3158471143063053,0.9576474025055387,0.40156846822529346,1.2850060106468102,553,553,0.02531645569620253,0.5017
K_diverse_ensemble_no_accumulate_seed13,12,0.5542,0.6095441595441595,0.4238255033557047,0.2849988932837023,0.955829769935751,0.385061389198794,1.2868154408548307,545,545,0.031192660550458717,0.49595
K_diverse_ensemble_no_accumulate_seed13,13,0.5563,0.6158119658119658,0.4161073825503356,0.2849988932837023,0.9515190708301369,0.3839591843218468,1.282515352536243,545,545,0.011009174311926606,0.5036
K_diverse_ensemble_no_accumulate_seed13,14,0.5569,0.6135327635327635,0.42348993288590603,0.2890263870073845,0.9633415876605709,0.3874671133162638,1.2809667000931784,546,546,0.016483516483516484,0.49825
K_diverse_ensemble_no_accumulate_seed13,15,0.553,0.6084045584045584,0.4224832214765101,0.31949467280021765,0.96054930954211,0.3914718773562906,1.286672814668044,554,554,0.02527075812274368,0.4988
K_diverse_ensemble_no_accumulate_seed13,16,0.5545,0.6105413105413106,0.4224832214765101,0.28091911247251006,0.9675042196991525,0.41237880383871517,1.2903059279586633,544,544,0.014705882352941176,0.498
K_diverse_ensemble_no_accumulate_seed13,17,0.5526,0.6101139601139601,0.41711409395973154,0.2930027576458155,0.9694821904442599,0.4147845727704631,1.2988032802897163,547,547,0.02010968921389397,0.4999
K_diverse_ensemble_no_accumulate_seed13,18,0.5543,0.6123931623931624,0.4174496644295302,0.2725977852402341,0.9584355645656351,0.40918258076779757,1.2867363275591048,542,542,0.01845018450184502,0.4958
K_diverse_ensemble_no_accumulate_seed13,19,0.5544,0.60997150997151,0.42348993288590603,0.2890263870073845,0.9735181779745408,0.3937807359735521,1.2933381458935451,546,546,0.016483516483516484,0.4961
K_diverse_ensemble_no_accumulate_seed13,20,0.5549,0.6096866096866097,0.42583892617449665,0.2683536523269723,0.9656203188046444,0.387739846056989,1.2891511869912662,541,541,0.018484288354898338,0.489
