condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed26,0,0.5721,0.6165242165242165,0.4674496644295302,,0.966857318011084,0.47804728602744806,1.2787827649962837,0,0,,
J_ensemble_naive_seed26,1,0.5384,0.5817663817663817,0.436241610738255,2.1529655557377616,0.6021551609685265,0.18789723466599306,0.9976953312030776,5000,5000,0.443,0.51595
J_ensemble_naive_seed26,2,0.5274,0.5709401709401709,0.4248322147651007,2.1550071627069314,0.4576427283850492,0.13311148684953428,0.8899831381247243,5000,10000,0.4508,0.71075
J_ensemble_naive_seed26,3,0.5165,0.5588319088319088,0.4167785234899329,2.1417140650720903,0.3753818681085007,0.11032361843106676,0.8186304743131998,5000,15000,0.4922,0.7587
J_ensemble_naive_seed26,4,0.5082,0.5511396011396011,0.4070469798657718,2.118402647738561,0.3306339524609495,0.09635312285639523,0.7742936815609002,5000,20000,0.503,0.7876
J_ensemble_naive_seed26,5,0.5024,0.5457264957264957,0.4003355704697987,2.115077587425442,0.2880857222026556,0.08113633871617144,0.7328937177368176,5000,25000,0.5118,0.80055
J_ensemble_naive_seed26,6,0.4998,0.544017094017094,0.39563758389261744,2.121441588585707,0.2594774123115734,0.07787094392399191,0.7044417045525427,5000,30000,0.5062,0.80305
J_ensemble_naive_seed26,7,0.4951,0.5391737891737892,0.3912751677852349,2.1247381824057654,0.24551692235192024,0.07743015077720265,0.6847568149398037,5000,35000,0.5108,0.8128
J_ensemble_naive_seed26,8,0.493,0.5363247863247863,0.39093959731543626,2.12580575523458,0.2274757528862193,0.06990191038083866,0.6570692307504268,5000,40000,0.5114,0.82585
J_ensemble_naive_seed26,9,0.4907,0.5344729344729344,0.3875838926174497,2.128351130744787,0.22055298906665555,0.06379073424294038,0.6443592574149851,5000,45000,0.5168,0.82095
J_ensemble_naive_seed26,10,0.4894,0.5326210826210827,0.3875838926174497,2.110391079557001,0.20245269065900612,0.06293681719296021,0.6200061447386157,5000,50000,0.524,0.82665
J_ensemble_naive_seed26,11,0.4876,0.5307692307692308,0.3859060402684564,2.108613427170875,0.20121036387707,0.060830915428049366,0.6141662252144691,5000,50000,0.5208,0.8344
J_ensemble_naive_seed26,12,0.4856,0.5296296296296297,0.3818791946308725,2.1188443105321473,0.20150829608881574,0.062299568173617884,0.611508879397701,5000,50000,0.5288,0.84055
J_ensemble_naive_seed26,13,0.4838,0.5276353276353276,0.38053691275167784,2.118748981639396,0.19281190446955648,0.06221373895513855,0.5950366286393005,5000,50000,0.5202,0.8402
J_ensemble_naive_seed26,14,0.4818,0.5263532763532763,0.3768456375838926,2.105566328340627,0.1827402055383106,0.056365087707597704,0.58141721610083,5000,50000,0.5144,0.8422
J_ensemble_naive_seed26,15,0.482,0.5267806267806268,0.37651006711409396,2.1153176935428064,0.1817435709859871,0.05783837573582098,0.575643350432692,5000,50000,0.5282,0.84275
J_ensemble_naive_seed26,16,0.4808,0.5249287749287749,0.3768456375838926,2.1065451629382004,0.17730003982681733,0.05447438760954664,0.572865916239528,5000,50000,0.5336,0.84245
J_ensemble_naive_seed26,17,0.4783,0.5232193732193732,0.3724832214765101,2.116759157289768,0.176675146571246,0.05965553450149837,0.5698495226214908,5000,50000,0.525,0.85075
J_ensemble_naive_seed26,18,0.4778,0.5236467236467236,0.3697986577181208,2.1141526900610064,0.17305834657299415,0.05517064255675086,0.5458922885157675,5000,50000,0.5306,0.8494
J_ensemble_naive_seed26,19,0.4764,0.5217948717948718,0.36946308724832216,2.1115336000339586,0.16853925029278344,0.05341116016415419,0.5322632597630658,5000,50000,0.5274,0.85375
J_ensemble_naive_seed26,20,0.4744,0.5192307692307693,0.3687919463087248,2.126330657025441,0.16657744258160412,0.05706785183038398,0.5396593128229119,5000,50000,0.5228,0.8549
