condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed9,0,0.5603,0.6162393162393163,0.4285234899328859,,0.9505217625449449,0.45587248446839634,1.2664322413509252,0,0,,
I_diverse_ensemble_accumulate_seed9,1,0.5603,0.6142450142450142,0.4332214765100671,-1.000088900581841e-12,0.9759200971665709,0.42970601549340176,1.2857380008646426,500,500,0.0,0.49955
I_diverse_ensemble_accumulate_seed9,2,0.5622,0.6172364672364672,0.4325503355704698,-1.000088900581841e-12,0.9612279475610517,0.36847000822810827,1.2745409225718576,500,1000,0.0,0.51185
I_diverse_ensemble_accumulate_seed9,3,0.557,0.6101139601139601,0.4318791946308725,-1.000088900581841e-12,0.9744486405794501,0.34109796319853974,1.2875369999160753,500,1500,0.008,0.4916
I_diverse_ensemble_accumulate_seed9,4,0.5507,0.6025641025641025,0.4285234899328859,-1.000088900581841e-12,0.9620017523069225,0.29220458767605745,1.2715241619211688,500,2000,0.012,0.5034
I_diverse_ensemble_accumulate_seed9,5,0.5463,0.5962962962962963,0.4285234899328859,-1.000088900581841e-12,0.9721707942550661,0.24778939561105442,1.2820565079179937,500,2500,0.016,0.4902
I_diverse_ensemble_accumulate_seed9,6,0.5456,0.5965811965811966,0.425503355704698,0.014402410042753354,0.9655348950221353,0.18853370575687403,1.2858557126304264,501,3001,0.021956087824351298,0.49945
I_diverse_ensemble_accumulate_seed9,7,0.5476,0.5962962962962963,0.43288590604026844,0.036494969149229846,0.9684644183551248,0.1539355677723894,1.29134392674862,503,3504,0.039761431411530816,0.49855
I_diverse_ensemble_accumulate_seed9,8,0.5445,0.5923076923076923,0.4318791946308725,0.055546075266891794,0.9569204676547265,0.11377803832164789,1.269867700111866,505,4009,0.04950495049504951,0.4747
I_diverse_ensemble_accumulate_seed9,9,0.5418,0.5897435897435898,0.42885906040268457,0.0728395632450351,0.9661092085691794,0.09238574523456555,1.2880400011556796,507,4516,0.0670611439842209,0.48265
I_diverse_ensemble_accumulate_seed9,10,0.5391,0.5874643874643874,0.42516778523489934,0.06437341626873792,0.9608737791967614,0.0694298579499823,1.2858034128899918,506,5022,0.06126482213438735,0.4726
I_diverse_ensemble_accumulate_seed9,11,0.5394,0.5841880341880342,0.43389261744966445,0.11815422556234495,0.9670261067074222,0.05057744610963759,1.2892411361864187,513,5535,0.0935672514619883,0.4737
I_diverse_ensemble_accumulate_seed9,12,0.5377,0.5846153846153846,0.42718120805369125,0.1382279500397714,0.9813538371790348,0.041326203181164124,1.304511588054765,516,6051,0.08914728682170543,0.46755
I_diverse_ensemble_accumulate_seed9,13,0.5302,0.5739316239316239,0.42718120805369125,0.1446218376397917,0.9764698511963448,0.031151498558831085,1.2935277123529765,517,6568,0.09284332688588008,0.46685
I_diverse_ensemble_accumulate_seed9,14,0.5338,0.5810541310541311,0.4224832214765101,0.16302362949236596,0.9753833010331813,0.030492960625102896,1.298914293369355,520,7088,0.1076923076923077,0.4627
I_diverse_ensemble_accumulate_seed9,15,0.5268,0.5733618233618234,0.41711409395973154,0.20734292102244029,0.9665281681341595,0.02430075492386488,1.2977049982406093,528,7616,0.10606060606060606,0.45835
I_diverse_ensemble_accumulate_seed9,16,0.5232,0.565954415954416,0.4224832214765101,0.19683246901013113,0.9629740136897549,0.02062332549295909,1.293145453135378,526,8142,0.15019011406844107,0.45615
I_diverse_ensemble_accumulate_seed9,17,0.5237,0.5648148148148148,0.4268456375838926,0.22248772265211328,0.9755971471298899,0.017387889186812767,1.2985765884790172,531,8673,0.1318267419962335,0.45945
I_diverse_ensemble_accumulate_seed9,18,0.5259,0.5682336182336183,0.4261744966442953,0.2683536523269723,0.9691791356320374,0.017139641061407928,1.3051594563320592,541,9214,0.16266173752310537,0.4569
I_diverse_ensemble_accumulate_seed9,19,0.5215,0.5628205128205128,0.42416107382550333,0.31215543291036685,0.975903324187571,0.01555498782900796,1.302245897184556,552,9766,0.14492753623188406,0.4509
I_diverse_ensemble_accumulate_seed9,20,0.5141,0.5541310541310541,0.4197986577181208,0.3008065584136936,0.970342520446017,0.014828942711515072,1.311400401890225,549,10315,0.16029143897996356,0.4504
