condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
K_diverse_ensemble_no_accumulate_seed8,0,0.5618,0.6111111111111112,0.44563758389261743,,0.9315637954032522,0.4198572532257799,1.2575473182603443,0,0,,
K_diverse_ensemble_no_accumulate_seed8,1,0.5627,0.6172364672364672,0.4342281879194631,0.1039216504524326,0.9533149207459657,0.3972730122676887,1.28323442682762,511,511,0.0,0.5204
K_diverse_ensemble_no_accumulate_seed8,2,0.5594,0.6111111111111112,0.4375838926174497,0.2462410062264217,0.9563811949025509,0.3609143606651766,1.289981501790474,536,536,0.0,0.50615
K_diverse_ensemble_no_accumulate_seed8,3,0.5579,0.6102564102564103,0.43456375838926176,0.2849988932837023,0.9521563570289465,0.3417759415583116,1.269451776876229,545,545,0.003669724770642202,0.51815
K_diverse_ensemble_no_accumulate_seed8,4,0.5571,0.6082621082621082,0.43657718120805367,0.31215543291036685,0.9399987073973481,0.33643359788660426,1.2692398137147443,552,552,0.005434782608695652,0.51225
K_diverse_ensemble_no_accumulate_seed8,5,0.558,0.6095441595441595,0.43657718120805367,0.2890263870073845,0.9536303365869753,0.34677596889658224,1.277509675224151,546,546,0.01282051282051282,0.5163
K_diverse_ensemble_no_accumulate_seed8,6,0.5597,0.6086894586894587,0.4442953020134228,0.26405205182362873,0.9545796764951868,0.32228780736145135,1.2812689104274348,540,540,0.009259259259259259,0.5193
K_diverse_ensemble_no_accumulate_seed8,7,0.5594,0.6095441595441595,0.4412751677852349,0.3046360973472382,0.9658328203982351,0.3356073479620185,1.2911910532485005,550,550,0.01090909090909091,0.51235
K_diverse_ensemble_no_accumulate_seed8,8,0.5533,0.602991452991453,0.436241610738255,0.22738108689474382,0.9582545225111316,0.3262618850661576,1.2820352245685098,532,532,0.018796992481203006,0.5183
K_diverse_ensemble_no_accumulate_seed8,9,0.556,0.6059829059829059,0.438255033557047,0.24162893126180962,0.9660883147594634,0.3212467239426445,1.2812036220951246,535,535,0.007476635514018692,0.515
K_diverse_ensemble_no_accumulate_seed8,10,0.5542,0.6037037037037037,0.4375838926174497,0.34386109281897115,0.9546523921257176,0.3166283241057982,1.2897171133275243,561,561,0.0053475935828877,0.51705
K_diverse_ensemble_no_accumulate_seed8,11,0.5585,0.6074074074074074,0.44328859060402687,0.26405205182362873,0.9631819621581426,0.3553813610837697,1.2841398771585193,540,540,0.001851851851851852,0.5026
K_diverse_ensemble_no_accumulate_seed8,12,0.5561,0.6075498575498576,0.4348993288590604,0.3158471143063053,0.9516913232350461,0.3540844736128367,1.2737288315735602,553,553,0.0054249547920434,0.50565
K_diverse_ensemble_no_accumulate_seed8,13,0.5592,0.6113960113960114,0.436241610738255,0.30841873568442363,0.9549775480969367,0.36760279306878924,1.28182503478359,551,551,0.0018148820326678765,0.52585
K_diverse_ensemble_no_accumulate_seed8,14,0.5549,0.6098290598290599,0.425503355704698,0.34049977846929863,0.9501943691491106,0.3475780608961388,1.2641461107432037,560,560,0.007142857142857143,0.5188
K_diverse_ensemble_no_accumulate_seed8,15,0.5562,0.6075498575498576,0.43523489932885906,0.2930027576458155,0.9603499094525716,0.35363328663614924,1.2885908278091651,547,547,0.009140767824497258,0.5148
K_diverse_ensemble_no_accumulate_seed8,16,0.5576,0.6085470085470085,0.4375838926174497,0.33366049674707404,0.9543119624615326,0.32134114997740826,1.27127390656,558,558,0.005376344086021506,0.51595
K_diverse_ensemble_no_accumulate_seed8,17,0.5572,0.6106837606837607,0.4312080536912752,0.31215543291036685,0.9466459699197466,0.3385165632556784,1.2772498230476321,552,552,0.009057971014492754,0.50875
K_diverse_ensemble_no_accumulate_seed8,18,0.5575,0.6089743589743589,0.436241610738255,0.3230989706833863,0.9541926259884607,0.33169696712206675,1.2759173959524885,555,555,0.0036036036036036037,0.5209
K_diverse_ensemble_no_accumulate_seed8,19,0.5581,0.6085470085470085,0.43926174496644294,0.31215543291036685,0.9523885885754491,0.335684788978757,1.2808457547267218,552,552,0.005434782608695652,0.51595
K_diverse_ensemble_no_accumulate_seed8,20,0.559,0.6103988603988604,0.43791946308724833,0.26405205182362873,0.9564880325273442,0.34852934209755493,1.279350052550427,540,540,0.003703703703703704,0.50145
