condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed9,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901005,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed9,1,0.576,0.6225071225071225,0.4664429530201342,2.1646488211813972,0.510825623764324,0.12783337150874854,0.8977143462987658,20000,0.42915
A_no_filter_weak_seed9,2,0.5688,0.614957264957265,0.46006711409395973,2.157242705449571,0.4740116506416679,0.11344904486511698,0.8615658321825417,20000,0.42665
A_no_filter_weak_seed9,3,0.5704,0.6160968660968661,0.462751677852349,2.1586150078463286,0.4541302800878706,0.10536051565671518,0.8381729526078909,20000,0.4212
A_no_filter_weak_seed9,4,0.5638,0.6084045584045584,0.4587248322147651,2.15241586350689,0.4620354595949714,0.10536051565671518,0.8439700702922034,20000,0.426
A_no_filter_weak_seed9,5,0.5637,0.6141025641025641,0.4449664429530201,2.1548158094841785,0.446287102626857,0.11065262049740708,0.8439700702922034,20000,0.4286
A_no_filter_weak_seed9,6,0.5535,0.6091168091168091,0.4224832214765101,2.1525201911497405,0.4231200433453584,0.09982033528110595,0.8266785731821823,20000,0.42975
A_no_filter_weak_seed9,7,0.5533,0.6024216524216525,0.4375838926174497,2.150607263034933,0.4117347211202504,0.1025865887739931,0.815314814531893,20000,0.44095
A_no_filter_weak_seed9,8,0.5458,0.5954415954415955,0.42885906040268457,2.1511071971957616,0.4117347211202504,0.09982033528110595,0.8209805520675575,20000,0.4438
A_no_filter_weak_seed9,9,0.551,0.6035612535612536,0.42718120805369125,2.1517634064224462,0.4193105149286966,0.1025865887739931,0.8324092478911541,20000,0.44675
A_no_filter_weak_seed9,10,0.5434,0.5914529914529915,0.4302013422818792,2.1587965794806303,0.4004775665956327,0.09431067947014242,0.8096809968136497,20000,0.4368
A_no_filter_weak_seed9,11,0.5404,0.5868945868945868,0.43087248322147653,2.150765093499947,0.3930425881081257,0.08610269905232185,0.8040787412649923,20000,0.4477
A_no_filter_weak_seed9,12,0.5424,0.593019943019943,0.4231543624161074,2.156847907123503,0.38934572622680513,0.09706171284202933,0.7874578600289889,20000,0.44265
A_no_filter_weak_seed9,13,0.5339,0.5817663817663817,0.4211409395973154,2.155006848466816,0.38199275192155707,0.08610269905232185,0.8040787412649923,20000,0.44775
A_no_filter_weak_seed9,14,0.5359,0.5836182336182336,0.42348993288590603,2.147532753117129,0.385662480810514,0.08610269905232185,0.7985076962155494,20000,0.4601
A_no_filter_weak_seed9,15,0.5273,0.5803418803418804,0.4023489932885906,2.1507436409833076,0.38199275192155707,0.07796154146863075,0.8209805520675575,20000,0.457
A_no_filter_weak_seed9,16,0.5315,0.5849002849002849,0.40570469798657716,2.145111429859811,0.385662480810514,0.07526248449946872,0.8040787412649923,20000,0.45915
A_no_filter_weak_seed9,17,0.5353,0.5886039886039887,0.4097315436241611,2.148582575811265,0.385662480810514,0.08610269905232185,0.7985076962155494,20000,0.458
A_no_filter_weak_seed9,18,0.5321,0.5863247863247864,0.40436241610738255,2.1454177814463975,0.38199275192155707,0.08610269905232185,0.8040787412649923,20000,0.4618
A_no_filter_weak_seed9,19,0.5338,0.5886039886039887,0.4046979865771812,2.149507583176503,0.37833644071845185,0.09156719352439464,0.7929675158399463,20000,0.45385
A_no_filter_weak_seed9,20,0.531,0.5873219373219373,0.3983221476510067,2.1426668236241673,0.37833644071845185,0.08066790306637082,0.8096809968136497,20000,0.46355
