condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed15,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed15,1,0.5715,0.6232193732193733,0.44966442953020136,2.0180878263288653,0.5933018455884193,0.23572233351980404,0.9352187417571262,6000,0.5873333333333334
B_high_surprisal_weak_seed15,2,0.5717,0.6216524216524216,0.4540268456375839,2.101517721265657,0.5887871652339007,0.23889190828107915,0.9288695140784835,6119,0.5402843601895735
B_high_surprisal_weak_seed15,3,0.583,0.6314814814814815,0.46879194630872484,2.0850391965240482,0.5887871652339007,0.23224781233915065,0.9038682118731287,6074,0.5451103062232466
B_high_surprisal_weak_seed15,4,0.5776,0.6267806267806267,0.46174496644295304,2.0759662771042695,0.5665145296248172,0.2325627732294396,0.8855190732049772,6065,0.533553173948887
B_high_surprisal_weak_seed15,5,0.5838,0.6387464387464388,0.45436241610738254,2.0913991694640752,0.5709295478339264,0.22941316432654726,0.8915981192813447,6091,0.5301264160236414
B_high_surprisal_weak_seed15,6,0.568,0.6182336182336182,0.44966442953020136,2.0836015839353395,0.5798184952511564,0.25489224962749973,0.8915981192813447,6007,0.5382054270018312
B_high_surprisal_weak_seed15,7,0.5785,0.6297720797720797,0.4577181208053691,2.1104792981331197,0.5709295478339264,0.23889190828107915,0.8915981192813447,6071,0.5417558886509636
B_high_surprisal_weak_seed15,8,0.5881,0.6294871794871795,0.4906040268456376,2.0883898019713265,0.5665145296248172,0.22002342397672006,0.8794767587490292,6129,0.5292869962473487
B_high_surprisal_weak_seed15,9,0.5915,0.6329059829059829,0.49395973154362416,2.090332534746612,0.5798184952511564,0.24207156119845472,0.8915981192813447,6137,0.5362554994296888
B_high_surprisal_weak_seed15,10,0.5905,0.6421652421652422,0.46879194630872484,2.088118591275712,0.5842927756460695,0.24526135656655088,0.8915981192813447,6129,0.5198237885462555
B_high_surprisal_weak_seed15,11,0.5854,0.6326210826210826,0.4741610738255034,2.0882984612528137,0.5887871652339007,0.24846135929721758,0.8915981192813447,6138,0.5246008471814924
B_high_surprisal_weak_seed15,12,0.5862,0.638034188034188,0.4640939597315436,2.109169591565023,0.5753641449017841,0.24207156119845472,0.8855190732049772,6121,0.5278549256657409
B_high_surprisal_weak_seed15,13,0.581,0.6336182336182337,0.4570469798657718,2.108551097427623,0.5798184952511564,0.23889190828107915,0.8915981192813447,6014,0.5282673761223811
B_high_surprisal_weak_seed15,14,0.5802,0.6257834757834758,0.4728187919463087,2.0799999156759936,0.5709295478339264,0.22002342397672006,0.8794767587490292,6083,0.5479204339963833
B_high_surprisal_weak_seed15,15,0.5813,0.6304843304843305,0.46543624161073827,2.101650468528723,0.5665145296248172,0.2325627732294396,0.8734707346888317,6004,0.5239840106595602
B_high_surprisal_weak_seed15,16,0.5839,0.6364672364672365,0.46006711409395973,2.0809196155900915,0.5709295478339264,0.25167163492746175,0.8675005677023422,6032,0.5396220159151194
B_high_surprisal_weak_seed15,17,0.5812,0.6310541310541311,0.46375838926174495,2.0747132011147946,0.5665145296248172,0.22941316432654726,0.8794767587490292,6108,0.5242305173542895
B_high_surprisal_weak_seed15,18,0.5791,0.6398860398860399,0.43590604026845636,2.1068447336791634,0.5709295478339264,0.23889190828107915,0.8734707346888317,6145,0.5397884458909683
B_high_surprisal_weak_seed15,19,0.5869,0.6358974358974359,0.4714765100671141,2.0715786663487035,0.5798184952511564,0.24526135656655088,0.8855190732049772,6123,0.5347052098644456
B_high_surprisal_weak_seed15,20,0.5846,0.6269230769230769,0.4848993288590604,2.10801562191217,0.5798184952511564,0.24526135656655088,0.8855190732049772,6090,0.5336617405582923
