condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed5,0,0.5597,0.6045584045584046,0.4540268456375839,,0.9361040026412463,0.42963535993413776,1.2630534741642017,0,0,,
J_ensemble_naive_seed5,1,0.5195,0.5698005698005698,0.401006711409396,2.1282584587408317,0.5634608994811368,0.1589051841875986,0.9851726850111827,5000,5000,0.4264,0.497
J_ensemble_naive_seed5,2,0.5002,0.5507122507122507,0.3812080536912752,2.1072967404034326,0.3958934899458273,0.10653013184576328,0.8415628743660736,5000,10000,0.482,0.71665
J_ensemble_naive_seed5,3,0.4926,0.5447293447293448,0.3697986577181208,2.1000931141217354,0.32136115053943254,0.09423892263287552,0.7636038117595843,5000,15000,0.5032,0.76605
J_ensemble_naive_seed5,4,0.4866,0.5374643874643875,0.3667785234899329,2.0976734492674955,0.2719624943960735,0.07345490016415776,0.7054596527955219,5000,20000,0.5144,0.78915
J_ensemble_naive_seed5,5,0.4828,0.5339031339031339,0.3624161073825503,2.0905978247504935,0.24098769306681478,0.06836223207037485,0.6699351214669523,5000,25000,0.522,0.80455
J_ensemble_naive_seed5,6,0.4785,0.5290598290598291,0.3593959731543624,2.0955727454359754,0.21611755834701868,0.06423561939637419,0.6476953599080465,5000,30000,0.5214,0.82105
J_ensemble_naive_seed5,7,0.476,0.5257834757834757,0.3587248322147651,2.087567850648042,0.201467800755412,0.06123935347112876,0.6094767256968443,5000,35000,0.516,0.82485
J_ensemble_naive_seed5,8,0.4739,0.5227920227920227,0.3587248322147651,2.0899866714199535,0.1841222886522617,0.055668843706597984,0.5822641820806418,5000,40000,0.5236,0.8265
J_ensemble_naive_seed5,9,0.4723,0.5220797720797721,0.35503355704697986,2.092399819910525,0.17951635983648245,0.052556152576846336,0.5692679937881074,5000,45000,0.5172,0.8351
J_ensemble_naive_seed5,10,0.4714,0.5207977207977208,0.35503355704697986,2.0929326384123077,0.17211193119926604,0.05207918317440915,0.5486440176709426,5000,50000,0.5372,0.84035
J_ensemble_naive_seed5,11,0.4701,0.5198005698005698,0.3530201342281879,2.090284824957668,0.15947336386786568,0.049381539733572406,0.528204770169794,5000,50000,0.5362,0.84685
J_ensemble_naive_seed5,12,0.4697,0.5190883190883191,0.35335570469798655,2.089226500536578,0.1568229136180627,0.04540355704894499,0.5146170461862951,5000,50000,0.5126,0.8439
J_ensemble_naive_seed5,13,0.469,0.5178062678062678,0.3540268456375839,2.0921566574673425,0.15740025699405197,0.04906833604172029,0.5165142949827921,5000,50000,0.5426,0.8472
J_ensemble_naive_seed5,14,0.4665,0.5138176638176638,0.35503355704697986,2.086014145812198,0.15061671661862192,0.04723050362733424,0.49490285460446515,5000,50000,0.5334,0.8483
J_ensemble_naive_seed5,15,0.4657,0.5135327635327636,0.3530201342281879,2.084466779993379,0.15057585615675811,0.04965944195886666,0.4893841877771378,5000,50000,0.5478,0.85405
J_ensemble_naive_seed5,16,0.4652,0.512962962962963,0.35268456375838925,2.0879801023988387,0.14157185142980516,0.043689493635881434,0.47455371172980887,5000,50000,0.5312,0.8512
J_ensemble_naive_seed5,17,0.4645,0.5121082621082621,0.3523489932885906,2.077724284176964,0.14076815403945472,0.044806300136137706,0.464522319435349,5000,50000,0.5348,0.85635
J_ensemble_naive_seed5,18,0.463,0.5102564102564102,0.3516778523489933,2.0834458909681546,0.13754635878422103,0.04180084806549521,0.4598997309512401,5000,50000,0.5438,0.86185
J_ensemble_naive_seed5,19,0.462,0.5089743589743589,0.35134228187919464,2.0779461422708017,0.14052360681605183,0.04388344145064673,0.4600627182843296,5000,50000,0.538,0.85385
J_ensemble_naive_seed5,20,0.4609,0.5075498575498576,0.351006711409396,2.0832632894669207,0.14366749586111002,0.04388030881391109,0.45834006045364256,5000,50000,0.5294,0.8637
