condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed21,0,0.541,0.5998575498575499,0.4023489932885906,,0.9636491713084827,0.44929024139267826,1.2698200962179416,0,0,,
J_ensemble_naive_seed21,1,0.5052,0.5669515669515669,0.3597315436241611,2.1379103967637567,0.5466756783604731,0.16341866353776865,0.9419561936234401,5000,5000,0.4462,0.50835
J_ensemble_naive_seed21,2,0.4866,0.5491452991452992,0.33926174496644296,2.113160441072516,0.3898345730385596,0.10675285402060686,0.8025520427046818,5000,10000,0.4856,0.7183
J_ensemble_naive_seed21,3,0.4788,0.539031339031339,0.33691275167785234,2.1141508971897607,0.29854908761787946,0.08364414137511551,0.7383815870594634,5000,15000,0.5052,0.7823
J_ensemble_naive_seed21,4,0.4726,0.5311965811965812,0.3345637583892617,2.1062309849989798,0.25186764648318644,0.06847463606469845,0.6873892733508635,5000,20000,0.5196,0.80385
J_ensemble_naive_seed21,5,0.4672,0.5273504273504274,0.32550335570469796,2.1136445001889355,0.223467492149283,0.06508522944281735,0.647186700906442,5000,25000,0.5352,0.81875
J_ensemble_naive_seed21,6,0.4624,0.5219373219373219,0.3221476510067114,2.1198832820579465,0.20371853943480225,0.06077900275097133,0.6165532713765248,5000,30000,0.5422,0.8291
J_ensemble_naive_seed21,7,0.461,0.5200854700854701,0.32181208053691274,2.0921022550038324,0.18516990402052574,0.053177945310081985,0.5894154702161849,5000,35000,0.542,0.8392
J_ensemble_naive_seed21,8,0.4581,0.5176638176638176,0.31778523489932886,2.107385191574347,0.17314521509080477,0.050799954404708914,0.5687807778741143,5000,40000,0.5318,0.84435
J_ensemble_naive_seed21,9,0.456,0.5159544159544159,0.31476510067114094,2.1062677565813894,0.16256525308371766,0.047796380548567836,0.5362962646468757,5000,45000,0.55,0.85595
J_ensemble_naive_seed21,10,0.4543,0.514102564102564,0.31342281879194633,2.1056781481882774,0.15077223061050904,0.046666656956285836,0.5242617356314782,5000,50000,0.5456,0.85625
J_ensemble_naive_seed21,11,0.4545,0.5145299145299145,0.3130872483221476,2.1033762668641196,0.14603008838941448,0.04295965695527673,0.5138917924318288,5000,50000,0.5458,0.8551
J_ensemble_naive_seed21,12,0.4524,0.5116809116809117,0.312751677852349,2.1132566199816143,0.1488763005470472,0.04544643690806177,0.4908191058446713,5000,50000,0.5366,0.8627
J_ensemble_naive_seed21,13,0.4505,0.510968660968661,0.3080536912751678,2.0968283866164987,0.14172965954171568,0.04348995120972545,0.4836762054233188,5000,50000,0.5466,0.8659
J_ensemble_naive_seed21,14,0.4502,0.5108262108262108,0.3073825503355705,2.1162773156820975,0.13604111002276814,0.04167510389028122,0.4724313185672004,5000,50000,0.5414,0.8608
J_ensemble_naive_seed21,15,0.4497,0.5101139601139602,0.3073825503355705,2.0910054429127305,0.13287804223402122,0.040231236530177614,0.463130150037199,5000,50000,0.5494,0.8641
J_ensemble_naive_seed21,16,0.449,0.5094017094017094,0.30671140939597313,2.104567502770514,0.13378241324037235,0.03998526235045244,0.4487896188199388,5000,50000,0.5418,0.8642
J_ensemble_naive_seed21,17,0.4475,0.5071225071225072,0.3070469798657718,2.098263525881202,0.12726738650553188,0.03872697157378927,0.44848836770787975,5000,50000,0.5444,0.8633
J_ensemble_naive_seed21,18,0.4475,0.506980056980057,0.3073825503355705,2.102166221031759,0.12895941334027805,0.03888922005458039,0.4291634348271411,5000,50000,0.5502,0.87555
J_ensemble_naive_seed21,19,0.4462,0.505982905982906,0.3053691275167785,2.1019923528709623,0.12306897551941984,0.03481571226999098,0.4367987121556589,5000,50000,0.5472,0.8785
J_ensemble_naive_seed21,20,0.4456,0.5049857549857549,0.3057046979865772,2.1110550638306735,0.11919638102675706,0.04061273278353206,0.43659293632902657,5000,50000,0.5526,0.8714
