condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed12,0,0.554,0.611965811965812,0.4174496644295302,,0.9415151985496562,0.4178675475468222,1.2583768819604781,0,0,,
I_diverse_ensemble_accumulate_seed12,1,0.5492,0.6047008547008547,0.4184563758389262,0.15833687148418285,0.9523199589297291,0.36486191137631335,1.2723923132703125,518,518,0.0,0.52165
I_diverse_ensemble_accumulate_seed12,2,0.5517,0.6059829059829059,0.4238255033557047,0.212471176127181,0.9620005689864473,0.31913807790933296,1.2879016615313221,529,1047,0.003780718336483932,0.51165
I_diverse_ensemble_accumulate_seed12,3,0.5459,0.5975783475783476,0.42416107382550333,0.2890263870073845,0.9758697928284832,0.27542852515746913,1.2947458654353763,546,1593,0.02564102564102564,0.5089
I_diverse_ensemble_accumulate_seed12,4,0.5446,0.5998575498575499,0.41442953020134227,0.25969153860615846,0.9759514833177614,0.215089767875824,1.299974137059118,539,2132,0.025974025974025976,0.50175
I_diverse_ensemble_accumulate_seed12,5,0.5412,0.591025641025641,0.4238255033557047,0.3230989706833863,0.9707605716636128,0.16956894627255306,1.2957093261647814,555,2687,0.03423423423423423,0.50375
I_diverse_ensemble_accumulate_seed12,6,0.5391,0.586039886039886,0.4285234899328859,0.34049977846929863,0.9646712828413381,0.10671537677667514,1.2925368245162636,560,3247,0.05892857142857143,0.5032
I_diverse_ensemble_accumulate_seed12,7,0.5333,0.5839031339031339,0.4140939597315436,0.31949467280021765,0.9726283585323159,0.07665725913368625,1.2996820145998558,554,3801,0.0812274368231047,0.49205
I_diverse_ensemble_accumulate_seed12,8,0.5338,0.5819088319088319,0.4204697986577181,0.4173149448236652,0.9639877806193646,0.05522221741385597,1.2955191011977667,580,4381,0.08793103448275862,0.48695
I_diverse_ensemble_accumulate_seed12,9,0.5344,0.582905982905983,0.42013422818791946,0.3964485345192123,0.9689160568911174,0.03954594138713226,1.3094794277407722,575,4956,0.0817391304347826,0.48125
I_diverse_ensemble_accumulate_seed12,10,0.5274,0.5749287749287749,0.4154362416107383,0.37846764560812685,0.9565649998429758,0.03685858809154032,1.2910443352060346,572,5528,0.07867132867132867,0.4779
I_diverse_ensemble_accumulate_seed12,11,0.5218,0.5742165242165242,0.3983221476510067,0.35047050385036815,0.9536431679258642,0.029311471944845575,1.2907483352571876,563,6091,0.10124333925399645,0.47455
I_diverse_ensemble_accumulate_seed12,12,0.5207,0.5698005698005698,0.40503355704697985,0.4092372383927232,0.9469332543392177,0.02401832186557835,1.2815132909226439,583,6674,0.10634648370497427,0.46565
I_diverse_ensemble_accumulate_seed12,13,0.5202,0.5666666666666667,0.41073825503355704,0.3964485345192123,0.9566121122763462,0.019863186004226496,1.2800408335366005,575,7249,0.10782608695652174,0.46915
I_diverse_ensemble_accumulate_seed12,14,0.5184,0.564957264957265,0.4087248322147651,0.4270938597099352,0.9672518164808248,0.01816048641893506,1.2916762534751067,590,7839,0.15254237288135594,0.4619
I_diverse_ensemble_accumulate_seed12,15,0.5179,0.5613960113960114,0.4154362416107383,0.4443710926596115,0.9768637368763079,0.016693428036001375,1.3126071118480753,588,8427,0.14285714285714285,0.46495
I_diverse_ensemble_accumulate_seed12,16,0.5164,0.5626780626780626,0.40738255033557047,0.45541502497881703,0.9586499689342145,0.015233744395222047,1.2931050888538467,595,9022,0.13781512605042018,0.45635
I_diverse_ensemble_accumulate_seed12,17,0.509,0.5547008547008547,0.40134228187919463,0.42048102689838673,0.9692541031452913,0.014620970138958137,1.2963698418942557,579,9601,0.15025906735751296,0.45795
I_diverse_ensemble_accumulate_seed12,18,0.5141,0.5576923076923077,0.41140939597315435,0.4744026572195649,0.9642818076723034,0.014052700862455048,1.2955041304193662,596,10197,0.15268456375838926,0.4644
I_diverse_ensemble_accumulate_seed12,19,0.511,0.555982905982906,0.40503355704697985,0.5082259018966635,0.9527537586963059,0.011969439902580429,1.2921613549935491,605,10802,0.14710743801652892,0.4608
I_diverse_ensemble_accumulate_seed12,20,0.5086,0.5568376068376069,0.39496644295302014,0.488859204576368,0.9674817784184486,0.014095164978179163,1.3075129057724963,592,11394,0.17229729729729729,0.46005
