condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed24,0,0.5478,0.6185185185185185,0.3812080536912752,,0.9360776395779924,0.4383507420377922,1.257870327111929,0,0,,
J_ensemble_naive_seed24,1,0.5129,0.5858974358974359,0.3409395973154362,2.1196020410915044,0.5359062191741747,0.15143407770749512,0.9527016108069073,5000,5000,0.4528,0.51215
J_ensemble_naive_seed24,2,0.502,0.5736467236467236,0.3332214765100671,2.113837526231846,0.3757141947513046,0.09270298800235065,0.8186278196219056,5000,10000,0.4912,0.7166
J_ensemble_naive_seed24,3,0.4899,0.5621082621082621,0.3197986577181208,2.100878529648929,0.28941538793061317,0.07776570497602163,0.7441488322143216,5000,15000,0.4982,0.77375
J_ensemble_naive_seed24,4,0.486,0.5562678062678063,0.32046979865771813,2.1010648122557067,0.2463315811812789,0.06529259207922647,0.694249633683079,5000,20000,0.503,0.7981
J_ensemble_naive_seed24,5,0.4809,0.5511396011396011,0.31543624161073824,2.1000759390995882,0.21963718722491865,0.059173044576063996,0.6566236279228329,5000,25000,0.5058,0.8162
J_ensemble_naive_seed24,6,0.4777,0.5474358974358975,0.31342281879194633,2.1085417120641887,0.19826834452166198,0.057454940085052406,0.6127539817207593,5000,30000,0.511,0.82265
J_ensemble_naive_seed24,7,0.4762,0.5465811965811965,0.3104026845637584,2.097280154034787,0.1786275761424877,0.04938033250833871,0.5833774401133482,5000,35000,0.517,0.8319
J_ensemble_naive_seed24,8,0.4729,0.5433048433048433,0.3070469798657718,2.1073846012361406,0.16827589981066732,0.050384766697461156,0.5560838655962633,5000,40000,0.526,0.8375
J_ensemble_naive_seed24,9,0.4719,0.5421652421652422,0.3063758389261745,2.107926500800279,0.1615097381704905,0.04744625406054318,0.542349984297623,5000,45000,0.5352,0.84425
J_ensemble_naive_seed24,10,0.4699,0.5396011396011396,0.3057046979865772,2.1085065517410007,0.14832288931647541,0.045725588246275636,0.5128796618750973,5000,50000,0.5332,0.84355
J_ensemble_naive_seed24,11,0.4702,0.5398860398860399,0.30604026845637583,2.083473105028625,0.15352635955811178,0.04539469160210734,0.5059673533291479,5000,50000,0.5406,0.8485
J_ensemble_naive_seed24,12,0.4689,0.5394586894586895,0.30268456375838926,2.081704468876397,0.14346956176133402,0.046337614150060165,0.495213631029626,5000,50000,0.5412,0.85205
J_ensemble_naive_seed24,13,0.465,0.5354700854700855,0.29899328859060403,2.0829862936576684,0.13758513951009832,0.040599300252485086,0.48334294471301575,5000,50000,0.5306,0.85285
J_ensemble_naive_seed24,14,0.4635,0.5343304843304844,0.2966442953020134,2.0953605464632488,0.1373394931638502,0.04223912388041396,0.47866966466802363,5000,50000,0.5312,0.8543
J_ensemble_naive_seed24,15,0.464,0.534045584045584,0.29899328859060403,2.0861646681144883,0.13339529738409964,0.04000043971571857,0.4743291472004549,5000,50000,0.525,0.8533
J_ensemble_naive_seed24,16,0.4627,0.532051282051282,0.2993288590604027,2.1007273621387137,0.13158379959148198,0.041476308419128353,0.4545394760190889,5000,50000,0.5446,0.86505
J_ensemble_naive_seed24,17,0.4623,0.5316239316239316,0.29899328859060403,2.101879922066952,0.13135017187347706,0.04009654053090867,0.443693074956399,5000,50000,0.5408,0.85995
J_ensemble_naive_seed24,18,0.4601,0.5297720797720797,0.2959731543624161,2.104867963287093,0.12988494948752194,0.03948579468342259,0.4418724357896003,5000,50000,0.535,0.85725
J_ensemble_naive_seed24,19,0.4603,0.5299145299145299,0.29630872483221476,2.0964917867555766,0.12341709461477139,0.036811346048275954,0.4295314992707612,5000,50000,0.5304,0.86015
J_ensemble_naive_seed24,20,0.4598,0.5293447293447293,0.2959731543624161,2.0850416561414202,0.12408236173886411,0.036938681878083746,0.42630241069427693,5000,50000,0.5388,0.86
