condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
C_goldilocks_weak_seed1,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
C_goldilocks_weak_seed1,1,0.564,0.6071225071225071,0.46241610738255035,2.1179748571278676,0.4700036292441356,0.1625189294965985,0.8734707346888317,12000,0.465
C_goldilocks_weak_seed1,2,0.5643,0.6101139601139601,0.4563758389261745,2.135858463104719,0.45020100194798734,0.12783337150874854,0.8439700702922034,12077,0.4453920675664486
C_goldilocks_weak_seed1,3,0.5532,0.6034188034188034,0.4348993288590604,2.135772117262227,0.4269441397837561,0.12783337150874854,0.8439700702922034,12041,0.4486338343991363
C_goldilocks_weak_seed1,4,0.5482,0.5997150997150997,0.4268456375838926,2.1081100492835363,0.40796823832477913,0.11934675763143951,0.8324092478911541,12102,0.45232193025946127
C_goldilocks_weak_seed1,5,0.5442,0.5984330484330485,0.41644295302013423,2.1155489727080914,0.38934572622680513,0.11653381625482795,0.8266785731821823,12122,0.46700214486058406
C_goldilocks_weak_seed1,6,0.5327,0.5877492877492877,0.40302013422818794,2.118904925136076,0.3746934494399562,0.09706171284202933,0.8266785731821823,12092,0.4690704598081376
C_goldilocks_weak_seed1,7,0.5241,0.577065527065527,0.39932885906040266,2.1235754125042594,0.3746934494399562,0.11372876532722254,0.8209805520675575,12069,0.4710415113099677
C_goldilocks_weak_seed1,8,0.5205,0.5685185185185185,0.40738255033557047,2.110871143410905,0.3674470409191995,0.10814215861858897,0.8209805520675575,12031,0.4744410273460228
C_goldilocks_weak_seed1,9,0.5167,0.5673789173789173,0.39731543624161075,2.105984803493265,0.3566749439373039,0.09982033528110595,0.815314814531893,12066,0.483507376098127
C_goldilocks_weak_seed1,10,0.5173,0.5668091168091168,0.4006711409395973,2.1053840740226386,0.3602527652851827,0.10814215861858897,0.8040787412649923,12026,0.48827540329286545
C_goldilocks_weak_seed1,11,0.5172,0.5636752136752137,0.4077181208053691,2.1011874939831685,0.33897536683792795,0.09706171284202933,0.8040787412649923,12077,0.4876210979547901
C_goldilocks_weak_seed1,12,0.5137,0.5601139601139601,0.40436241610738255,2.0995549434991028,0.33547273628673085,0.08610269905232185,0.8040787412649923,12052,0.4927812811151676
C_goldilocks_weak_seed1,13,0.5168,0.5606837606837607,0.4134228187919463,2.0935618304912125,0.33198233134696714,0.09706171284202933,0.7985076962155494,12096,0.5060350529100529
C_goldilocks_weak_seed1,14,0.5125,0.558974358974359,0.40302013422818794,2.096590112404485,0.33897536683792795,0.08883121370552283,0.8040787412649923,12105,0.5009500206526228
C_goldilocks_weak_seed1,15,0.5163,0.5623931623931624,0.4077181208053691,2.0967721950402787,0.3285040669706472,0.08883121370552283,0.7929675158399463,12074,0.5117608083485174
C_goldilocks_weak_seed1,16,0.5178,0.5643874643874643,0.4080536912751678,2.1073704043369137,0.33547273628673085,0.07499330533289811,0.8040787412649923,12108,0.5022299306243806
C_goldilocks_weak_seed1,17,0.5194,0.5626780626780626,0.4174496644295302,2.0885051013263856,0.33198233134696714,0.09431067947014242,0.7929675158399463,12083,0.5074898617892908
C_goldilocks_weak_seed1,18,0.5142,0.5581196581196581,0.41073825503355704,2.115487903791382,0.32158362412608305,0.07526248449946872,0.7929675158399463,12019,0.5084449621432732
C_goldilocks_weak_seed1,19,0.513,0.5544159544159544,0.4154362416107383,2.101995037676385,0.3250378589941657,0.08610269905232185,0.8040787412649923,12120,0.5099009900990099
C_goldilocks_weak_seed1,20,0.5146,0.5544159544159544,0.42080536912751676,2.0819804342408186,0.32158362412608305,0.08610269905232185,0.8040787412649923,12175,0.5119507186858316
