condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed10,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed10,1,0.5642,0.6041310541310542,0.47013422818791945,2.1691306397673045,0.4902063365616223,0.11934675763143951,0.8855190732049772,20000,0.4324
A_no_filter_weak_seed10,2,0.5592,0.5987179487179487,0.46610738255033557,2.157978383663002,0.4700036292441356,0.11653381625482795,0.8498009906029831,20000,0.433
A_no_filter_weak_seed10,3,0.5543,0.5941595441595442,0.4604026845637584,2.156375560886869,0.44824405228742215,0.10230996342470464,0.8498009906029831,20000,0.43335
A_no_filter_weak_seed10,4,0.5529,0.5928774928774929,0.4587248322147651,2.156157841041943,0.43850496218481416,0.09706171284202933,0.8439700702922034,20000,0.4296
A_no_filter_weak_seed10,5,0.5494,0.5893162393162393,0.45536912751677855,2.152581795413695,0.43850496218481416,0.09156719352439464,0.8498009906029831,20000,0.44195
A_no_filter_weak_seed10,6,0.5527,0.5937321937321938,0.45604026845637585,2.153301459145701,0.4307829160909158,0.09706171284202933,0.8324092478911541,20000,0.43785
A_no_filter_weak_seed10,7,0.5444,0.5861823361823362,0.4459731543624161,2.1501563263131827,0.4117347211202504,0.09982033528110595,0.8381729526078909,20000,0.441
A_no_filter_weak_seed10,8,0.5452,0.5873219373219373,0.4459731543624161,2.152246247290362,0.40796823832477913,0.09706171284202933,0.815314814531893,20000,0.443
A_no_filter_weak_seed10,9,0.5433,0.5810541310541311,0.45436241610738254,2.156075759790142,0.40796823832477913,0.09431067947014242,0.8209805520675575,20000,0.4387
A_no_filter_weak_seed10,10,0.5442,0.5863247863247864,0.4449664429530201,2.1528225011024507,0.4117347211202504,0.09431067947014242,0.815314814531893,20000,0.44365
A_no_filter_weak_seed10,11,0.5435,0.5841880341880342,0.4476510067114094,2.1552994083048476,0.40796823832477913,0.09982033528110595,0.8266785731821823,20000,0.45335
A_no_filter_weak_seed10,12,0.5439,0.5894586894586895,0.43657718120805367,2.1498730849187826,0.4004775665956327,0.09982033528110595,0.8096809968136497,20000,0.45155
A_no_filter_weak_seed10,13,0.5428,0.5914529914529915,0.42818791946308726,2.1532738676337577,0.385662480810514,0.09156719352439464,0.8209805520675575,20000,0.44905
A_no_filter_weak_seed10,14,0.5365,0.5864672364672364,0.41879194630872485,2.1469730125310065,0.39675316750465595,0.09706171284202933,0.8209805520675575,20000,0.4591
A_no_filter_weak_seed10,15,0.531,0.5797720797720798,0.4161073825503356,2.1537618296870775,0.39675316750465595,0.09156719352439464,0.8209805520675575,20000,0.4467
A_no_filter_weak_seed10,16,0.5321,0.5843304843304843,0.4090604026845638,2.1416608504425243,0.39675316750465595,0.09431067947014242,0.8266785731821823,20000,0.45475
A_no_filter_weak_seed10,17,0.529,0.5809116809116809,0.40671140939597317,2.1490583111739827,0.4004775665956327,0.08883121370552283,0.8096809968136497,20000,0.46165
A_no_filter_weak_seed10,18,0.5277,0.5790598290598291,0.40671140939597317,2.150248512191636,0.38934572622680513,0.08338160893796408,0.815314814531893,20000,0.45845
A_no_filter_weak_seed10,19,0.5217,0.577065527065527,0.3912751677852349,2.1494273186887787,0.38934572622680513,0.08338160893796408,0.815314814531893,20000,0.463
A_no_filter_weak_seed10,20,0.5221,0.5796296296296296,0.3865771812080537,2.146197286444984,0.38199275192155707,0.08610269905232185,0.8040787412649923,20000,0.4682
