condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed11,0,0.5607,0.6096866096866097,0.4453020134228188,,0.9564797651688515,0.41827569728595515,1.276218223041591,0,0,,
J_ensemble_naive_seed11,1,0.5185,0.5698005698005698,0.3976510067114094,2.1514631931492945,0.558650330067437,0.14971674130048396,0.9918452761167305,5000,5000,0.4456,0.4974
J_ensemble_naive_seed11,2,0.4989,0.5544159544159544,0.3681208053691275,2.1334690343425478,0.41283419556144624,0.0855096067656349,0.8647436286634727,5000,10000,0.5012,0.71945
J_ensemble_naive_seed11,3,0.4888,0.5435897435897435,0.3597315436241611,2.1210687238829324,0.31921144553448993,0.06346966016449455,0.7991994122088584,5000,15000,0.5058,0.76855
J_ensemble_naive_seed11,4,0.483,0.5386039886039886,0.35201342281879194,2.1268745858638862,0.27369853890751794,0.058818773330334896,0.7433794048633233,5000,20000,0.529,0.78325
J_ensemble_naive_seed11,5,0.4784,0.5356125356125356,0.3436241610738255,2.134217231202249,0.23406774064103752,0.058558655667213834,0.7056950355227671,5000,25000,0.524,0.8083
J_ensemble_naive_seed11,6,0.474,0.5316239316239316,0.338255033557047,2.12739993710584,0.2156873819409032,0.05272871096389354,0.6713309892546387,5000,30000,0.5346,0.81825
J_ensemble_naive_seed11,7,0.4704,0.5274928774928775,0.3359060402684564,2.118776995130409,0.20131462384957893,0.04756411709024148,0.6379558981505663,5000,35000,0.5374,0.8219
J_ensemble_naive_seed11,8,0.47,0.5273504273504274,0.33489932885906043,2.121906469450715,0.1889806162455258,0.04736917787609548,0.6122433486583323,5000,40000,0.5436,0.83335
J_ensemble_naive_seed11,9,0.4685,0.5259259259259259,0.3332214765100671,2.1178517943695083,0.1727124923866715,0.03895588729048936,0.5862728743124429,5000,45000,0.5372,0.837
J_ensemble_naive_seed11,10,0.4672,0.5247863247863248,0.3315436241610738,2.111892562487426,0.1639405484768673,0.036234426685256484,0.5752918194167993,5000,50000,0.5402,0.8431
J_ensemble_naive_seed11,11,0.4658,0.5233618233618234,0.3302013422818792,2.124616138872348,0.155488332572263,0.037847257340455666,0.5510292832384498,5000,50000,0.547,0.84575
J_ensemble_naive_seed11,12,0.4646,0.5230769230769231,0.3268456375838926,2.1250113743357213,0.15792842247203143,0.04551245914166469,0.5544192793272946,5000,50000,0.543,0.84855
J_ensemble_naive_seed11,13,0.4617,0.5205128205128206,0.3231543624161074,2.110261333935992,0.1526409373652285,0.03858313972786449,0.5336954133159983,5000,50000,0.5482,0.84835
J_ensemble_naive_seed11,14,0.4602,0.5180911680911681,0.3238255033557047,2.1170819146964774,0.14486724380482968,0.03698845079593603,0.5106023164919571,5000,50000,0.5584,0.85745
J_ensemble_naive_seed11,15,0.4576,0.5160968660968661,0.3197986577181208,2.1138633698374916,0.143804707581983,0.036664067522369316,0.5017345263957341,5000,50000,0.5452,0.85855
J_ensemble_naive_seed11,16,0.4566,0.5149572649572649,0.31912751677852347,2.119611390175783,0.1410465105510797,0.037453950486149835,0.5033270133709721,5000,50000,0.55,0.85805
J_ensemble_naive_seed11,17,0.4563,0.5145299145299145,0.31912751677852347,2.0917210606895282,0.13911916259624418,0.039098408851577886,0.4852355088457212,5000,50000,0.548,0.8678
J_ensemble_naive_seed11,18,0.4544,0.5128205128205128,0.3167785234899329,2.109787392690318,0.1328466761168302,0.038306398855316615,0.47809429203658776,5000,50000,0.5538,0.8615
J_ensemble_naive_seed11,19,0.4527,0.510968660968661,0.31543624161073824,2.120988827440552,0.13290395254807827,0.04068114625448145,0.472043741688226,5000,50000,0.5466,0.86665
J_ensemble_naive_seed11,20,0.4525,0.5111111111111111,0.3144295302013423,2.1135279683920314,0.12219045343897199,0.0346128032094072,0.4436677744058026,5000,50000,0.5626,0.866
