condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed11,0,0.5607,0.6096866096866097,0.4453020134228188,,0.9564797651688515,0.418275697285955,1.2762182230415908,0,0,,
I_diverse_ensemble_accumulate_seed11,1,0.553,0.601994301994302,0.4375838926174497,0.1382279500397714,0.978361471746321,0.3786783376501386,1.30141257838523,516,516,0.0,0.4974
I_diverse_ensemble_accumulate_seed11,2,0.5506,0.5975783475783476,0.4399328859060403,0.22738108689474382,0.9683687904387241,0.332595131782562,1.2942178290600477,532,1048,0.0018796992481203006,0.50365
I_diverse_ensemble_accumulate_seed11,3,0.5511,0.5972934472934472,0.44228187919463086,0.31215543291036685,0.9748837810480793,0.2527482012233213,1.2979886255398823,552,1600,0.012681159420289856,0.49845
I_diverse_ensemble_accumulate_seed11,4,0.5444,0.5921652421652421,0.4318791946308725,0.28091911247251006,0.9804557206158382,0.18597698585199643,1.2995804952951897,544,2144,0.022058823529411766,0.4943
I_diverse_ensemble_accumulate_seed11,5,0.5372,0.5823361823361823,0.43087248322147653,0.4246185671516982,0.9844453780877158,0.14107751481034858,1.3081340022295267,589,2733,0.03735144312393888,0.4951
I_diverse_ensemble_accumulate_seed11,6,0.5411,0.5841880341880342,0.4395973154362416,0.4818316271982258,0.9766673566246924,0.09486872820999395,1.2869041888607655,615,3348,0.07479674796747968,0.4856
I_diverse_ensemble_accumulate_seed11,7,0.5392,0.5823361823361823,0.4375838926174497,0.5004024235361879,0.9784535977370215,0.06636646769143895,1.3014198329344655,625,3973,0.0592,0.47925
I_diverse_ensemble_accumulate_seed11,8,0.5283,0.5723646723646724,0.42449664429530204,0.49861997838967054,0.9826414828618188,0.04654048927086468,1.3056468893533302,624,4597,0.07852564102564102,0.47565
I_diverse_ensemble_accumulate_seed11,9,0.5326,0.5783475783475783,0.4248322147651007,0.5039197317133179,0.980086316554859,0.03703677404346138,1.3065718528043888,627,5224,0.11802232854864433,0.4703
I_diverse_ensemble_accumulate_seed11,10,0.5307,0.5732193732193732,0.4305369127516778,0.5458065105029132,0.9811699622230649,0.029575374280086088,1.29610533824608,654,5878,0.12844036697247707,0.45595
I_diverse_ensemble_accumulate_seed11,11,0.5231,0.5658119658119658,0.4224832214765101,0.5373297924487548,0.9836523275266372,0.02374597592876676,1.3005485994884893,648,6526,0.13734567901234568,0.45675
I_diverse_ensemble_accumulate_seed11,12,0.5204,0.5639601139601139,0.41778523489932884,0.5639738056441617,0.997364403731829,0.0214299830691359,1.3173808706658112,668,7194,0.19011976047904192,0.4573
I_diverse_ensemble_accumulate_seed11,13,0.519,0.5622507122507122,0.41711409395973154,0.5663974384880262,0.979126320861494,0.018537280979718934,1.30374672332513,670,7864,0.1746268656716418,0.4629
I_diverse_ensemble_accumulate_seed11,14,0.5189,0.5616809116809117,0.4181208053691275,0.5577322572387673,0.9842642874544321,0.015034988380789071,1.3050107177706556,663,8527,0.18401206636500755,0.45905
I_diverse_ensemble_accumulate_seed11,15,0.5139,0.5574074074074075,0.41140939597315435,0.5525447524608824,0.9909176728032411,0.014940451789306882,1.304215491576275,659,9186,0.21699544764795145,0.46045
I_diverse_ensemble_accumulate_seed11,16,0.5178,0.5609686609686609,0.4161073825503356,0.5811946909288547,0.9888285919588208,0.014471750147285193,1.3067345560473882,683,9869,0.20497803806734993,0.4658
I_diverse_ensemble_accumulate_seed11,17,0.5104,0.5535612535612535,0.4087248322147651,0.576812425853322,0.9931040102803368,0.01329655285857449,1.3130661654608968,679,10548,0.20176730486008837,0.45955
I_diverse_ensemble_accumulate_seed11,18,0.5075,0.5497150997150997,0.4080536912751678,0.5915303517568228,0.9858584138107218,0.012759927300227491,1.3136042056215285,693,11241,0.18037518037518038,0.444
I_diverse_ensemble_accumulate_seed11,19,0.506,0.5481481481481482,0.40671140939597317,0.5756937169013941,0.9858232164476812,0.011871571237986331,1.3097310740106878,678,11919,0.2359882005899705,0.45545
I_diverse_ensemble_accumulate_seed11,20,0.5048,0.5462962962962963,0.4070469798657718,0.5934960712735454,0.978232733536953,0.011191475638405378,1.2956760550575404,695,12614,0.260431654676259,0.43785
