condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed0,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed0,1,0.5643,0.6065527065527065,0.46476510067114096,2.156937864293031,0.5025268209496427,0.11934675763143951,0.8915981192813447,20000,0.43305
A_no_filter_weak_seed0,2,0.5692,0.6072649572649572,0.47953020134228186,2.1594884848046805,0.4660116079746046,0.10814215861858897,0.8556661100553674,20000,0.4245
A_no_filter_weak_seed0,3,0.5613,0.6028490028490029,0.4634228187919463,2.1586969288654427,0.44238846221120587,0.09982033528110595,0.8498009906029831,20000,0.4323
A_no_filter_weak_seed0,4,0.5551,0.5977207977207977,0.4546979865771812,2.157000725845331,0.4231200433453584,0.09706171284202933,0.8324092478911541,20000,0.4392
A_no_filter_weak_seed0,5,0.5514,0.598005698005698,0.44161073825503355,2.154231862701764,0.4117347211202504,0.09706171284202933,0.8266785731821823,20000,0.44175
A_no_filter_weak_seed0,6,0.551,0.6002849002849003,0.4348993288590604,2.1502961544871626,0.40421588870623437,0.09982033528110595,0.8040787412649923,20000,0.4473
A_no_filter_weak_seed0,7,0.5447,0.5965811965811966,0.4224832214765101,2.149203070374763,0.3930425881081257,0.09431067947014242,0.8209805520675575,20000,0.44765
A_no_filter_weak_seed0,8,0.5441,0.5988603988603989,0.41510067114093957,2.1526840262067197,0.4004775665956327,0.08610269905232185,0.815314814531893,20000,0.4548
A_no_filter_weak_seed0,9,0.5386,0.5894586894586895,0.41879194630872485,2.1464791892621244,0.3911941571674654,0.08883121370552283,0.8209805520675575,20000,0.4547
A_no_filter_weak_seed0,10,0.5329,0.5850427350427351,0.41006711409395974,2.1501207840510235,0.38934572622680513,0.09431067947014242,0.815314814531893,20000,0.4594
A_no_filter_weak_seed0,11,0.5358,0.5856125356125356,0.4184563758389262,2.1525022532851343,0.3930425881081257,0.09156719352439464,0.8209805520675575,20000,0.45935
A_no_filter_weak_seed0,12,0.5313,0.5831908831908832,0.4090604026845638,2.1487873327946363,0.385662480810514,0.08610269905232185,0.8040787412649923,20000,0.46955
A_no_filter_weak_seed0,13,0.5275,0.5857549857549857,0.3902684563758389,2.1542005456088686,0.385662480810514,0.09431067947014242,0.8096809968136497,20000,0.4678
A_no_filter_weak_seed0,14,0.5338,0.59002849002849,0.40134228187919463,2.1394131666114236,0.3930425881081257,0.09431067947014242,0.815314814531893,20000,0.47075
A_no_filter_weak_seed0,15,0.5357,0.5913105413105413,0.4046979865771812,2.1463623397756364,0.38934572622680513,0.09129359554250771,0.8040787412649923,20000,0.46925
A_no_filter_weak_seed0,16,0.529,0.5837606837606838,0.4,2.1454383422007632,0.38934572622680513,0.08610269905232185,0.8209805520675575,20000,0.46755
A_no_filter_weak_seed0,17,0.5266,0.57991452991453,0.401006711409396,2.1386322951702863,0.38934572622680513,0.08338160893796408,0.815314814531893,20000,0.47075
A_no_filter_weak_seed0,18,0.5316,0.5888888888888889,0.39664429530201345,2.141378643143037,0.37833644071845185,0.08883121370552283,0.815314814531893,20000,0.4696
A_no_filter_weak_seed0,19,0.5347,0.5903133903133904,0.40369127516778525,2.139037704590813,0.37833644071845185,0.08610269905232185,0.7985076962155494,20000,0.469
A_no_filter_weak_seed0,20,0.536,0.5853276353276353,0.4197986577181208,2.1432195687693256,0.37833644071845185,0.09431067947014242,0.7985076962155494,20000,0.46525
