condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed17,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed17,1,0.5692,0.6153846153846154,0.4604026845637584,2.162282210409433,0.4984031037657874,0.14213976715997004,0.8794767587490292,20000,0.4266
A_no_filter_weak_seed17,2,0.5686,0.6141025641025641,0.46140939597315433,2.1573896467016835,0.478035800941387,0.13067832364097667,0.8734707346888317,20000,0.41655
A_no_filter_weak_seed17,3,0.5607,0.6136752136752137,0.43590604026845636,2.1516217850052515,0.45807505837888085,0.11372876532722254,0.8675005677023422,20000,0.41975
A_no_filter_weak_seed17,4,0.5592,0.6044159544159544,0.4526845637583893,2.155885539450065,0.4346364854068999,0.10536051565671518,0.8324092478911541,20000,0.4217
A_no_filter_weak_seed17,5,0.5635,0.6113960113960114,0.4506711409395973,2.156152197248582,0.4346364854068999,0.09982033528110595,0.8381729526078909,20000,0.4316
A_no_filter_weak_seed17,6,0.5566,0.6027065527065527,0.44798657718120805,2.1462627828143033,0.41551544396015067,0.09706171284202933,0.8266785731821823,20000,0.43265
A_no_filter_weak_seed17,7,0.5529,0.6005698005698006,0.4406040268456376,2.1459762491957877,0.4193105149286966,0.09982033528110595,0.8324092478911541,20000,0.4424
A_no_filter_weak_seed17,8,0.546,0.5918803418803419,0.43791946308724833,2.153924873957398,0.4004775665956327,0.09156719352439464,0.815314814531893,20000,0.4379
A_no_filter_weak_seed17,9,0.5547,0.6,0.44798657718120805,2.1535295785576865,0.4193105149286966,0.1025865887739931,0.8324092478911541,20000,0.44755
A_no_filter_weak_seed17,10,0.545,0.596011396011396,0.4248322147651007,2.145779600736897,0.4117347211202504,0.09156719352439464,0.8266785731821823,20000,0.44775
A_no_filter_weak_seed17,11,0.5478,0.5943019943019943,0.438255033557047,2.1571466775311863,0.40421588870623437,0.09678660950484089,0.8266785731821823,20000,0.4409
A_no_filter_weak_seed17,12,0.5438,0.5920227920227921,0.4302013422818792,2.1510786940799327,0.38934572622680513,0.09431067947014242,0.815314814531893,20000,0.446
A_no_filter_weak_seed17,13,0.5426,0.5894586894586895,0.43221476510067114,2.1428407087987553,0.38934572622680513,0.09706171284202933,0.8096809968136497,20000,0.4581
A_no_filter_weak_seed17,14,0.5382,0.5839031339031339,0.4305369127516778,2.1498998035320387,0.3746934494399562,0.07796154146863075,0.7874578600289889,20000,0.46225
A_no_filter_weak_seed17,15,0.537,0.5854700854700855,0.4228187919463087,2.1442431390042493,0.3746934494399562,0.08066790306637082,0.7985076962155494,20000,0.45935
A_no_filter_weak_seed17,16,0.5326,0.5774928774928775,0.4268456375838926,2.142896851857697,0.38199275192155707,0.08338160893796408,0.7929675158399463,20000,0.4646
A_no_filter_weak_seed17,17,0.5324,0.5801994301994302,0.4197986577181208,2.1428783574734123,0.37833644071845185,0.08610269905232185,0.8040787412649923,20000,0.4632
A_no_filter_weak_seed17,18,0.5371,0.5857549857549857,0.4224832214765101,2.1388460115359464,0.37106368138938284,0.08883121370552283,0.8096809968136497,20000,0.4647
A_no_filter_weak_seed17,19,0.5294,0.5763532763532764,0.41879194630872485,2.140894904730209,0.37106368138938284,0.08066790306637082,0.815314814531893,20000,0.4655
A_no_filter_weak_seed17,20,0.5307,0.57991452991453,0.4147651006711409,2.1437422584711143,0.37106368138938284,0.08066790306637082,0.8040787412649923,20000,0.4604
