condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed1,0,0.5508,0.5982905982905983,0.4389261744966443,,0.9287004098001471,0.45298674978111175,1.2725510812535559,0,0,,
I_diverse_ensemble_accumulate_seed1,1,0.547,0.5971509971509972,0.42885906040268457,0.1382279500397714,0.9405903942891619,0.4258719095400368,1.2865137351912568,516,516,0.0,0.512
I_diverse_ensemble_accumulate_seed1,2,0.5454,0.5975783475783476,0.4224832214765101,0.15701295866435447,0.9470198857922696,0.4212049789512278,1.288002066038967,519,1035,0.0,0.51295
I_diverse_ensemble_accumulate_seed1,3,0.5421,0.5913105413105413,0.4261744966442953,0.22738108689474382,0.9522106506286482,0.3930514888090681,1.288296228202173,532,1567,0.02819548872180451,0.50765
I_diverse_ensemble_accumulate_seed1,4,0.5398,0.5913105413105413,0.4184563758389262,0.212471176127181,0.9397580434354057,0.3498036850578412,1.2841273433635219,529,2096,0.005671077504725898,0.4931
I_diverse_ensemble_accumulate_seed1,5,0.5416,0.5911680911680912,0.4248322147651007,0.25969153860615846,0.9520500046933627,0.29360843170930684,1.2934978494874745,539,2635,0.01855287569573284,0.4843
I_diverse_ensemble_accumulate_seed1,6,0.5362,0.5847578347578347,0.42181208053691277,0.24162893126180962,0.9496985545819476,0.26957184123627115,1.294035670134987,535,3170,0.04299065420560748,0.4922
I_diverse_ensemble_accumulate_seed1,7,0.5349,0.5861823361823362,0.4140939597315436,0.25078764389432806,0.9502842539937562,0.2151360484483345,1.3063191180283247,537,3707,0.04283054003724395,0.4878
I_diverse_ensemble_accumulate_seed1,8,0.5369,0.5856125356125356,0.4221476510067114,0.2767858315600772,0.9626731677809104,0.1748930449483204,1.308740560532887,543,4250,0.04788213627992634,0.47945
I_diverse_ensemble_accumulate_seed1,9,0.5331,0.5824786324786325,0.4167785234899329,0.2725977852402341,0.9784620576497085,0.13111715085251288,1.3159158609343031,542,4792,0.06457564575645756,0.48245
I_diverse_ensemble_accumulate_seed1,10,0.5329,0.5774928774928775,0.4278523489932886,0.2849988932837023,0.9574649715512644,0.09742438894000766,1.3037024014169176,545,5337,0.060550458715596334,0.48015
I_diverse_ensemble_accumulate_seed1,11,0.5289,0.5746438746438747,0.4211409395973154,0.3008065584136936,0.9629935505557732,0.07088094583994606,1.3076370816492775,549,5886,0.08378870673952642,0.47695
I_diverse_ensemble_accumulate_seed1,12,0.5293,0.5723646723646724,0.4278523489932886,0.2930027576458155,0.9519031716394598,0.05396749370235206,1.298670839224895,547,6433,0.07861060329067641,0.4671
I_diverse_ensemble_accumulate_seed1,13,0.5278,0.5703703703703704,0.42751677852348996,0.28091911247251006,0.9408166829951177,0.043331142465273385,1.2904842876107239,544,6977,0.09375,0.4782
I_diverse_ensemble_accumulate_seed1,14,0.5253,0.5668091168091168,0.42751677852348996,0.30841873568442363,0.9654202963474492,0.03457747238966884,1.312128722436487,551,7528,0.11070780399274047,0.47245
I_diverse_ensemble_accumulate_seed1,15,0.5226,0.5656695156695156,0.4211409395973154,0.29692912319660925,0.9569947035621408,0.026481904219108853,1.3092429397493388,548,8076,0.13138686131386862,0.4588
I_diverse_ensemble_accumulate_seed1,16,0.5212,0.5621082621082621,0.4248322147651007,0.33018109005514895,0.960504816546311,0.02636837057555758,1.3048915017256886,557,8633,0.12746858168761221,0.46235
I_diverse_ensemble_accumulate_seed1,17,0.5193,0.5606837606837607,0.42181208053691277,0.30841873568442363,0.9562871845798192,0.023108026794750592,1.3035894223053957,551,9184,0.14156079854809436,0.46915
I_diverse_ensemble_accumulate_seed1,18,0.5132,0.553988603988604,0.41711409395973154,0.3601112828216071,0.9621546488265795,0.020978689812422072,1.3216457132591573,566,9750,0.13957597173144876,0.46215
I_diverse_ensemble_accumulate_seed1,19,0.5147,0.5547008547008547,0.4204697986577181,0.3046360973472382,0.9426930908119104,0.01807719253700576,1.2981149814912663,550,10300,0.17454545454545456,0.4569
I_diverse_ensemble_accumulate_seed1,20,0.5075,0.5447293447293448,0.4197986577181208,0.3984519947454503,0.9475888487400124,0.017510844314333914,1.297918453450949,579,10879,0.17962003454231434,0.46055
