condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed28,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed28,1,0.5687,0.6106837606837607,0.4697986577181208,2.1623247362998512,0.4861330111739932,0.12499649017355216,0.8855190732049772,20000,0.4252
A_no_filter_weak_seed28,2,0.5606,0.6042735042735042,0.4577181208053691,2.1565013758554334,0.4620354595949714,0.10814215861858897,0.8556661100553674,20000,0.4292
A_no_filter_weak_seed28,3,0.5664,0.6168091168091168,0.4476510067114094,2.161060000683844,0.4660116079746046,0.11372876532722254,0.8615658321825417,20000,0.4295
A_no_filter_weak_seed28,4,0.5607,0.6105413105413106,0.44328859060402687,2.154343312741864,0.4346364854068999,0.11372876532722254,0.8324092478911541,20000,0.42495
A_no_filter_weak_seed28,5,0.5605,0.6108262108262108,0.4419463087248322,2.148300392566745,0.4307829160909158,0.11093156070616436,0.8381729526078909,20000,0.43805
A_no_filter_weak_seed28,6,0.5612,0.6064102564102564,0.4546979865771812,2.1519080835269833,0.4231200433453584,0.10536051565671518,0.815314814531893,20000,0.42805
A_no_filter_weak_seed28,7,0.557,0.6022792022792023,0.45033557046979866,2.152812383354557,0.40796823832477913,0.1025865887739931,0.8158813882854615,20000,0.44
A_no_filter_weak_seed28,8,0.5559,0.6008547008547008,0.45,2.1492373730674488,0.4117347211202504,0.09982033528110595,0.8209805520675575,20000,0.43585
A_no_filter_weak_seed28,9,0.5525,0.5984330484330485,0.4442953020134228,2.1401479102751355,0.4117347211202504,0.09431067947014242,0.8266785731821823,20000,0.44675
A_no_filter_weak_seed28,10,0.5451,0.5888888888888889,0.4419463087248322,2.145385816843734,0.39675316750465595,0.09706171284202933,0.815314814531893,20000,0.4471
A_no_filter_weak_seed28,11,0.5456,0.5904558404558404,0.4399328859060403,2.140433027000245,0.4004775665956327,0.09982033528110595,0.8209805520675575,20000,0.45725
A_no_filter_weak_seed28,12,0.5427,0.5907407407407408,0.42953020134228187,2.1424830680005194,0.3930425881081257,0.09156719352439464,0.8040787412649923,20000,0.4563
A_no_filter_weak_seed28,13,0.5407,0.5866096866096866,0.4325503355704698,2.1418965761771904,0.3930425881081257,0.09156719352439464,0.7985076962155494,20000,0.456
A_no_filter_weak_seed28,14,0.5398,0.5925925925925926,0.4154362416107383,2.143276831291241,0.37106368138938284,0.08610269905232185,0.7929675158399463,20000,0.4489
A_no_filter_weak_seed28,15,0.5404,0.5884615384615385,0.42718120805369125,2.1442845091743896,0.38199275192155707,0.08610269905232185,0.815314814531893,20000,0.45835
A_no_filter_weak_seed28,16,0.5419,0.5944444444444444,0.4181208053691275,2.144575476452066,0.3746934494399562,0.09706171284202933,0.8040787412649923,20000,0.45555
A_no_filter_weak_seed28,17,0.5423,0.5904558404558404,0.42885906040268457,2.133992554055677,0.3930425881081257,0.09706171284202933,0.7985076962155494,20000,0.4664
A_no_filter_weak_seed28,18,0.5438,0.5951566951566951,0.4228187919463087,2.142660018539801,0.39675316750465595,0.09706171284202933,0.815314814531893,20000,0.4542
A_no_filter_weak_seed28,19,0.5413,0.5931623931623932,0.4191275167785235,2.137145657239557,0.39675316750465595,0.08883121370552283,0.815314814531893,20000,0.4498
A_no_filter_weak_seed28,20,0.5399,0.5923076923076923,0.41644295302013423,2.1408699840555645,0.385662480810514,0.08610269905232185,0.8040787412649923,20000,0.44915
