condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed18,0,0.5427,0.5917378917378917,0.42718120805369125,,0.9515241160958867,0.43244888514247715,1.2825443837913788,0,0,,
I_diverse_ensemble_accumulate_seed18,1,0.5446,0.5904558404558404,0.43657718120805367,0.055546075266891794,0.9808837260820218,0.39050669779361513,1.2983552459599503,505,505,0.0,0.5051
I_diverse_ensemble_accumulate_seed18,2,0.5477,0.5920227920227921,0.44328859060402687,0.2890263870073845,0.9896494867619963,0.33547298331113323,1.3111774291953497,546,1051,0.003663003663003663,0.505
I_diverse_ensemble_accumulate_seed18,3,0.5432,0.5901709401709402,0.4325503355704698,0.3471844458278271,0.9828554681732231,0.2564936289036628,1.3108731493130503,562,1613,0.0071174377224199285,0.49165
I_diverse_ensemble_accumulate_seed18,4,0.5396,0.5861823361823362,0.4298657718120805,0.4391120712358192,0.9870880073120876,0.20814188485033416,1.3093776281992462,595,2208,0.015126050420168067,0.47825
I_diverse_ensemble_accumulate_seed18,5,0.535,0.5779202279202279,0.43389261744966445,0.4246185671516982,0.9795601898511971,0.17036960326331882,1.3000129314399458,589,2797,0.035653650254668934,0.4921
I_diverse_ensemble_accumulate_seed18,6,0.5329,0.5745014245014245,0.4348993288590604,0.42954484260861725,0.9714645779817566,0.12818860188029646,1.3002129980622337,591,3388,0.05245346869712352,0.4864
I_diverse_ensemble_accumulate_seed18,7,0.5304,0.5725071225071225,0.4312080536912752,0.47189028593869853,0.9772518867957656,0.09318611111902124,1.3015926410999168,610,3998,0.06885245901639345,0.4899
I_diverse_ensemble_accumulate_seed18,8,0.5291,0.5703703703703704,0.4318791946308725,0.4221186334660521,0.9760037293478387,0.06682355754023524,1.303598909308342,588,4586,0.06802721088435375,0.46535
I_diverse_ensemble_accumulate_seed18,9,0.5262,0.5658119658119658,0.43288590604026844,0.49861997838967054,0.9734934232627556,0.04615392814942742,1.298233532587326,624,5210,0.07051282051282051,0.46075
I_diverse_ensemble_accumulate_seed18,10,0.5266,0.5663817663817664,0.43288590604026844,0.525321319513595,0.9756534267284291,0.03601188088336942,1.2980811319077667,640,5850,0.090625,0.47195
I_diverse_ensemble_accumulate_seed18,11,0.5154,0.5522792022792022,0.4285234899328859,0.5284021800267853,0.9772854494675894,0.026019078265305706,1.3011142249698269,642,6492,0.10903426791277258,0.45605
I_diverse_ensemble_accumulate_seed18,12,0.517,0.554985754985755,0.42751677852348996,0.5039197317133179,0.970832887164471,0.02493696278634984,1.2890319066728488,627,7119,0.12440191387559808,0.45185
I_diverse_ensemble_accumulate_seed18,13,0.5119,0.545014245014245,0.43389261744966445,0.5734279394465698,0.9723372414528677,0.018581971092338657,1.3063144324120886,676,7795,0.14940828402366865,0.44225
I_diverse_ensemble_accumulate_seed18,14,0.5086,0.5434472934472935,0.42651006711409395,0.5329240503409366,0.978406659524977,0.017868210944122203,1.3073966792361358,645,8440,0.12093023255813953,0.44825
I_diverse_ensemble_accumulate_seed18,15,0.5076,0.5437321937321937,0.4224832214765101,0.5387731653970526,0.9714773882900503,0.016961627109136554,1.3008672563150665,649,9089,0.14329738058551617,0.44765
I_diverse_ensemble_accumulate_seed18,16,0.5073,0.5405982905982906,0.42885906040268457,0.5073747394110771,0.9765263748519684,0.014941482232091904,1.3027328557272386,629,9718,0.15421303656597773,0.4528
I_diverse_ensemble_accumulate_seed18,17,0.5074,0.5391737891737892,0.4325503355704698,0.5056549387706463,0.9678841264221687,0.014665633483196073,1.2988265823220535,628,10346,0.16401273885350318,0.4497
I_diverse_ensemble_accumulate_seed18,18,0.5069,0.5413105413105413,0.42583892617449665,0.5512200309747509,0.968762660192737,0.012293008075958114,1.2958378550410252,658,11004,0.1838905775075988,0.4487
I_diverse_ensemble_accumulate_seed18,19,0.5027,0.5360398860398861,0.42416107382550333,0.5402041423868609,0.971031817308704,0.012876302516746901,1.301889682135366,650,11654,0.16,0.4309
I_diverse_ensemble_accumulate_seed18,20,0.5014,0.5344729344729344,0.42348993288590603,0.5564518769036757,0.9779370802549152,0.011641064809741006,1.3071082289927176,662,12316,0.15256797583081572,0.4363
