condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed18,0,0.5427,0.5917378917378917,0.42718120805369125,,0.9515241160958868,0.43244888514247715,1.2825443837913788,0,0,,
J_ensemble_naive_seed18,1,0.5194,0.5705128205128205,0.398993288590604,2.1401115662373122,0.5865542084536635,0.1724591590768152,0.9874817277228651,5000,5000,0.437,0.5051
J_ensemble_naive_seed18,2,0.4994,0.5497150997150997,0.3808724832214765,2.133535726074464,0.43032794557353266,0.11002117541716255,0.8627408558379985,5000,10000,0.4814,0.712
J_ensemble_naive_seed18,3,0.4864,0.538034188034188,0.36476510067114093,2.110491446637001,0.3507713898597753,0.09105314946945343,0.770703527330383,5000,15000,0.4942,0.7576
J_ensemble_naive_seed18,4,0.4775,0.5299145299145299,0.3540268456375839,2.1041110522637045,0.29840368149243546,0.07863692975988225,0.7309401560368423,5000,20000,0.5062,0.79305
J_ensemble_naive_seed18,5,0.4722,0.5250712250712251,0.3476510067114094,2.1043881107345,0.2651627268044439,0.06896570831813711,0.6929276633095175,5000,25000,0.514,0.8111
J_ensemble_naive_seed18,6,0.4691,0.5229344729344729,0.3422818791946309,2.0960686584634907,0.23594909639463713,0.06819199969106898,0.6484686708335025,5000,30000,0.5134,0.8167
J_ensemble_naive_seed18,7,0.4663,0.51994301994302,0.33993288590604026,2.0779946949106844,0.21966669268827524,0.0643760714374973,0.6306341050705693,5000,35000,0.5214,0.82935
J_ensemble_naive_seed18,8,0.4629,0.5162393162393163,0.337248322147651,2.0976772585390844,0.19934273893703736,0.058035851855867196,0.5940511826075662,5000,40000,0.5276,0.83435
J_ensemble_naive_seed18,9,0.4603,0.5132478632478632,0.33557046979865773,2.0912772149875245,0.19557361886553776,0.057288612744231575,0.582548431540238,5000,45000,0.538,0.84245
J_ensemble_naive_seed18,10,0.4594,0.5122507122507123,0.33489932885906043,2.0990921043597988,0.1784444573172149,0.05180938950245359,0.5562592701717006,5000,50000,0.5284,0.8458
J_ensemble_naive_seed18,11,0.4581,0.5118233618233619,0.3315436241610738,2.093523961914507,0.1804652656170989,0.05151807915873782,0.5373995601489212,5000,50000,0.5226,0.84655
J_ensemble_naive_seed18,12,0.4551,0.5081196581196581,0.3302013422818792,2.091953901107846,0.17472216530087303,0.05143969067999316,0.5326183544181124,5000,50000,0.5352,0.8436
J_ensemble_naive_seed18,13,0.4533,0.505982905982906,0.32919463087248324,2.080417958523079,0.17282551100382293,0.052665011885176305,0.5246576501405895,5000,50000,0.5364,0.84985
J_ensemble_naive_seed18,14,0.4517,0.5037037037037037,0.32919463087248324,2.102181489575925,0.16669032404416811,0.04604232324654751,0.508905027572659,5000,50000,0.5442,0.8486
J_ensemble_naive_seed18,15,0.4516,0.5037037037037037,0.3288590604026846,2.093664168740643,0.15997131752638644,0.048946164697468666,0.5029475534562495,5000,50000,0.5356,0.8557
J_ensemble_naive_seed18,16,0.4482,0.5,0.3261744966442953,2.0756508332157315,0.1540421968852101,0.04537194557966665,0.4856765064009619,5000,50000,0.5438,0.8565
J_ensemble_naive_seed18,17,0.4476,0.5001424501424502,0.3238255033557047,2.082003362711201,0.15672096791937665,0.05056761151015696,0.4794762775197965,5000,50000,0.553,0.8526
J_ensemble_naive_seed18,18,0.4466,0.49886039886039885,0.32348993288590605,2.0879959661822767,0.1460454119896284,0.04512788500069477,0.47015212493224207,5000,50000,0.5358,0.85175
J_ensemble_naive_seed18,19,0.4466,0.4981481481481482,0.3251677852348993,2.092221994952334,0.1434512900646427,0.04689591644624197,0.465140883653062,5000,50000,0.565,0.85665
J_ensemble_naive_seed18,20,0.446,0.4981481481481482,0.3231543624161074,2.093742124211682,0.13755803201004985,0.043785321490790265,0.44715637019517895,5000,50000,0.552,0.8589
