condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed7,0,0.5598,0.6189458689458689,0.4204697986577181,,0.9644730965521862,0.4612473242804751,1.281330359071399,0,0,,
I_diverse_ensemble_accumulate_seed7,1,0.555,0.6146723646723646,0.41442953020134227,-1.000088900581841e-12,0.9797339913773331,0.43565577071919687,1.298449595209465,500,500,0.0,0.49955
I_diverse_ensemble_accumulate_seed7,2,0.5556,0.6165242165242165,0.4120805369127517,0.014402410042753354,0.9830689186221788,0.4009991954009863,1.2995999200657908,501,1001,0.001996007984031936,0.48965
I_diverse_ensemble_accumulate_seed7,3,0.5508,0.6082621082621082,0.4154362416107383,0.025989873529936855,0.987474258418682,0.3499476275238373,1.305475550510976,502,1503,0.00398406374501992,0.47535
I_diverse_ensemble_accumulate_seed7,4,0.547,0.6037037037037037,0.4134228187919463,0.055546075266891794,0.9938477554125271,0.3122870930051378,1.3088000300648999,505,2008,0.01782178217821782,0.4758
I_diverse_ensemble_accumulate_seed7,5,0.5412,0.5982905982905983,0.40671140939597317,0.15088114794623442,1.009170529831784,0.23905634248447605,1.3177750461940656,518,2526,0.019305019305019305,0.4728
I_diverse_ensemble_accumulate_seed7,6,0.5422,0.6012820512820513,0.40302013422818794,0.18596240733536548,0.9978700000575318,0.18202453956941816,1.3119817537159035,524,3050,0.04198473282442748,0.4701
I_diverse_ensemble_accumulate_seed7,7,0.5356,0.5937321937321938,0.39865771812080536,0.19144408195571735,1.0114962695064542,0.1443608345278814,1.3271677146655523,525,3575,0.05714285714285714,0.4632
I_diverse_ensemble_accumulate_seed7,8,0.5388,0.5945868945868946,0.40738255033557047,0.20213101420689034,1.001131852568553,0.10628172974118204,1.3083534585628112,527,4102,0.08159392789373814,0.4558
I_diverse_ensemble_accumulate_seed7,9,0.5344,0.5890313390313391,0.40570469798657716,0.2552705986714972,1.0086293887430764,0.0828372698185986,1.3169074883220808,538,4640,0.08178438661710037,0.4477
I_diverse_ensemble_accumulate_seed7,10,0.5295,0.5863247863247864,0.39563758389261744,0.26405205182362873,1.0081505502075576,0.05708533600384162,1.325570760490673,540,5180,0.0962962962962963,0.449
I_diverse_ensemble_accumulate_seed7,11,0.5291,0.5817663817663817,0.40503355704697985,0.25969153860615846,1.0105069015975268,0.044938536750963556,1.3196341063738075,539,5719,0.10018552875695733,0.4379
I_diverse_ensemble_accumulate_seed7,12,0.5313,0.582905982905983,0.4097315436241611,0.2767858315600772,1.018435183625288,0.041168428808714456,1.3345785548508065,543,6262,0.11049723756906077,0.4418
I_diverse_ensemble_accumulate_seed7,13,0.5282,0.5820512820512821,0.40134228187919463,0.2890263870073845,1.0154051314512778,0.03262284586997777,1.3228444004084523,546,6808,0.14285714285714285,0.43715
I_diverse_ensemble_accumulate_seed7,14,0.5192,0.576068376068376,0.38523489932885907,0.3158471143063053,1.0102319464969125,0.024154590378162647,1.3286784936781464,553,7361,0.08860759493670886,0.43905
I_diverse_ensemble_accumulate_seed7,15,0.5228,0.5773504273504273,0.39429530201342283,0.33709981590527577,1.0123164667038314,0.023800644043622105,1.3246352732596487,559,7920,0.13774597495527727,0.4344
I_diverse_ensemble_accumulate_seed7,16,0.5198,0.5709401709401709,0.39932885906040266,0.34386109281897115,1.0111847680708657,0.02075778245597828,1.3281425006907137,561,8481,0.1319073083778966,0.4324
I_diverse_ensemble_accumulate_seed7,17,0.5199,0.5732193732193732,0.39429530201342283,0.3814134856221141,1.0093888811843348,0.018662611139092466,1.310751382450871,573,9054,0.11867364746945899,0.4184
I_diverse_ensemble_accumulate_seed7,18,0.5161,0.5676638176638177,0.3946308724832215,0.36636336737571623,1.006039513397043,0.017123365938070623,1.323209466386912,568,9622,0.13204225352112675,0.42405
I_diverse_ensemble_accumulate_seed7,19,0.512,0.5631054131054131,0.39161073825503356,0.3471844458278271,1.0207851876086018,0.01585584097197462,1.334660509752191,562,10184,0.13701067615658363,0.4243
I_diverse_ensemble_accumulate_seed7,20,0.516,0.566096866096866,0.39798657718120806,0.34049977846929863,1.0005354420752743,0.014983174839254435,1.3151160426781943,560,10744,0.12321428571428572,0.42085
