condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
K_diverse_ensemble_no_accumulate_seed27,0,0.5529,0.6008547008547008,0.4399328859060403,,0.948046673450555,0.4326944149099115,1.273003188152927,0,0,,
K_diverse_ensemble_no_accumulate_seed27,1,0.5565,0.6055555555555555,0.44093959731543625,0.08887420435378436,0.9555273601466363,0.3802953351996252,1.283160005529255,509,509,0.0,0.51115
K_diverse_ensemble_no_accumulate_seed27,2,0.5539,0.6018518518518519,0.44093959731543625,0.16302362949236596,0.9576062406820007,0.3661797109614573,1.2895584299017275,520,520,0.0019230769230769232,0.50185
K_diverse_ensemble_no_accumulate_seed27,3,0.5528,0.6008547008547008,0.4395973154362416,0.1803837275859319,0.9471136906484259,0.3585356963848573,1.2826913640966755,523,523,0.0038240917782026767,0.49935
K_diverse_ensemble_no_accumulate_seed27,4,0.55,0.6011396011396012,0.42953020134228187,0.2767858315600772,0.9581096622976422,0.346706224960289,1.285955175342003,543,543,0.003683241252302026,0.49715
K_diverse_ensemble_no_accumulate_seed27,5,0.553,0.6064102564102564,0.42718120805369125,0.2552705986714972,0.959355891865484,0.3628541263393999,1.2828700334434355,538,538,0.0055762081784386614,0.4914
K_diverse_ensemble_no_accumulate_seed27,6,0.5498,0.5962962962962963,0.44026845637583895,0.2683536523269723,0.9651279103582577,0.33869969082163626,1.2853854594397784,541,541,0.009242144177449169,0.49275
K_diverse_ensemble_no_accumulate_seed27,7,0.5524,0.6025641025641025,0.4342281879194631,0.35371991364833755,0.959438885031207,0.3503651480004491,1.284181493808148,564,564,0.01773049645390071,0.49415
K_diverse_ensemble_no_accumulate_seed27,8,0.5506,0.6021367521367521,0.4291946308724832,0.36325444533017787,0.959858421437854,0.34844848903447806,1.295069434213559,567,567,0.015873015873015872,0.49175
K_diverse_ensemble_no_accumulate_seed27,9,0.5497,0.5995726495726496,0.43221476510067114,0.3601112828216071,0.9688274970759454,0.3472304523266414,1.2912547228229316,566,566,0.01060070671378092,0.4957
K_diverse_ensemble_no_accumulate_seed27,10,0.5481,0.5974358974358974,0.4318791946308725,0.33366049674707404,0.9461972266060161,0.34740926070857137,1.2772371790771473,558,558,0.007168458781362007,0.4928
K_diverse_ensemble_no_accumulate_seed27,11,0.5525,0.6025641025641025,0.43456375838926176,0.34386109281897115,0.9529137424847758,0.32711274482481206,1.2848864843335985,561,561,0.0106951871657754,0.495
K_diverse_ensemble_no_accumulate_seed27,12,0.5476,0.5995726495726496,0.42516778523489934,0.3601112828216071,0.952970409473749,0.3355233340170431,1.2887138981776058,566,566,0.0176678445229682,0.48785
K_diverse_ensemble_no_accumulate_seed27,13,0.5496,0.6,0.43087248322147653,0.37549022457339853,0.9485802831076324,0.34969284369908626,1.291575085384193,571,571,0.0070052539404553416,0.486
K_diverse_ensemble_no_accumulate_seed27,14,0.5469,0.5992877492877493,0.42348993288590603,0.33366049674707404,0.9577752007574348,0.34126618102816403,1.2880921284713296,558,558,0.017921146953405017,0.4818
K_diverse_ensemble_no_accumulate_seed27,15,0.5492,0.6018518518518519,0.42516778523489934,0.3569333032607024,0.9625033002177226,0.3641633418602972,1.293622919827157,565,565,0.012389380530973451,0.5023
K_diverse_ensemble_no_accumulate_seed27,16,0.5503,0.5990028490028491,0.4355704697986577,0.33366049674707404,0.9581147628910613,0.3408536310891536,1.2849940864938265,558,558,0.010752688172043012,0.49055
K_diverse_ensemble_no_accumulate_seed27,17,0.5451,0.6001424501424502,0.4154362416107383,0.3694386098215071,0.9479820249499932,0.3262290917747174,1.2871527603097497,569,569,0.005272407732864675,0.48445
K_diverse_ensemble_no_accumulate_seed27,18,0.5467,0.5968660968660968,0.4285234899328859,0.35047050385036815,0.9583338149936564,0.33936858197932923,1.286892030017967,563,563,0.023090586145648313,0.4842
K_diverse_ensemble_no_accumulate_seed27,19,0.5463,0.5947293447293447,0.43221476510067114,0.36926683128443694,0.9643623151492628,0.3298266115286319,1.2871664444554747,566,566,0.019434628975265017,0.4976
K_diverse_ensemble_no_accumulate_seed27,20,0.5504,0.5997150997150997,0.4342281879194631,0.35371991364833755,0.9514548043878024,0.3499880925880643,1.294156141069702,564,564,0.01950354609929078,0.47755
