condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed15,0,0.5586,0.6044159544159544,0.4506711409395973,,0.9529122573445455,0.42844240194452055,1.2798957509667257,0,0,,
I_diverse_ensemble_accumulate_seed15,1,0.5581,0.6012820512820513,0.4563758389261745,0.0728395632450351,0.9674683880419198,0.4132067852842017,1.2860120063939091,507,507,0.007889546351084813,0.5105
I_diverse_ensemble_accumulate_seed15,2,0.5527,0.5951566951566951,0.4526845637583893,0.11113140431767993,0.972688206613288,0.3777264777810683,1.2931627816614706,512,1019,0.01171875,0.49925
I_diverse_ensemble_accumulate_seed15,3,0.5519,0.5927350427350427,0.4557046979865772,0.19683246901013113,0.9745550169536316,0.32370241630326324,1.3003629130263874,526,1545,0.02091254752851711,0.4923
I_diverse_ensemble_accumulate_seed15,4,0.5516,0.5897435897435898,0.46174496644295304,0.2552705986714972,0.9706755127155969,0.27818432979578583,1.2882153863759438,538,2083,0.03903345724907063,0.4944
I_diverse_ensemble_accumulate_seed15,5,0.5485,0.5863247863247864,0.4593959731543624,0.2890263870073845,0.9729908236329757,0.22094795788536825,1.2978807544473516,546,2629,0.05311355311355311,0.49085
I_diverse_ensemble_accumulate_seed15,6,0.548,0.5843304843304843,0.46241610738255035,0.3046360973472382,0.9764117893955573,0.17553926907149975,1.3015555358574946,550,3179,0.0890909090909091,0.48245
I_diverse_ensemble_accumulate_seed15,7,0.5451,0.5782051282051283,0.4671140939597315,0.3872123751843606,0.9666740660151246,0.14187543334810404,1.2977483783854193,575,3754,0.06956521739130435,0.4655
I_diverse_ensemble_accumulate_seed15,8,0.5405,0.5769230769230769,0.4546979865771812,0.3984519947454503,0.9688690953813526,0.09536949558278812,1.290468639044854,579,4333,0.07599309153713299,0.47405
I_diverse_ensemble_accumulate_seed15,9,0.5427,0.5792022792022792,0.45671140939597316,0.4414462449291079,0.9653338468873445,0.06366789652840028,1.2920202512799315,596,4929,0.10234899328859061,0.4691
I_diverse_ensemble_accumulate_seed15,10,0.5427,0.576068376068376,0.4640939597315436,0.5205978564342937,0.973427263848383,0.04643702204764245,1.294149876837934,637,5566,0.09419152276295134,0.4678
I_diverse_ensemble_accumulate_seed15,11,0.5404,0.5749287749287749,0.4590604026845638,0.5525447524608824,0.9618185316332704,0.034825042360189996,1.2871537681048373,659,6225,0.1047040971168437,0.45605
I_diverse_ensemble_accumulate_seed15,12,0.5378,0.5737891737891738,0.45302013422818793,0.5564518769036757,0.9643731466709957,0.024835251978994416,1.3010738685506877,662,6887,0.14350453172205438,0.4569
I_diverse_ensemble_accumulate_seed15,13,0.5389,0.5715099715099715,0.4620805369127517,0.5402041423868609,0.9704302492146603,0.020433982594734817,1.2976906531500985,650,7537,0.14307692307692307,0.44285
I_diverse_ensemble_accumulate_seed15,14,0.5357,0.5695156695156696,0.45604026845637585,0.5756937169013941,0.9594581929675323,0.01756704398572401,1.2984786644688355,678,8215,0.16519174041297935,0.438
I_diverse_ensemble_accumulate_seed15,15,0.5352,0.5693732193732194,0.4546979865771812,0.589531612523988,0.9647759560751161,0.015404120330550658,1.3052045832798962,691,8906,0.18668596237337193,0.4363
I_diverse_ensemble_accumulate_seed15,16,0.5343,0.5717948717948718,0.4459731543624161,0.5801128451448747,0.9663193464897136,0.013775747448270715,1.2966998248627533,682,9588,0.18035190615835778,0.437
I_diverse_ensemble_accumulate_seed15,17,0.5276,0.5642450142450143,0.4412751677852349,0.576812425853322,0.9649756451159172,0.012666396695897376,1.2933252392674723,679,10267,0.187039764359352,0.42555
I_diverse_ensemble_accumulate_seed15,18,0.5292,0.5669515669515669,0.44026845637583895,0.6055062832553215,0.9608170098180822,0.011357348895033847,1.2892868365702357,708,10975,0.20480225988700565,0.4294
I_diverse_ensemble_accumulate_seed15,19,0.5328,0.5702279202279202,0.4446308724832215,0.6028487319812339,0.9635344731805251,0.00992770113282507,1.3038938621491132,705,11680,0.19858156028368795,0.42865
I_diverse_ensemble_accumulate_seed15,20,0.5313,0.5723646723646724,0.43456375838926176,0.6273600709046754,0.9647184520760301,0.009654656785057858,1.2941640269993326,736,12416,0.24456521739130435,0.43455
