condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
C_goldilocks_weak_seed3,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
C_goldilocks_weak_seed3,1,0.5603,0.5968660968660968,0.4741610738255034,2.1241456120239843,0.4740116506416679,0.15665381004420728,0.8855190732049772,12000,0.4651666666666667
C_goldilocks_weak_seed3,2,0.5682,0.6064102564102564,0.47818791946308725,2.1391205295305538,0.4541302800878706,0.13639262490440865,0.8675005677023422,12088,0.4446558570483124
C_goldilocks_weak_seed3,3,0.5574,0.5954415954415955,0.4677852348993289,2.1121856558321057,0.4269441397837561,0.13067832364097667,0.8498009906029831,12145,0.45335529024289833
C_goldilocks_weak_seed3,4,0.5566,0.5964387464387464,0.462751677852349,2.134246939829724,0.40796823832477913,0.11653381625482795,0.8209805520675575,12092,0.44616275223288127
C_goldilocks_weak_seed3,5,0.5516,0.5957264957264957,0.4476510067114094,2.1188797497449663,0.40796823832477913,0.11093156070616436,0.8324092478911541,12029,0.44825006234932246
C_goldilocks_weak_seed3,6,0.55,0.5891737891737892,0.4577181208053691,2.128853424198741,0.3930425881081257,0.11653381625482795,0.8266785731821823,12046,0.4635563672588411
C_goldilocks_weak_seed3,7,0.5452,0.5801994301994302,0.462751677852349,2.1417164775076336,0.38199275192155707,0.10814215861858897,0.8096809968136497,12068,0.4559993370898243
C_goldilocks_weak_seed3,8,0.5416,0.5786324786324787,0.45436241610738254,2.134350645706823,0.3746934494399562,0.10536051565671518,0.815314814531893,12025,0.47650727650727653
C_goldilocks_weak_seed3,9,0.5327,0.5676638176638177,0.45033557046979866,2.1342142781796807,0.3638434334159062,0.09954447303719854,0.7929675158399463,12049,0.47165739895427006
C_goldilocks_weak_seed3,10,0.5304,0.5665242165242165,0.4453020134228188,2.121352478870566,0.34601764946333097,0.09982033528110595,0.8040787412649923,12030,0.48653366583541147
C_goldilocks_weak_seed3,11,0.5305,0.5663817663817664,0.4459731543624161,2.1296416611414037,0.3285040669706472,0.08066790306637082,0.7929675158399463,12145,0.4796212433100041
C_goldilocks_weak_seed3,12,0.5228,0.5632478632478632,0.42751677852348996,2.123175245475282,0.3250378589941657,0.08883121370552283,0.7874578600289889,12104,0.49851288830138796
C_goldilocks_weak_seed3,13,0.5259,0.5665242165242165,0.4302013422818792,2.1310442598486157,0.3424903089453676,0.09982033528110595,0.7929675158399463,12076,0.47946339847631664
C_goldilocks_weak_seed3,14,0.5264,0.5672364672364673,0.4302013422818792,2.131349542869078,0.33198233134696714,0.08338160893796408,0.8040787412649923,12108,0.4855467459530889
C_goldilocks_weak_seed3,15,0.5226,0.5605413105413105,0.4332214765100671,2.149044368718682,0.3285040669706472,0.08883121370552283,0.7990648007204957,12147,0.48514036387585413
C_goldilocks_weak_seed3,16,0.5113,0.5508547008547009,0.4181208053691275,2.134206292514426,0.3181412799351149,0.08610269905232185,0.7929675158399463,12124,0.4944737710326625
C_goldilocks_weak_seed3,17,0.5069,0.5467236467236467,0.41308724832214766,2.138390620917687,0.31471074483833045,0.08338160893796408,0.7819783942643752,12093,0.5001240387000744
C_goldilocks_weak_seed3,18,0.5036,0.5418803418803418,0.4134228187919463,2.1410282143198844,0.31471074483833045,0.08066790306637082,0.7765287894968225,12089,0.5167507651584085
C_goldilocks_weak_seed3,19,0.506,0.5445868945868946,0.41510067114093957,2.1369727926546522,0.3044891907668062,0.07796154146863075,0.7874578600289889,12051,0.5157248361131856
C_goldilocks_weak_seed3,20,0.5023,0.5360398860398861,0.4228187919463087,2.1370838240867887,0.31471074483833045,0.08066790306637082,0.7765287894968225,12085,0.5074886222589987
