condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed23,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed23,1,0.5796,0.6293447293447293,0.46241610738255035,2.0118418195310497,0.6208265189784588,0.24526135656655088,0.9416085398558809,6000,0.577
B_high_surprisal_weak_seed23,2,0.5789,0.6297720797720797,0.4590604026845638,2.1193379280566713,0.5978370007538022,0.23572233351980404,0.9288695140784835,6056,0.529887714663144
B_high_surprisal_weak_seed23,3,0.5759,0.6301994301994301,0.44798657718120805,2.0514057098199228,0.5842927756460695,0.24207156119845472,0.8977143462987658,6007,0.5475278841351756
B_high_surprisal_weak_seed23,4,0.5856,0.6401709401709401,0.4570469798657718,2.1115862087567234,0.5709295478339264,0.22002342397672006,0.9038682118731287,6064,0.5361147757255936
B_high_surprisal_weak_seed23,5,0.5798,0.6311965811965812,0.4587248322147651,2.0724070744569496,0.5709295478339264,0.22627344432188354,0.8855190732049772,6002,0.542485838053982
B_high_surprisal_weak_seed23,6,0.5807,0.6317663817663818,0.4604026845637584,2.071919454564796,0.5709295478339264,0.23572233351980404,0.8855190732049772,6074,0.530293052354297
B_high_surprisal_weak_seed23,7,0.5805,0.6303418803418803,0.46308724832214765,2.107360866967427,0.5709295478339264,0.22314355131295974,0.8915981192813447,6118,0.5385746976135992
B_high_surprisal_weak_seed23,8,0.581,0.6330484330484331,0.45838926174496647,2.0664558116527383,0.5798184952511564,0.24207156119845472,0.8915981192813447,6060,0.5402640264026403
B_high_surprisal_weak_seed23,9,0.5873,0.6370370370370371,0.47013422818791945,2.106341504537472,0.5753641449017841,0.2545701881574962,0.892209741983089,6100,0.5359016393442623
B_high_surprisal_weak_seed23,10,0.5763,0.6343304843304843,0.4395973154362416,2.0865064225339296,0.5709295478339264,0.24207156119845472,0.8734707346888317,6153,0.5238095238095238
B_high_surprisal_weak_seed23,11,0.5755,0.6283475783475784,0.45100671140939597,2.1025997173926694,0.5753641449017841,0.2581232702089421,0.8855190732049772,6070,0.5357495881383855
B_high_surprisal_weak_seed23,12,0.5744,0.6277777777777778,0.44865771812080535,2.090224254243418,0.5753641449017841,0.2325627732294396,0.8915981192813447,6052,0.5484137475214805
B_high_surprisal_weak_seed23,13,0.5743,0.6311965811965812,0.44026845637583895,2.1018646433372745,0.5798184952511564,0.22627344432188354,0.8855190732049772,6098,0.5429649065267301
B_high_surprisal_weak_seed23,14,0.5817,0.6334757834757835,0.4597315436241611,2.0741813334748938,0.5709295478339264,0.22002342397672006,0.8855190732049772,6062,0.5369515011547344
B_high_surprisal_weak_seed23,15,0.5863,0.6465811965811966,0.4442953020134228,2.118097867330141,0.5798184952511564,0.24207156119845472,0.8855190732049772,6054,0.5307234886025768
B_high_surprisal_weak_seed23,16,0.5897,0.6425925925925926,0.4651006711409396,2.051447693531987,0.5621189181517869,0.22314355131295974,0.8794767587490292,6009,0.5232151772341488
B_high_surprisal_weak_seed23,17,0.5829,0.6366096866096866,0.4563758389261745,2.086413116060648,0.5709295478339264,0.24207156119845472,0.8734707346888317,6015,0.5502909393183707
B_high_surprisal_weak_seed23,18,0.5908,0.6383190883190883,0.47885906040268456,2.0922000822940423,0.5709295478339264,0.22909919232608117,0.8794767587490292,6094,0.5382343288480472
B_high_surprisal_weak_seed23,19,0.5873,0.6410256410256411,0.46073825503355703,2.0799033512636456,0.5533852381830476,0.22314355131295974,0.8675005677023422,6124,0.5186152841280209
B_high_surprisal_weak_seed23,20,0.5854,0.6391737891737892,0.4587248322147651,2.0995925954672603,0.5709295478339264,0.2325627732294396,0.8794767587490292,6003,0.5400633016824921
