condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed27,0,0.5529,0.6008547008547008,0.4399328859060403,,0.9480466734505549,0.4326944149099115,1.2730031881529271,0,0,,
I_diverse_ensemble_accumulate_seed27,1,0.5565,0.6055555555555555,0.44093959731543625,0.08887420435378436,0.9555273601466363,0.3802953351996252,1.2831600055292551,509,509,0.0,0.51115
I_diverse_ensemble_accumulate_seed27,2,0.5539,0.6034188034188034,0.437248322147651,0.16302362949236596,0.9610826585370476,0.33980322135466107,1.2890514580680794,520,1029,0.0019230769230769232,0.50185
I_diverse_ensemble_accumulate_seed27,3,0.5466,0.5962962962962963,0.42953020134228187,0.1803837275859319,0.9448026275809156,0.3014473771251614,1.2810397820173922,523,1552,0.0057361376673040155,0.4943
I_diverse_ensemble_accumulate_seed27,4,0.5406,0.5924501424501425,0.4184563758389262,0.33018109005514895,0.9551094146493482,0.26279852155833566,1.2957238092347043,557,2109,0.01436265709156194,0.5038
I_diverse_ensemble_accumulate_seed27,5,0.5403,0.5861823361823362,0.43221476510067114,0.28091911247251006,0.9479428665585499,0.1772131942919437,1.2780317883855654,544,2653,0.02022058823529412,0.4867
I_diverse_ensemble_accumulate_seed27,6,0.5398,0.5827635327635328,0.43859060402684563,0.2552705986714972,0.9545564496829422,0.1642002908858647,1.2903524955206778,538,3191,0.024163568773234202,0.48375
I_diverse_ensemble_accumulate_seed27,7,0.5342,0.5793447293447294,0.4278523489932886,0.33709981590527577,0.93973395649498,0.11164117387718146,1.2785052248790127,559,3750,0.07692307692307693,0.47305
I_diverse_ensemble_accumulate_seed27,8,0.5344,0.5817663817663817,0.4228187919463087,0.35371991364833755,0.9491133665760259,0.08010411474321735,1.274472938862605,564,4314,0.06914893617021277,0.46785
I_diverse_ensemble_accumulate_seed27,9,0.5288,0.5716524216524217,0.4278523489932886,0.3872123751843606,0.9530173025005053,0.05907181697118375,1.2905182122249468,575,4889,0.06956521739130435,0.46175
I_diverse_ensemble_accumulate_seed27,10,0.5337,0.5769230769230769,0.4318791946308725,0.34049977846929863,0.9572939175739053,0.05388646172944902,1.2954433620364798,560,5449,0.07678571428571429,0.4554
I_diverse_ensemble_accumulate_seed27,11,0.5314,0.5732193732193732,0.43288590604026844,0.3471844458278271,0.9525537299382991,0.03817993945260815,1.2886375962225356,562,6011,0.10854092526690391,0.4556
I_diverse_ensemble_accumulate_seed27,12,0.5248,0.568945868945869,0.42080536912751676,0.3814134856221141,0.9439092064578816,0.032406421796797175,1.2959539330838123,573,6584,0.12041884816753927,0.4625
I_diverse_ensemble_accumulate_seed27,13,0.5279,0.5686609686609687,0.4318791946308725,0.40389975729816696,0.9476506677577144,0.029222250379170644,1.287744971945154,581,7165,0.09466437177280551,0.45425
I_diverse_ensemble_accumulate_seed27,14,0.5299,0.5727920227920228,0.42885906040268457,0.3928906777819583,0.9512137480725215,0.02524821970878682,1.2960882610425573,577,7742,0.1369150779896014,0.45675
I_diverse_ensemble_accumulate_seed27,15,0.5255,0.5688034188034188,0.42348993288590603,0.40389975729816696,0.942885204797821,0.0234834455573402,1.2854496542355531,581,8323,0.12220309810671257,0.45065
I_diverse_ensemble_accumulate_seed27,16,0.5208,0.5633903133903134,0.4204697986577181,0.3928906777819583,0.9499578289957586,0.01955580387532025,1.288284435403004,577,8900,0.1317157712305026,0.44825
I_diverse_ensemble_accumulate_seed27,17,0.5227,0.561965811965812,0.4302013422818792,0.4118656055763397,0.943654665022214,0.017147958193694503,1.277936780435256,584,9484,0.1386986301369863,0.44
I_diverse_ensemble_accumulate_seed27,18,0.5189,0.5622507122507122,0.4167785234899329,0.41959372010881424,0.9405065510465376,0.015049063495085209,1.2784990883641572,587,10071,0.1362862010221465,0.44135
I_diverse_ensemble_accumulate_seed27,19,0.5194,0.561965811965812,0.4191275167785235,0.4414462449291079,0.9400314539143442,0.014766074949989357,1.2720067936932924,596,10667,0.15771812080536912,0.4413
I_diverse_ensemble_accumulate_seed27,20,0.5167,0.5578347578347579,0.4197986577181208,0.4270938597099352,0.9376530669196876,0.014438093483041866,1.2795991892125014,590,11257,0.13389830508474576,0.4297
