condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed3,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed3,1,0.5761,0.6189458689458689,0.47516778523489933,2.020997009310238,0.6115671935656792,0.24526135656655088,0.935857721567004,6000,0.5746666666666667
B_high_surprisal_weak_seed3,2,0.5934,0.6397435897435897,0.4842281879194631,2.1123936296210495,0.5978370007538022,0.24526135656655088,0.9288695140784835,6018,0.5304087736789631
B_high_surprisal_weak_seed3,3,0.5936,0.6387464387464388,0.487248322147651,2.0685794632394137,0.6069694843170581,0.24526135656655088,0.9162907318716551,6042,0.5590863952333665
B_high_surprisal_weak_seed3,4,0.5869,0.6364672364672365,0.47013422818791945,2.0895798749349206,0.5842927756460695,0.23572233351980404,0.8977143462987658,6144,0.51611328125
B_high_surprisal_weak_seed3,5,0.5845,0.6274928774928775,0.48322147651006714,2.0864970397043052,0.5798184952511564,0.23572233351980404,0.8977143462987658,6002,0.5278240586471177
B_high_surprisal_weak_seed3,6,0.5866,0.6384615384615384,0.46442953020134226,2.099709199250104,0.5842927756460695,0.24846135929721758,0.9038682118731287,6023,0.5273119707786817
B_high_surprisal_weak_seed3,7,0.5899,0.6386039886039886,0.47516778523489933,2.1098434146407055,0.5753641449017841,0.23572233351980404,0.8855190732049772,6132,0.5304957599478147
B_high_surprisal_weak_seed3,8,0.5921,0.6482905982905983,0.4597315436241611,2.095011851599695,0.5709295478339264,0.23572233351980404,0.8855190732049772,6117,0.5259113944744156
B_high_surprisal_weak_seed3,9,0.5814,0.6333333333333333,0.4590604026845638,2.0818633607082604,0.5798184952511564,0.2325627732294396,0.8794767587490292,6010,0.5414309484193012
B_high_surprisal_weak_seed3,10,0.5857,0.6431623931623932,0.45033557046979866,2.067342217390651,0.5842927756460695,0.24207156119845472,0.8915981192813447,6140,0.5384364820846905
B_high_surprisal_weak_seed3,11,0.5868,0.6354700854700854,0.4721476510067114,2.0721709601684934,0.5577425435519956,0.23572233351980404,0.8675005677023422,6029,0.5359097694476695
B_high_surprisal_weak_seed3,12,0.5814,0.6293447293447293,0.4684563758389262,2.0728097404984744,0.5665145296248172,0.24846135929721758,0.8675005677023422,6059,0.5358970127083678
B_high_surprisal_weak_seed3,13,0.5788,0.6364672364672365,0.4429530201342282,2.101834733329096,0.5798184952511564,0.25167163492746175,0.8734707346888317,6021,0.5311410064773293
B_high_surprisal_weak_seed3,14,0.5804,0.6388888888888888,0.4426174496644295,2.088214179055891,0.5621189181517869,0.22627344432188354,0.8675005677023422,6128,0.5272519582245431
B_high_surprisal_weak_seed3,15,0.5706,0.6299145299145299,0.43087248322147653,2.068833183069182,0.5621189181517869,0.23889190828107915,0.8794767587490292,6085,0.5298274445357436
B_high_surprisal_weak_seed3,16,0.5762,0.6331908831908832,0.4419463087248322,2.092326154566239,0.5709295478339264,0.24846135929721758,0.8794767587490292,6014,0.5389092118390423
B_high_surprisal_weak_seed3,17,0.577,0.6361823361823362,0.4375838926174497,2.100637534351757,0.5665145296248172,0.23889190828107915,0.8734707346888317,6022,0.533543673198273
B_high_surprisal_weak_seed3,18,0.5794,0.6441595441595441,0.4268456375838926,2.096067478201501,0.5709295478339264,0.22627344432188354,0.8855190732049772,6064,0.5257255936675461
B_high_surprisal_weak_seed3,19,0.5814,0.6433048433048433,0.4355704697986577,2.087619286759876,0.5665145296248172,0.22941316432654726,0.8794767587490292,6076,0.5444371296905859
B_high_surprisal_weak_seed3,20,0.58,0.6353276353276354,0.44966442953020136,2.082390063068182,0.5753641449017841,0.22941316432654726,0.8855190732049772,6074,0.5383602239051696
