condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed0,0,0.5513,0.600997150997151,0.4342281879194631,,0.9460442425417321,0.4470879132859933,1.2417398737943686,0,0,,
J_ensemble_naive_seed0,1,0.5147,0.5693732193732194,0.3859060402684564,2.138467010891269,0.5452029048457092,0.16453659670999185,0.9539964517893949,5000,5000,0.4476,0.5229
J_ensemble_naive_seed0,2,0.4984,0.5545584045584045,0.3661073825503356,2.119034568698502,0.3833184614160988,0.10764378859538298,0.8174856635741223,5000,10000,0.49,0.72365
J_ensemble_naive_seed0,3,0.4863,0.5417378917378918,0.35570469798657717,2.10978262083291,0.31883997208186465,0.08971887639677277,0.7641713558967379,5000,15000,0.4962,0.7721
J_ensemble_naive_seed0,4,0.4826,0.5381766381766382,0.3516778523489933,2.1068294156860485,0.26495344267698684,0.07551184333044102,0.7146385421170236,5000,20000,0.5084,0.79465
J_ensemble_naive_seed0,5,0.4794,0.5353276353276353,0.3476510067114094,2.1006792938579872,0.22382323516659325,0.06324018068056027,0.6691090897313934,5000,25000,0.5258,0.81145
J_ensemble_naive_seed0,6,0.4752,0.5314814814814814,0.34261744966442953,2.1130813542175804,0.2018138233655743,0.0584215815047299,0.6377684073716914,5000,30000,0.5212,0.8209
J_ensemble_naive_seed0,7,0.4721,0.5282051282051282,0.33993288590604026,2.091734465081034,0.18952232368174127,0.055791085969392015,0.6064575154528629,5000,35000,0.5224,0.8374
J_ensemble_naive_seed0,8,0.4691,0.5250712250712251,0.337248322147651,2.10767061493051,0.18090374241125912,0.05267865692395243,0.5920958561418275,5000,40000,0.5222,0.8388
J_ensemble_naive_seed0,9,0.4688,0.5247863247863248,0.33691275167785234,2.0894344853864086,0.16749516628318395,0.04768779338713943,0.5729656198096391,5000,45000,0.5248,0.84595
J_ensemble_naive_seed0,10,0.4668,0.5222222222222223,0.33624161073825504,2.0971738481616518,0.15730482229013518,0.047992417116603334,0.5456295452914115,5000,50000,0.5346,0.84565
J_ensemble_naive_seed0,11,0.4649,0.520940170940171,0.33288590604026846,2.104680316973599,0.16096678551769078,0.05070840268415171,0.5410446483335482,5000,50000,0.5452,0.8545
J_ensemble_naive_seed0,12,0.4649,0.5202279202279202,0.3345637583892617,2.0934837687637207,0.1547115222382564,0.0470209416556988,0.5335164339439109,5000,50000,0.536,0.8514
J_ensemble_naive_seed0,13,0.4635,0.5195156695156695,0.3315436241610738,2.1049583957989793,0.15265695745901425,0.046029743190924774,0.5280463067098201,5000,50000,0.5234,0.8518
J_ensemble_naive_seed0,14,0.4623,0.5186609686609687,0.3295302013422819,2.093863952898014,0.1490381223533783,0.04319024696862069,0.5162291855700766,5000,50000,0.5478,0.85275
J_ensemble_naive_seed0,15,0.4612,0.5178062678062678,0.3278523489932886,2.107928885161436,0.14275671564350367,0.04161098421919443,0.5035179927157944,5000,50000,0.5398,0.854
J_ensemble_naive_seed0,16,0.4609,0.5178062678062678,0.3268456375838926,2.1051410750651685,0.13646042035498368,0.04516755867019985,0.48886146179339574,5000,50000,0.5422,0.8593
J_ensemble_naive_seed0,17,0.4601,0.5166666666666667,0.3268456375838926,2.0884263226376603,0.1388929259994165,0.041779289567994704,0.48904083258174036,5000,50000,0.5406,0.86015
J_ensemble_naive_seed0,18,0.4592,0.5162393162393163,0.32483221476510066,2.093158847393554,0.13455504536145485,0.0414311960032426,0.4894491331840108,5000,50000,0.5396,0.86155
J_ensemble_naive_seed0,19,0.4581,0.5149572649572649,0.32416107382550335,2.103229460101564,0.13620248414439648,0.039963330438122745,0.47743756646735697,5000,50000,0.5398,0.8646
J_ensemble_naive_seed0,20,0.4573,0.5146723646723647,0.3221476510067114,2.1005038363591892,0.13010792204732294,0.04232413549732308,0.4636197743673528,5000,50000,0.5468,0.86335
