condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
I_diverse_ensemble_accumulate_seed20,0,0.5635,0.6096866096866097,0.4546979865771812,,0.9565432648897398,0.4349418607696658,1.2708888094496318,0,0,,
I_diverse_ensemble_accumulate_seed20,1,0.5568,0.6021367521367521,0.45,0.055546075266891794,0.9629483963217783,0.3629862461408904,1.2830388675707265,505,505,0.0,0.50005
I_diverse_ensemble_accumulate_seed20,2,0.5556,0.6008547008547008,0.448993288590604,0.13169155653041767,0.9685422097629779,0.3364738680315105,1.2837753958615334,515,1020,0.013592233009708738,0.49745
I_diverse_ensemble_accumulate_seed20,3,0.5536,0.6002849002849003,0.4436241610738255,0.2890263870073845,0.9688683320575091,0.24857659106566246,1.2942537849138562,546,1566,0.029304029304029304,0.4935
I_diverse_ensemble_accumulate_seed20,4,0.5525,0.5944444444444444,0.45369127516778524,0.41704348123218404,0.963566797512964,0.18504907422024772,1.2820863798198951,586,2152,0.04778156996587031,0.48975
I_diverse_ensemble_accumulate_seed20,5,0.5504,0.5943019943019943,0.4469798657718121,0.43437517121436175,0.9790421841310732,0.1248437770385641,1.2984458039869105,593,2745,0.07082630691399663,0.4791
I_diverse_ensemble_accumulate_seed20,6,0.5393,0.5790598290598291,0.44563758389261743,0.5615088566070348,0.9621452609652653,0.06772285259073495,1.282034528613422,666,3411,0.09309309309309309,0.478
I_diverse_ensemble_accumulate_seed20,7,0.5408,0.577065527065527,0.45536912751677855,0.590535145441638,0.9615882476334057,0.04721581131680175,1.2892385606508714,692,4103,0.11271676300578035,0.46335
I_diverse_ensemble_accumulate_seed20,8,0.5346,0.5739316239316239,0.4419463087248322,0.5915303517568228,0.9628436532023164,0.03652939474093902,1.2822246378288689,693,4796,0.15728715728715728,0.4646
I_diverse_ensemble_accumulate_seed20,9,0.5348,0.5683760683760684,0.4557046979865772,0.6089482211830621,0.9661000501343857,0.02624232002621826,1.2803380120476222,712,5508,0.15308988764044945,0.46465
I_diverse_ensemble_accumulate_seed20,10,0.5341,0.568945868945869,0.4520134228187919,0.604627781287745,0.9569347132319217,0.02051811099127785,1.2766372178406802,707,6215,0.1471004243281471,0.4585
I_diverse_ensemble_accumulate_seed20,11,0.5258,0.5572649572649573,0.45167785234899327,0.637736085564895,0.9686273163730574,0.01879436536949254,1.2852457971364277,752,6967,0.1848404255319149,0.4447
I_diverse_ensemble_accumulate_seed20,12,0.522,0.5596866096866097,0.4332214765100671,0.632722357166257,0.9564674725185447,0.016984223126637183,1.274190044801225,744,7711,0.1760752688172043,0.45665
I_diverse_ensemble_accumulate_seed20,13,0.5207,0.5562678062678063,0.4369127516778524,0.6216268001003065,0.957150628923344,0.012952389849874851,1.2699805604390833,728,8439,0.18956043956043955,0.44515
I_diverse_ensemble_accumulate_seed20,14,0.5195,0.5542735042735043,0.4375838926174497,0.6401187902015226,0.9510137260928262,0.013410555765420617,1.2718415944704091,756,9195,0.19576719576719576,0.44115
I_diverse_ensemble_accumulate_seed20,15,0.518,0.5521367521367522,0.4375838926174497,0.6352714562344941,0.9601542482536025,0.01285168810125302,1.280111337959464,748,9943,0.2072192513368984,0.44
I_diverse_ensemble_accumulate_seed20,16,0.5138,0.5511396011396011,0.42583892617449665,0.650390640874698,0.9514158829302859,0.009525270454931522,1.275013930452608,775,10718,0.21419354838709678,0.4321
I_diverse_ensemble_accumulate_seed20,17,0.5167,0.5502849002849003,0.4375838926174497,0.6371277064449928,0.9523704402615844,0.00993040482460893,1.2758844756343393,751,11469,0.23169107856191745,0.4335
I_diverse_ensemble_accumulate_seed20,18,0.5133,0.5491452991452992,0.42885906040268457,0.6586799383376443,0.9524377135177673,0.01029933036553171,1.2734933591420097,793,12262,0.2257250945775536,0.43875
I_diverse_ensemble_accumulate_seed20,19,0.5091,0.5434472934472935,0.42818791946308726,0.653770542057833,0.9549671393835799,0.00911680613674531,1.2704133874635752,782,13044,0.2340153452685422,0.43405
I_diverse_ensemble_accumulate_seed20,20,0.5104,0.5418803418803418,0.436241610738255,0.6429856896306203,0.9477615957961854,0.009001550125590249,1.280075445418808,761,13805,0.22996057818659657,0.4246
