condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
K_diverse_ensemble_no_accumulate_seed23,0,0.5617,0.6141025641025641,0.438255033557047,,0.929655927002794,0.4447041261167979,1.2578501881101207,0,0,,
K_diverse_ensemble_no_accumulate_seed23,1,0.5624,0.6152421652421652,0.43791946308724833,0.24162893126180962,0.9607206315270251,0.415910354388643,1.2770252110046851,535,535,0.001869158878504673,0.5092
K_diverse_ensemble_no_accumulate_seed23,2,0.5602,0.6143874643874644,0.4325503355704698,0.31949467280021765,0.959574714212097,0.39125392420888644,1.2741753109444973,554,554,0.005415162454873646,0.5094
K_diverse_ensemble_no_accumulate_seed23,3,0.5596,0.6136752136752137,0.43221476510067114,0.2930027576458155,0.9488216320288396,0.37514540825091724,1.2722853396817613,547,547,0.007312614259597806,0.50625
K_diverse_ensemble_no_accumulate_seed23,4,0.5611,0.613960113960114,0.43657718120805367,0.25078764389432806,0.9450980519740886,0.37339628254848833,1.2604248855786377,537,537,0.00558659217877095,0.5025
K_diverse_ensemble_no_accumulate_seed23,5,0.5589,0.610968660968661,0.436241610738255,0.2930027576458155,0.9494840136937737,0.3586044625913841,1.2712042859491466,547,547,0.007312614259597806,0.51575
K_diverse_ensemble_no_accumulate_seed23,6,0.5601,0.6122507122507123,0.437248322147651,0.32666084120494177,0.9450509909494176,0.35396651960120806,1.2654618988616955,556,556,0.007194244604316547,0.5082
K_diverse_ensemble_no_accumulate_seed23,7,0.5558,0.6075498575498576,0.43389261744966445,0.25078764389432806,0.9550539831701977,0.3611796737526443,1.2723342891190008,537,537,0.00931098696461825,0.5034
K_diverse_ensemble_no_accumulate_seed23,8,0.5512,0.602991452991453,0.4291946308724832,0.23694957107796016,0.9304818139103819,0.372995971720332,1.2542410949019365,534,534,0.02247191011235955,0.50365
K_diverse_ensemble_no_accumulate_seed23,9,0.5556,0.6085470085470085,0.43087248322147653,0.24162893126180962,0.9497340549157041,0.359000134857576,1.2754516011544024,535,535,0.011214953271028037,0.49505
K_diverse_ensemble_no_accumulate_seed23,10,0.5631,0.6132478632478633,0.4449664429530201,0.3046360973472382,0.9588421588587168,0.3701686747643114,1.2745065046964004,550,550,0.012727272727272728,0.5115
K_diverse_ensemble_no_accumulate_seed23,11,0.5588,0.6094017094017095,0.4395973154362416,0.31949467280021765,0.9640498797623047,0.34180771326919024,1.2851802578652318,554,554,0.005415162454873646,0.5094
K_diverse_ensemble_no_accumulate_seed23,12,0.5545,0.6082621082621082,0.4278523489932886,0.30841873568442363,0.9512433089719039,0.3597578602323396,1.2706448283987444,551,551,0.021778584392014518,0.51415
K_diverse_ensemble_no_accumulate_seed23,13,0.5574,0.6113960113960114,0.4302013422818792,0.3158471143063053,0.9519006335747655,0.34520289308158325,1.2714311747358515,553,553,0.012658227848101266,0.50275
K_diverse_ensemble_no_accumulate_seed23,14,0.5555,0.6094017094017095,0.4285234899328859,0.3046360973472382,0.9518335181070341,0.3412847307726969,1.2716868463908402,550,550,0.02,0.5103
K_diverse_ensemble_no_accumulate_seed23,15,0.5537,0.6078347578347578,0.4261744966442953,0.32666084120494177,0.9525856885603943,0.34414720787133773,1.2765625912544216,556,556,0.00539568345323741,0.51155
K_diverse_ensemble_no_accumulate_seed23,16,0.5605,0.6141025641025641,0.4342281879194631,0.2890263870073845,0.9406119302623305,0.34493691391212417,1.2614781452256747,546,546,0.02564102564102564,0.5081
K_diverse_ensemble_no_accumulate_seed23,17,0.5548,0.6078347578347578,0.4298657718120805,0.2930027576458155,0.9396073745986602,0.3413086459439262,1.2664192955780416,547,547,0.009140767824497258,0.51585
K_diverse_ensemble_no_accumulate_seed23,18,0.5523,0.6052706552706553,0.42751677852348996,0.29692912319660925,0.9471078658894239,0.3490826763513307,1.268228513084127,548,548,0.01824817518248175,0.50865
K_diverse_ensemble_no_accumulate_seed23,19,0.5576,0.6096866096866097,0.4348993288590604,0.35047050385036815,0.9576777958515541,0.3591116027074938,1.2802643761812393,563,563,0.008880994671403197,0.5026
K_diverse_ensemble_no_accumulate_seed23,20,0.5571,0.6103988603988604,0.43154362416107384,0.34386109281897115,0.9389348261645742,0.3582091971019566,1.2655421218068286,561,561,0.0106951871657754,0.5105
