condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed21,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed21,1,0.5707,0.6158119658119658,0.46442953020134226,2.1649274387231716,0.4984031037657874,0.13067832364097667,0.8855190732049772,20000,0.43425
A_no_filter_weak_seed21,2,0.5647,0.6123931623931624,0.45234899328859063,2.15368657773933,0.4620354595949714,0.11093156070616436,0.8615658321825417,20000,0.42245
A_no_filter_weak_seed21,3,0.5599,0.6056980056980057,0.4520134228187919,2.1532780923712447,0.4346364854068999,0.11093156070616436,0.8324092478911541,20000,0.43055
A_no_filter_weak_seed21,4,0.5587,0.6024216524216525,0.4557046979865772,2.1553763545011755,0.4346364854068999,0.10536051565671518,0.8439700702922034,20000,0.4378
A_no_filter_weak_seed21,5,0.5494,0.5887464387464387,0.45671140939597316,2.1554035885391034,0.4231200433453584,0.09982033528110595,0.8381729526078909,20000,0.44165
A_no_filter_weak_seed21,6,0.5471,0.5917378917378917,0.4419463087248322,2.1507050228830487,0.40796823832477913,0.09156719352439464,0.8266785731821823,20000,0.4465
A_no_filter_weak_seed21,7,0.5541,0.6,0.4459731543624161,2.152132527565603,0.40796823832477913,0.09431067947014242,0.8209805520675575,20000,0.4521
A_no_filter_weak_seed21,8,0.5458,0.5947293447293447,0.4305369127516778,2.15489892585314,0.39675316750465595,0.09431067947014242,0.8266785731821823,20000,0.44865
A_no_filter_weak_seed21,9,0.5468,0.5947293447293447,0.43389261744966445,2.142811745722909,0.40796823832477913,0.09982033528110595,0.8266785731821823,20000,0.45645
A_no_filter_weak_seed21,10,0.5436,0.5923076923076923,0.42885906040268457,2.1433693238713256,0.3930425881081257,0.08066790306637082,0.8209805520675575,20000,0.454
A_no_filter_weak_seed21,11,0.5432,0.5964387464387464,0.41778523489932884,2.1479573804487657,0.39675316750465595,0.09706171284202933,0.8209805520675575,20000,0.4624
A_no_filter_weak_seed21,12,0.537,0.5867521367521368,0.4197986577181208,2.1465395546373127,0.38934572622680513,0.09156719352439464,0.8209805520675575,20000,0.4592
A_no_filter_weak_seed21,13,0.5378,0.5886039886039887,0.4181208053691275,2.1481068995790564,0.385662480810514,0.09706171284202933,0.8096809968136497,20000,0.4626
A_no_filter_weak_seed21,14,0.534,0.5844729344729345,0.41510067114093957,2.1522541231306507,0.38934572622680513,0.08610269905232185,0.8040787412649923,20000,0.4553
A_no_filter_weak_seed21,15,0.5277,0.5756410256410256,0.4147651006711409,2.149065437076083,0.38199275192155707,0.08883121370552283,0.8209805520675575,20000,0.4705
A_no_filter_weak_seed21,16,0.5269,0.5700854700854701,0.42516778523489934,2.145577415883933,0.385662480810514,0.08338160893796408,0.8209805520675575,20000,0.46715
A_no_filter_weak_seed21,17,0.5249,0.5739316239316239,0.40939597315436244,2.147194075255478,0.3674470409191995,0.08883121370552283,0.8096809968136497,20000,0.4634
A_no_filter_weak_seed21,18,0.5228,0.5680911680911681,0.4161073825503356,2.1427006853081085,0.34955747616845007,0.08338160893796408,0.7929675158399463,20000,0.4688
A_no_filter_weak_seed21,19,0.5198,0.5656695156695156,0.411744966442953,2.140479400632061,0.3531098777728127,0.08610269905232185,0.7819783942643752,20000,0.47755
A_no_filter_weak_seed21,20,0.5227,0.5675213675213675,0.41711409395973154,2.1464263579630245,0.37106368138938284,0.08338160893796408,0.7985076962155494,20000,0.47435
