condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed26,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed26,1,0.5715,0.6169515669515669,0.46442953020134226,2.012776087399851,0.6069694843170581,0.25489224962749973,0.9416085398558809,6000,0.5773333333333334
B_high_surprisal_weak_seed26,2,0.5828,0.6311965811965812,0.46879194630872484,2.128308954904308,0.5978370007538022,0.23889190828107915,0.9352187417571262,6011,0.5252037930460822
B_high_surprisal_weak_seed26,3,0.5853,0.6324786324786325,0.4741610738255034,2.0705554158133697,0.5887871652339007,0.23572233351980404,0.9100601821210346,6119,0.5330936427520837
B_high_surprisal_weak_seed26,4,0.5759,0.627920227920228,0.4533557046979866,2.117058290819902,0.5753641449017841,0.22002342397672006,0.9038682118731287,6044,0.5238252812706816
B_high_surprisal_weak_seed26,5,0.5778,0.6245014245014245,0.4677852348993289,2.060724350903263,0.5753641449017841,0.22627344432188354,0.8915981192813447,6062,0.536126690861102
B_high_surprisal_weak_seed26,6,0.5714,0.6170940170940171,0.46375838926174495,2.118757709778328,0.5753641449017841,0.22941316432654726,0.8855190732049772,6012,0.5249500998003992
B_high_surprisal_weak_seed26,7,0.5855,0.6358974358974359,0.4667785234899329,2.079708867751684,0.5842927756460695,0.24846135929721758,0.8855190732049772,6108,0.5261951538965292
B_high_surprisal_weak_seed26,8,0.5858,0.6353276353276354,0.4691275167785235,2.0836606601048464,0.5665145296248172,0.22002342397672006,0.8794767587490292,6043,0.5293728280655303
B_high_surprisal_weak_seed26,9,0.5796,0.6310541310541311,0.45838926174496647,2.0960792405829487,0.5621189181517869,0.23572233351980404,0.8794767587490292,6044,0.551125082726671
B_high_surprisal_weak_seed26,10,0.5752,0.6237891737891738,0.46073825503355703,2.0709784021666535,0.5709295478339264,0.22941316432654726,0.8855190732049772,6100,0.5380327868852459
B_high_surprisal_weak_seed26,11,0.5773,0.6388888888888888,0.43221476510067114,2.088495543290358,0.5842927756460695,0.24175359590671744,0.8855190732049772,6093,0.5338913507303463
B_high_surprisal_weak_seed26,12,0.5816,0.6326210826210826,0.46140939597315433,2.0743904312732377,0.5753641449017841,0.24175359590671744,0.8740713370948536,6132,0.5210371819960861
B_high_surprisal_weak_seed26,13,0.5827,0.6337606837606837,0.46241610738255035,2.086778692037242,0.5842927756460695,0.22627344432188354,0.8977143462987658,6100,0.528360655737705
B_high_surprisal_weak_seed26,14,0.5846,0.6370370370370371,0.4610738255033557,2.0745643008707333,0.5753641449017841,0.22941316432654726,0.8855190732049772,6072,0.5406785243741765
B_high_surprisal_weak_seed26,15,0.5904,0.6434472934472935,0.46543624161073827,2.087986649568025,0.5753641449017841,0.22941316432654726,0.8794767587490292,6016,0.53125
B_high_surprisal_weak_seed26,16,0.5899,0.6407407407407407,0.47013422818791945,2.087899101055362,0.5753641449017841,0.24207156119845472,0.8855190732049772,6101,0.5336830027864284
B_high_surprisal_weak_seed26,17,0.5832,0.6301994301994301,0.47248322147651006,2.0841340182736223,0.5709295478339264,0.25167163492746175,0.8855190732049772,6096,0.531003937007874
B_high_surprisal_weak_seed26,18,0.5875,0.6300569800569801,0.487248322147651,2.089223397063419,0.5665145296248172,0.23572233351980404,0.8734707346888317,6140,0.5247557003257329
B_high_surprisal_weak_seed26,19,0.5912,0.6343304843304843,0.48959731543624163,2.104687521280158,0.5798184952511564,0.23572233351980404,0.8794767587490292,6095,0.5266611977030353
B_high_surprisal_weak_seed26,20,0.5901,0.6434472934472935,0.46442953020134226,2.0960601888815464,0.5665145296248172,0.24207156119845472,0.8734707346888317,6075,0.5145679012345679
