condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed25,0,0.5667,0.620940170940171,0.4389261744966443,,0.9462970195304121,0.45859573829688005,1.2631596580475777,0,0,,
J_ensemble_naive_seed25,1,0.5292,0.5894586894586895,0.387248322147651,2.1500490096997096,0.562725591416781,0.1510728764376059,0.9595005895980232,5000,5000,0.4368,0.5084
J_ensemble_naive_seed25,2,0.5109,0.5716524216524217,0.36778523489932885,2.133074961644421,0.40915595442966657,0.09387808039965548,0.8393363130390668,5000,10000,0.473,0.71025
J_ensemble_naive_seed25,3,0.4963,0.5564102564102564,0.3546979865771812,2.1318980126992897,0.3219431091238093,0.0771347250603167,0.7609800936507061,5000,15000,0.5062,0.7643
J_ensemble_naive_seed25,4,0.4899,0.5498575498575499,0.34865771812080537,2.1306582882825595,0.2699321628822158,0.07089311552812,0.6961154159526127,5000,20000,0.5172,0.7855
J_ensemble_naive_seed25,5,0.4859,0.5471509971509971,0.3416107382550336,2.127702149444017,0.23745353406018882,0.060374280242924454,0.6659445407907882,5000,25000,0.5304,0.7932
J_ensemble_naive_seed25,6,0.4803,0.5413105413105413,0.3365771812080537,2.12619543938865,0.21917101891559276,0.051255607155310905,0.6244872925782158,5000,30000,0.5206,0.81255
J_ensemble_naive_seed25,7,0.4767,0.5378917378917379,0.3325503355704698,2.120304471559815,0.19744316343068488,0.060222032171058794,0.5961189963825323,5000,35000,0.5348,0.8271
J_ensemble_naive_seed25,8,0.4759,0.5370370370370371,0.3318791946308725,2.1332231198363227,0.18222681550494105,0.047497853416315745,0.5611062585404709,5000,40000,0.5358,0.8371
J_ensemble_naive_seed25,9,0.4739,0.5343304843304844,0.3315436241610738,2.1256005418576613,0.17594774368441551,0.0494785278253063,0.5495379582097238,5000,45000,0.5316,0.8297
J_ensemble_naive_seed25,10,0.4726,0.5339031339031339,0.32818791946308723,2.1280302781054377,0.16578112093110234,0.04479035564517792,0.5292958827738026,5000,50000,0.523,0.83875
J_ensemble_naive_seed25,11,0.4708,0.532051282051282,0.32651006711409397,2.1169147397942685,0.15785859286860363,0.042723703622329044,0.5127855072806561,5000,50000,0.5294,0.8398
J_ensemble_naive_seed25,12,0.47,0.5307692307692308,0.3268456375838926,2.1163477824384467,0.15514318042076813,0.04134722672977395,0.5000754886595159,5000,50000,0.532,0.8497
J_ensemble_naive_seed25,13,0.4684,0.5299145299145299,0.32348993288590605,2.1193049516139726,0.1511076694589982,0.040829842675158094,0.5009883430064013,5000,50000,0.5462,0.84505
J_ensemble_naive_seed25,14,0.4672,0.5289173789173789,0.32181208053691274,2.131267771786737,0.15355941401416082,0.04084475281668535,0.4818519706094162,5000,50000,0.5502,0.8487
J_ensemble_naive_seed25,15,0.4658,0.5276353276353276,0.3201342281879195,2.119490732084293,0.14356469768743937,0.044830845445607,0.47056809781694453,5000,50000,0.5348,0.85395
J_ensemble_naive_seed25,16,0.4656,0.5282051282051282,0.3181208053691275,2.119302895742961,0.14421127007646978,0.03889050928073882,0.4647783149279899,5000,50000,0.5414,0.8504
J_ensemble_naive_seed25,17,0.4639,0.5257834757834757,0.3181208053691275,2.1395060817685883,0.13871469779614498,0.04024230164569914,0.4495495570358333,5000,50000,0.5376,0.85445
J_ensemble_naive_seed25,18,0.4622,0.5249287749287749,0.3144295302013423,2.1202635123372082,0.1359576223725058,0.03900920927661191,0.43707234931287237,5000,50000,0.5488,0.86575
J_ensemble_naive_seed25,19,0.4617,0.524074074074074,0.31476510067114094,2.130280118925211,0.12959883997485483,0.037676033906831295,0.43309719740153296,5000,50000,0.5432,0.86185
J_ensemble_naive_seed25,20,0.461,0.5225071225071225,0.31610738255033555,2.117238694163555,0.12731746164594293,0.044135258728853974,0.42637743326324484,5000,50000,0.5472,0.8656
