condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
C_goldilocks_weak_seed27,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
C_goldilocks_weak_seed27,1,0.5729,0.6162393162393163,0.4708053691275168,2.1257742269103024,0.4861330111739932,0.1625189294965985,0.8855190732049772,12000,0.4618333333333333
C_goldilocks_weak_seed27,2,0.5624,0.6048433048433048,0.46241610738255035,2.1381190085225428,0.45020100194798734,0.13926206733235824,0.8324092478911541,12105,0.43469640644361834
C_goldilocks_weak_seed27,3,0.5542,0.601994301994302,0.44161073825503355,2.139232919584224,0.4193105149286966,0.12499649017355216,0.815314814531893,12079,0.4415100587797003
C_goldilocks_weak_seed27,4,0.5522,0.6008547008547008,0.4375838926174497,2.1328905799037914,0.4117347211202504,0.1221676339730776,0.821550354179022,12099,0.44507810562856437
C_goldilocks_weak_seed27,5,0.5446,0.595014245014245,0.42583892617449665,2.1269440225702625,0.39675316750465595,0.11093156070616436,0.8266785731821823,12031,0.45000415593051285
C_goldilocks_weak_seed27,6,0.5415,0.5871794871794872,0.43389261744966445,2.1166654436650467,0.3930425881081257,0.1221676339730776,0.8046389668198601,12136,0.46448582729070537
C_goldilocks_weak_seed27,7,0.5369,0.5797720797720798,0.43590604026845636,2.113533706654016,0.37833644071845185,0.11934675763143951,0.7985076962155494,12144,0.4651679841897233
C_goldilocks_weak_seed27,8,0.5292,0.5713675213675213,0.4298657718120805,2.120234873647182,0.3531098777728127,0.10536051565671518,0.7985076962155494,12102,0.46479920674268715
C_goldilocks_weak_seed27,9,0.5284,0.5636752136752137,0.4453020134228188,2.1116802962504466,0.3531098777728127,0.09982033528110595,0.7819783942643752,12070,0.49014084507042255
C_goldilocks_weak_seed27,10,0.5215,0.5592592592592592,0.4325503355704698,2.113975908264767,0.3424903089453676,0.09431067947014242,0.7874578600289889,12057,0.4948992286638467
C_goldilocks_weak_seed27,11,0.5237,0.558974358974359,0.4406040268456376,2.1272460322048428,0.33198233134696714,0.08610269905232185,0.771108722027495,12057,0.4892593514141163
C_goldilocks_weak_seed27,12,0.5193,0.5576923076923077,0.42885906040268457,2.1194320355496177,0.31986245203059893,0.08066790306637082,0.7819783942643752,12031,0.48965173302302384
C_goldilocks_weak_seed27,13,0.5137,0.5544159544159544,0.41778523489932884,2.111995247095788,0.32158362412608305,0.08066790306637082,0.7929675158399463,12095,0.5046713517982637
C_goldilocks_weak_seed27,14,0.512,0.552991452991453,0.4154362416107383,2.094734843871817,0.32158362412608305,0.09156719352439464,0.771108722027495,12031,0.510431385587233
C_goldilocks_weak_seed27,15,0.5142,0.5545584045584045,0.4191275167785235,2.1248277379747016,0.33198233134696714,0.08610269905232185,0.7929675158399463,12075,0.5012836438923396
C_goldilocks_weak_seed27,16,0.5093,0.5484330484330484,0.41711409395973154,2.0971591767166258,0.3044891907668062,0.07796154146863075,0.7550225842759052,12134,0.5098895665073347
C_goldilocks_weak_seed27,17,0.5095,0.5468660968660969,0.4214765100671141,2.105222265411958,0.31986245203059893,0.08066790306637082,0.771108722027495,12140,0.5196869851729818
C_goldilocks_weak_seed27,18,0.5123,0.5487179487179488,0.42651006711409395,2.128710707824158,0.31471074483833045,0.08338160893796408,0.7765287894968225,12131,0.5101805292226527
C_goldilocks_weak_seed27,19,0.5073,0.5401709401709401,0.4298657718120805,2.1044011205361888,0.32158362412608305,0.08066790306637082,0.771108722027495,12135,0.5063040791100124
C_goldilocks_weak_seed27,20,0.5033,0.5360398860398861,0.4261744966442953,2.1129385806877052,0.3078847797679399,0.08338160893796408,0.7929675158399463,12058,0.5091225742245812
