condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
J_ensemble_naive_seed27,0,0.5529,0.6008547008547008,0.4399328859060403,,0.9480466734505549,0.43269441490991145,1.273003188152927,0,0,,
J_ensemble_naive_seed27,1,0.5133,0.5746438746438747,0.3687919463087248,2.14298701676147,0.5614002866315325,0.15840161772804784,0.9559954968401093,5000,5000,0.4316,0.51115
J_ensemble_naive_seed27,2,0.4909,0.5507122507122507,0.35,2.1177436898476936,0.4079017090288134,0.09637347306414507,0.8344112453885323,5000,10000,0.4884,0.7046
J_ensemble_naive_seed27,3,0.483,0.5441595441595442,0.3389261744966443,2.1103194904419436,0.32392104067613636,0.07730304777639446,0.7690282898365786,5000,15000,0.507,0.7661
J_ensemble_naive_seed27,4,0.4747,0.535042735042735,0.3325503355704698,2.0996518367738575,0.2691112296443866,0.06461398822892245,0.7102336551926687,5000,20000,0.513,0.7933
J_ensemble_naive_seed27,5,0.469,0.5283475783475784,0.32919463087248324,2.1078917136252535,0.2328638850233248,0.05764927193652344,0.6752895860682697,5000,25000,0.5314,0.8027
J_ensemble_naive_seed27,6,0.4656,0.5262108262108263,0.32281879194630875,2.1024565975228215,0.2116971842864107,0.05129315189718196,0.6319412979739603,5000,30000,0.5216,0.8195
J_ensemble_naive_seed27,7,0.4613,0.5206552706552706,0.3214765100671141,2.0958272905362274,0.1935480762450133,0.05025324024149595,0.6244577307585468,5000,35000,0.5368,0.8347
J_ensemble_naive_seed27,8,0.46,0.521082621082621,0.31610738255033555,2.0984711560913136,0.17929994438555075,0.04751036141719161,0.5893852705933617,5000,40000,0.5314,0.8445
J_ensemble_naive_seed27,9,0.458,0.5173789173789174,0.3181208053691275,2.088339655944839,0.16579579861413382,0.03988591619508111,0.559415746948934,5000,45000,0.5328,0.84635
J_ensemble_naive_seed27,10,0.4569,0.5166666666666667,0.31610738255033555,2.1051476124857222,0.17122148125969566,0.03761970896941391,0.5521566576935505,5000,50000,0.5512,0.84935
J_ensemble_naive_seed27,11,0.4552,0.5149572649572649,0.3144295302013423,2.100197024966228,0.16075994248389075,0.042353384117149305,0.5320374129318963,5000,50000,0.537,0.8585
J_ensemble_naive_seed27,12,0.4539,0.5136752136752136,0.3130872483221476,2.09346606551359,0.1546031133931014,0.04038727942281408,0.5131698394204325,5000,50000,0.5334,0.8558
J_ensemble_naive_seed27,13,0.4534,0.5132478632478632,0.3124161073825503,2.074078223270106,0.14822700309574405,0.03636960026026316,0.5022687097605321,5000,50000,0.5514,0.8597
J_ensemble_naive_seed27,14,0.4522,0.5119658119658119,0.31140939597315437,2.090531660004778,0.1412122156304872,0.0342536338618846,0.48613665529653766,5000,50000,0.562,0.85555
J_ensemble_naive_seed27,15,0.4522,0.5121082621082621,0.3110738255033557,2.088578471087093,0.14351666390191736,0.0398885085386413,0.47966568239674356,5000,50000,0.5352,0.86405
J_ensemble_naive_seed27,16,0.4508,0.5105413105413106,0.3100671140939597,2.075438473580185,0.14171857300001806,0.03544055437463833,0.4688884547178627,5000,50000,0.5476,0.8638
J_ensemble_naive_seed27,17,0.4503,0.510968660968661,0.3073825503355705,2.0807471303229357,0.13308849647771442,0.03662749769615203,0.4683398813786496,5000,50000,0.5578,0.86415
J_ensemble_naive_seed27,18,0.4488,0.5085470085470085,0.3080536912751678,2.10051199637456,0.13118938197153693,0.03579372688697167,0.458946190864738,5000,50000,0.535,0.8675
J_ensemble_naive_seed27,19,0.4485,0.5085470085470085,0.3070469798657718,2.077072685457124,0.12826918726874864,0.034045255894092324,0.4593613454276455,5000,50000,0.5516,0.8745
J_ensemble_naive_seed27,20,0.4475,0.5078347578347578,0.3053691275167785,2.093992978940139,0.12511348229175312,0.0346213833871775,0.435916550999605,5000,50000,0.5572,0.87365
