condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
C_goldilocks_weak_seed6,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901005,0.3664911015650646,1.1978983532140843,0,
C_goldilocks_weak_seed6,1,0.5578,0.5920227920227921,0.4771812080536913,2.129754856958245,0.4740116506416679,0.15665381004420728,0.8794767587490292,12000,0.4573333333333333
C_goldilocks_weak_seed6,2,0.5577,0.5967236467236468,0.4657718120805369,2.149156419244123,0.4346364854068999,0.11653381625482795,0.8381729526078909,12025,0.43567567567567567
C_goldilocks_weak_seed6,3,0.5454,0.5810541310541311,0.46140939597315433,2.1144942976741947,0.385662480810514,0.11372876532722254,0.8209805520675575,12059,0.46687121651878266
C_goldilocks_weak_seed6,4,0.5409,0.5779202279202279,0.45369127516778524,2.1274897563516757,0.385662480810514,0.1025865887739931,0.8266785731821823,12076,0.464309373964889
C_goldilocks_weak_seed6,5,0.5443,0.5817663817663817,0.45604026845637585,2.117037741620036,0.37833644071845185,0.11372876532722254,0.7929675158399463,12081,0.4778577932290373
C_goldilocks_weak_seed6,6,0.5412,0.57991452991453,0.45,2.1229970465828063,0.3638434334159062,0.09431067947014242,0.815314814531893,12111,0.4694905457848237
C_goldilocks_weak_seed6,7,0.5384,0.5763532763532764,0.448993288590604,2.1282069498438334,0.3566749439373039,0.09982033528110595,0.7935215338775086,12103,0.467983144674874
C_goldilocks_weak_seed6,8,0.5334,0.5783475783475783,0.42751677852348996,2.1185137432712144,0.3638434334159062,0.09156719352439464,0.8096809968136497,12108,0.46745953088866865
C_goldilocks_weak_seed6,9,0.5314,0.5715099715099715,0.4369127516778524,2.1385941585211516,0.3531098777728127,0.09156719352439464,0.7985076962155494,12055,0.4714226462048942
C_goldilocks_weak_seed6,10,0.5269,0.5690883190883191,0.42751677852348996,2.1151885247314413,0.3424903089453676,0.1025865887739931,0.7985076962155494,12148,0.483536384590056
C_goldilocks_weak_seed6,11,0.5249,0.5703703703703704,0.41778523489932884,2.1211100518576056,0.33897536683792795,0.09431067947014242,0.7985076962155494,12060,0.48756218905472637
C_goldilocks_weak_seed6,12,0.5213,0.5676638176638177,0.4120805369127517,2.133662926115951,0.33897536683792795,0.08883121370552283,0.7985076962155494,12057,0.4992950153437837
C_goldilocks_weak_seed6,13,0.5197,0.5621082621082621,0.4197986577181208,2.1225665395633917,0.33198233134696714,0.08883121370552283,0.8040787412649923,12084,0.4889109566368752
C_goldilocks_weak_seed6,14,0.512,0.5501424501424501,0.4221476510067114,2.1135034839240525,0.3285040669706472,0.08883121370552283,0.8096809968136497,12042,0.4970104633781764
C_goldilocks_weak_seed6,15,0.5108,0.5494301994301994,0.4197986577181208,2.1313598456998637,0.3250378589941657,0.09431067947014242,0.7985076962155494,12125,0.502680412371134
C_goldilocks_weak_seed6,16,0.5066,0.5502849002849003,0.40369127516778525,2.118449777235522,0.33198233134696714,0.08338160893796408,0.7929675158399463,12074,0.5051350008282259
C_goldilocks_weak_seed6,17,0.5063,0.5475783475783476,0.4090604026845638,2.1299819193560947,0.31129193808954947,0.0776916357717148,0.7765287894968225,12096,0.5080191798941799
C_goldilocks_weak_seed6,18,0.5041,0.5431623931623931,0.4120805369127517,2.1130620173358174,0.31471074483833045,0.08610269905232185,0.7765287894968225,12058,0.5077127218444186
C_goldilocks_weak_seed6,19,0.5076,0.5464387464387465,0.4161073825503356,2.1267340374903654,0.31129193808954947,0.08883121370552283,0.7929675158399463,12109,0.4998761251961351
C_goldilocks_weak_seed6,20,0.503,0.5445868945868946,0.40503355704697985,2.113655139290966,0.31129193808954947,0.08066790306637082,0.7657178733926302,12070,0.5033140016570008
