condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed8,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed8,1,0.5752,0.6232193732193733,0.4620805369127517,2.025228167061815,0.5955694231711107,0.23572233351980404,0.9225603448852348,6000,0.5906666666666667
B_high_surprisal_weak_seed8,2,0.5832,0.6340455840455841,0.4634228187919463,2.123347728199758,0.5978370007538022,0.24207156119845472,0.9288695140784835,6129,0.5359765051395007
B_high_surprisal_weak_seed8,3,0.5965,0.6491452991452992,0.47248322147651006,2.0859583009594402,0.5842927756460695,0.22941316432654726,0.9038682118731287,6080,0.5444078947368421
B_high_surprisal_weak_seed8,4,0.5943,0.6498575498575498,0.4634228187919463,2.1056085005759293,0.5933018455884193,0.23572233351980404,0.9100601821210346,6040,0.5387417218543047
B_high_surprisal_weak_seed8,5,0.5853,0.6421652421652422,0.4513422818791946,2.0857233528607386,0.5798184952511564,0.24846135929721758,0.8977143462987658,6079,0.5346274058233262
B_high_surprisal_weak_seed8,6,0.5919,0.6438746438746439,0.46946308724832214,2.0916400268718007,0.5887871652339007,0.24207156119845472,0.8977143462987658,6020,0.5345514950166113
B_high_surprisal_weak_seed8,7,0.5832,0.6351851851851852,0.46073825503355703,2.1055295852445894,0.5621189181517869,0.23224781233915065,0.8794767587490292,6100,0.5234426229508197
B_high_surprisal_weak_seed8,8,0.5842,0.6311965811965812,0.473489932885906,2.0869660016328146,0.5709295478339264,0.24846135929721758,0.8915981192813447,6061,0.5324203926744762
B_high_surprisal_weak_seed8,9,0.5793,0.6284900284900284,0.4634228187919463,2.0984512722754918,0.5753641449017841,0.25167163492746175,0.8855190732049772,6109,0.539368145359306
B_high_surprisal_weak_seed8,10,0.5909,0.6336182336182337,0.49026845637583893,2.0881475939823964,0.5709295478339264,0.23572233351980404,0.8855190732049772,6098,0.5382092489340767
B_high_surprisal_weak_seed8,11,0.5863,0.6371794871794871,0.4664429530201342,2.0943472190302193,0.5798184952511564,0.24526135656655088,0.8794767587490292,6094,0.5475877912701017
B_high_surprisal_weak_seed8,12,0.5771,0.6282051282051282,0.45671140939597316,2.0879573962297973,0.5709295478339264,0.22941316432654726,0.8794767587490292,6081,0.5303404045387272
B_high_surprisal_weak_seed8,13,0.5856,0.6333333333333333,0.47315436241610737,2.112136683204205,0.5753641449017841,0.23889190828107915,0.8915981192813447,6139,0.5302166476624858
B_high_surprisal_weak_seed8,14,0.5841,0.6364672364672365,0.46073825503355703,2.090778218537208,0.5753641449017841,0.22941316432654726,0.8794767587490292,6107,0.521532667430817
B_high_surprisal_weak_seed8,15,0.5849,0.6404558404558405,0.4540268456375839,2.0748768577595107,0.5709295478339264,0.23889190828107915,0.8915981192813447,6087,0.5245605388532939
B_high_surprisal_weak_seed8,16,0.5804,0.632051282051282,0.4587248322147651,2.094615602144761,0.5753641449017841,0.23572233351980404,0.8855190732049772,6124,0.5364141084258655
B_high_surprisal_weak_seed8,17,0.5809,0.6417378917378918,0.4375838926174497,2.071187381992732,0.5665145296248172,0.22596045502099144,0.8794767587490292,6027,0.5301144848183176
B_high_surprisal_weak_seed8,18,0.5884,0.6441595441595441,0.4570469798657718,2.1014109675289387,0.5753641449017841,0.24207156119845472,0.8915981192813447,6141,0.5308581664224068
B_high_surprisal_weak_seed8,19,0.5815,0.6376068376068376,0.4493288590604027,2.0579428676950435,0.5709295478339264,0.24846135929721758,0.8794767587490292,6057,0.5241868912002642
B_high_surprisal_weak_seed8,20,0.5753,0.6216524216524216,0.46610738255033557,2.0946658188040126,0.5753641449017841,0.24207156119845472,0.8915981192813447,6013,0.5413271245634459
