condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed4,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed4,1,0.5624,0.6011396011396012,0.47114093959731546,2.1670797941895064,0.48207621047838534,0.11372876532722254,0.8734707346888317,20000,0.4335
A_no_filter_weak_seed4,2,0.5632,0.6048433048433048,0.4651006711409396,2.1588426370833442,0.4541302800878706,0.11093156070616436,0.8556661100553674,20000,0.43205
A_no_filter_weak_seed4,3,0.5563,0.6045584045584046,0.4426174496644295,2.1575221857711733,0.446287102626857,0.11653381625482795,0.8556661100553674,20000,0.42905
A_no_filter_weak_seed4,4,0.5541,0.6034188034188034,0.43791946308724833,2.159011457538354,0.4346364854068999,0.1025865887739931,0.8381729526078909,20000,0.43535
A_no_filter_weak_seed4,5,0.5515,0.6061253561253561,0.4228187919463087,2.1543967659947643,0.4117347211202504,0.10536051565671518,0.815314814531893,20000,0.44105
A_no_filter_weak_seed4,6,0.5438,0.5918803418803419,0.4305369127516778,2.146319268990412,0.4193105149286966,0.10536051565671518,0.8266785731821823,20000,0.44455
A_no_filter_weak_seed4,7,0.5383,0.5881766381766381,0.42080536912751676,2.1425081184509502,0.40421588870623437,0.09431067947014242,0.8266785731821823,20000,0.44525
A_no_filter_weak_seed4,8,0.5449,0.594017094017094,0.4291946308724832,2.1490936783517838,0.40796823832477913,0.09982033528110595,0.8096809968136497,20000,0.4483
A_no_filter_weak_seed4,9,0.5333,0.5863247863247864,0.4083892617449664,2.1371685793880593,0.38934572622680513,0.09431067947014242,0.8096809968136497,20000,0.45025
A_no_filter_weak_seed4,10,0.5355,0.582905982905983,0.4238255033557047,2.1394728496575137,0.385662480810514,0.09431067947014242,0.8096809968136497,20000,0.4587
A_no_filter_weak_seed4,11,0.5298,0.5792022792022792,0.4134228187919463,2.1443889270040484,0.4004775665956327,0.09431067947014242,0.8209805520675575,20000,0.46045
A_no_filter_weak_seed4,12,0.5353,0.584045584045584,0.4204697986577181,2.145181816161206,0.40421588870623437,0.09431067947014242,0.8266785731821823,20000,0.45095
A_no_filter_weak_seed4,13,0.5348,0.5767806267806268,0.43590604026845636,2.1414693695368867,0.38934572622680513,0.09156719352439464,0.8096809968136497,20000,0.4638
A_no_filter_weak_seed4,14,0.5305,0.5669515669515669,0.4446308724832215,2.1401741249176105,0.39675316750465595,0.10536051565671518,0.8096809968136497,20000,0.46395
A_no_filter_weak_seed4,15,0.5305,0.5716524216524217,0.43355704697986575,2.1454367988640497,0.37833644071845185,0.08338160893796408,0.8096809968136497,20000,0.4636
A_no_filter_weak_seed4,16,0.5321,0.5740740740740741,0.4332214765100671,2.149911151618334,0.40421588870623437,0.09431067947014242,0.8209805520675575,20000,0.4651
A_no_filter_weak_seed4,17,0.5321,0.5680911680911681,0.44731543624161074,2.1456896789193114,0.38199275192155707,0.08883121370552283,0.8040787412649923,20000,0.4626
A_no_filter_weak_seed4,18,0.5362,0.5764957264957264,0.4412751677852349,2.1427392499402833,0.39675316750465595,0.09156719352439464,0.8096809968136497,20000,0.46435
A_no_filter_weak_seed4,19,0.5285,0.5645299145299145,0.4436241610738255,2.1430231546063654,0.39675316750465595,0.08610269905232185,0.8040787412649923,20000,0.46355
A_no_filter_weak_seed4,20,0.529,0.5709401709401709,0.4302013422818792,2.1493654468646954,0.37833644071845185,0.08610269905232185,0.8096809968136497,20000,0.4612
