condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed13,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed13,1,0.5629,0.6095441595441595,0.45302013422818793,2.1660497077914753,0.4902063365616223,0.12499649017355216,0.8794767587490292,20000,0.4344
A_no_filter_weak_seed13,2,0.5624,0.6089743589743589,0.4526845637583893,2.161624654541567,0.4620354595949714,0.11934675763143951,0.8675005677023422,20000,0.4208
A_no_filter_weak_seed13,3,0.5673,0.6145299145299146,0.45604026845637585,2.160639410110379,0.4600552589869261,0.11934675763143951,0.8556661100553674,20000,0.42995
A_no_filter_weak_seed13,4,0.5618,0.6092592592592593,0.45,2.151829204518118,0.446287102626857,0.11653381625482795,0.8439700702922034,20000,0.43375
A_no_filter_weak_seed13,5,0.5589,0.6094017094017095,0.4399328859060403,2.1499582874028236,0.4307829160909158,0.1025865887739931,0.8498009906029831,20000,0.4375
A_no_filter_weak_seed13,6,0.5588,0.6123931623931624,0.4325503355704698,2.1462144130525584,0.43850496218481416,0.11934675763143951,0.8324092478911541,20000,0.44065
A_no_filter_weak_seed13,7,0.5556,0.6089743589743589,0.4298657718120805,2.141123373886503,0.4231200433453584,0.11093156070616436,0.8266785731821823,20000,0.4356
A_no_filter_weak_seed13,8,0.5539,0.6065527065527065,0.4298657718120805,2.138711875959245,0.40796823832477913,0.09706171284202933,0.8266785731821823,20000,0.445
A_no_filter_weak_seed13,9,0.5482,0.6034188034188034,0.4181208053691275,2.141540177858492,0.4117347211202504,0.09982033528110595,0.8266785731821823,20000,0.45255
A_no_filter_weak_seed13,10,0.5442,0.5958689458689459,0.4224832214765101,2.1398070865605225,0.4193105149286966,0.10230996342470464,0.8324092478911541,20000,0.45035
A_no_filter_weak_seed13,11,0.5439,0.5972934472934472,0.4181208053691275,2.1394519401385357,0.40796823832477913,0.09706171284202933,0.8209805520675575,20000,0.44865
A_no_filter_weak_seed13,12,0.5358,0.5893162393162393,0.4097315436241611,2.1365313395991428,0.40421588870623437,0.09706171284202933,0.8096809968136497,20000,0.45525
A_no_filter_weak_seed13,13,0.5419,0.5948717948717949,0.41711409395973154,2.1377011335129334,0.4004775665956327,0.09706171284202933,0.8209805520675575,20000,0.44985
A_no_filter_weak_seed13,14,0.5437,0.5924501424501425,0.42885906040268457,2.1341133618741597,0.4117347211202504,0.10536051565671518,0.8266785731821823,20000,0.45665
A_no_filter_weak_seed13,15,0.5362,0.5856125356125356,0.4197986577181208,2.138808448730536,0.39675316750465595,0.09706171284202933,0.8096809968136497,20000,0.45335
A_no_filter_weak_seed13,16,0.5294,0.5782051282051283,0.41442953020134227,2.131709261788336,0.3930425881081257,0.09156719352439464,0.815314814531893,20000,0.46755
A_no_filter_weak_seed13,17,0.5248,0.5722222222222222,0.41308724832214766,2.134265163857896,0.38199275192155707,0.09156719352439464,0.8040787412649923,20000,0.46845
A_no_filter_weak_seed13,18,0.53,0.576068376068376,0.4214765100671141,2.1281916509628105,0.38199275192155707,0.08066790306637082,0.8096809968136497,20000,0.4673
A_no_filter_weak_seed13,19,0.5206,0.565954415954416,0.41375838926174496,2.1350320875917825,0.37833644071845185,0.08883121370552283,0.7985076962155494,20000,0.4676
A_no_filter_weak_seed13,20,0.5273,0.5713675213675213,0.42348993288590603,2.1351464685191734,0.3746934494399562,0.08610269905232185,0.7929675158399463,20000,0.46885
