condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed14,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed14,1,0.5719,0.6169515669515669,0.4657718120805369,2.0142512221573896,0.6069694843170581,0.22941316432654726,0.9416085398558809,6000,0.564
B_high_surprisal_weak_seed14,2,0.5793,0.6301994301994301,0.4593959731543624,2.105135396553862,0.5842927756460695,0.23889190828107915,0.9162907318716551,6080,0.5449013157894737
B_high_surprisal_weak_seed14,3,0.5783,0.6323361823361824,0.45100671140939597,2.077793420576646,0.5842927756460695,0.23889190828107915,0.9038682118731287,6152,0.548114434330299
B_high_surprisal_weak_seed14,4,0.5923,0.651994301994302,0.45167785234899327,2.0731699017769847,0.5842927756460695,0.24846135929721758,0.9038682118731287,6078,0.5286278381046396
B_high_surprisal_weak_seed14,5,0.5963,0.6556980056980057,0.4563758389261745,2.089003872040501,0.5933018455884193,0.23224781233915065,0.8977143462987658,6117,0.5152852705574628
B_high_surprisal_weak_seed14,6,0.5897,0.6477207977207977,0.45302013422818793,2.0755892288937736,0.5887871652339007,0.23889190828107915,0.9100601821210346,6057,0.526168070001651
B_high_surprisal_weak_seed14,7,0.5837,0.6425925925925926,0.4449664429530201,2.0835208805702603,0.5842927756460695,0.24846135929721758,0.8915981192813447,6095,0.5258408531583265
B_high_surprisal_weak_seed14,8,0.5863,0.6387464387464388,0.462751677852349,2.105705499724108,0.5842927756460695,0.2325627732294396,0.9038682118731287,6102,0.523598820058997
B_high_surprisal_weak_seed14,9,0.5792,0.6282051282051282,0.46375838926174495,2.053365447750907,0.5753641449017841,0.23889190828107915,0.8855190732049772,6140,0.5395765472312704
B_high_surprisal_weak_seed14,10,0.5828,0.6282051282051282,0.47583892617449663,2.1164690665770327,0.5709295478339264,0.22627344432188354,0.8855190732049772,6095,0.51681706316653
B_high_surprisal_weak_seed14,11,0.5879,0.635042735042735,0.4768456375838926,2.08170808624912,0.5665145296248172,0.23572233351980404,0.8794767587490292,6083,0.5270425776754891
B_high_surprisal_weak_seed14,12,0.5748,0.6262108262108262,0.45369127516778524,2.079238281046433,0.5665145296248172,0.24526135656655088,0.8794767587490292,6149,0.5356968612782567
B_high_surprisal_weak_seed14,13,0.5815,0.6357549857549858,0.45369127516778524,2.0667670027902365,0.5665145296248172,0.22627344432188354,0.8734707346888317,6106,0.5357025876187357
B_high_surprisal_weak_seed14,14,0.5719,0.6257834757834758,0.4449664429530201,2.077383170184575,0.5753641449017841,0.2325627732294396,0.8675005677023422,6099,0.5432038039022791
B_high_surprisal_weak_seed14,15,0.5822,0.6330484330484331,0.46241610738255035,2.094790333656376,0.5709295478339264,0.24207156119845472,0.8794767587490292,6041,0.5176295315345142
B_high_surprisal_weak_seed14,16,0.578,0.6274928774928775,0.46140939597315433,2.090493386353089,0.5709295478339264,0.27115277049925895,0.8734707346888317,6063,0.5279564571994062
B_high_surprisal_weak_seed14,17,0.5795,0.6370370370370371,0.44395973154362417,2.117949627305358,0.5798184952511564,0.25167163492746175,0.8794767587490292,6122,0.5302188827180659
B_high_surprisal_weak_seed14,18,0.5828,0.6317663817663818,0.4674496644295302,2.066544116672482,0.5753641449017841,0.23857495080495192,0.8794767587490292,6170,0.5210696920583469
B_high_surprisal_weak_seed14,19,0.5895,0.6387464387464388,0.473489932885906,2.1143987241911715,0.5798184952511564,0.24207156119845472,0.8794767587490292,6091,0.5442456082745034
B_high_surprisal_weak_seed14,20,0.5811,0.6364672364672365,0.4506711409395973,2.0649134566570773,0.5798184952511564,0.24526135656655088,0.8794767587490292,6012,0.5169660678642715
