condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
K_diverse_ensemble_no_accumulate_seed16,0,0.5543,0.6008547008547008,0.4446308724832215,,0.9480290578740608,0.47645392382189844,1.2617347332165965,0,0,,
K_diverse_ensemble_no_accumulate_seed16,1,0.5563,0.6024216524216525,0.4476510067114094,0.17470401856075596,0.9597133265446407,0.4460992551101563,1.2824147921456883,522,522,0.0,0.5045
K_diverse_ensemble_no_accumulate_seed16,2,0.5523,0.596011396011396,0.4493288590604027,0.21751857133480804,0.9628202578195422,0.42629096503660124,1.2838510362131625,530,530,0.0,0.50595
K_diverse_ensemble_no_accumulate_seed16,3,0.5473,0.5927350427350427,0.44026845637583895,0.2725977852402341,0.9558973805245871,0.40856193757759046,1.2747457842252894,542,542,0.0036900369003690036,0.4959
K_diverse_ensemble_no_accumulate_seed16,4,0.548,0.5931623931623932,0.44161073825503355,0.28091911247251006,0.9584366277950912,0.3877354787056704,1.2717166158371729,544,544,0.0,0.4877
K_diverse_ensemble_no_accumulate_seed16,5,0.5488,0.5924501424501425,0.4459731543624161,0.2683536523269723,0.9495249085965471,0.3849332490948359,1.2690140573305595,541,541,0.009242144177449169,0.49195
K_diverse_ensemble_no_accumulate_seed16,6,0.5513,0.596011396011396,0.4459731543624161,0.30841873568442363,0.9488069783843684,0.359307617568757,1.2692130646435047,551,551,0.016333938294010888,0.49345
K_diverse_ensemble_no_accumulate_seed16,7,0.5511,0.5943019943019943,0.4493288590604027,0.31949467280021765,0.9554420420069534,0.38735282170441887,1.2732519485716725,554,554,0.019855595667870037,0.49685
K_diverse_ensemble_no_accumulate_seed16,8,0.5533,0.5964387464387464,0.45167785234899327,0.25078764389432806,0.9543402780964656,0.3849832508683887,1.2628970975677363,537,537,0.020484171322160148,0.497
K_diverse_ensemble_no_accumulate_seed16,9,0.5459,0.5883190883190883,0.4459731543624161,0.2890263870073845,0.9580339900016841,0.40059858313966457,1.2763058418273556,546,546,0.03663003663003663,0.4967
K_diverse_ensemble_no_accumulate_seed16,10,0.551,0.5961538461538461,0.4446308724832215,0.2683536523269723,0.959927613177133,0.39291459194493655,1.27439312681797,541,541,0.024029574861367836,0.49335
K_diverse_ensemble_no_accumulate_seed16,11,0.549,0.5914529914529915,0.448993288590604,0.28091911247251006,0.954307996842165,0.3963336999592861,1.2690230959531834,544,544,0.016544117647058824,0.49715
K_diverse_ensemble_no_accumulate_seed16,12,0.5487,0.5931623931623932,0.44395973154362417,0.30841873568442363,0.9617067240985657,0.3961892285405685,1.2778428856972497,551,551,0.016333938294010888,0.4829
K_diverse_ensemble_no_accumulate_seed16,13,0.5452,0.5887464387464387,0.4426174496644295,0.2890263870073845,0.9693932050066116,0.411562747371641,1.2797801997432636,546,546,0.007326007326007326,0.49205
K_diverse_ensemble_no_accumulate_seed16,14,0.5498,0.5931623931623932,0.4476510067114094,0.2725977852402341,0.9623277654921609,0.4122115750258836,1.2827142272649261,542,542,0.01107011070110701,0.4939
K_diverse_ensemble_no_accumulate_seed16,15,0.5452,0.5883190883190883,0.4436241610738255,0.33018109005514895,0.9619390369593508,0.3810976592400638,1.2733604632384155,557,557,0.019748653500897665,0.4877
K_diverse_ensemble_no_accumulate_seed16,16,0.5507,0.5927350427350427,0.45167785234899327,0.25969153860615846,0.9678603111828494,0.3982739915957345,1.2761918039718132,539,539,0.012987012987012988,0.49555
K_diverse_ensemble_no_accumulate_seed16,17,0.5511,0.5931623931623932,0.4520134228187919,0.2767858315600772,0.9593941824863454,0.40303413376668146,1.2704778223796411,543,543,0.014732965009208104,0.48755
K_diverse_ensemble_no_accumulate_seed16,18,0.5496,0.5948717948717949,0.4429530201342282,0.2767858315600772,0.9604887063553755,0.40267181771964494,1.28014352979624,543,543,0.009208103130755065,0.4972
K_diverse_ensemble_no_accumulate_seed16,19,0.5517,0.5951566951566951,0.4493288590604027,0.2725977852402341,0.9659432520194969,0.4182821053196085,1.2829540622034978,542,542,0.00922509225092251,0.4946
K_diverse_ensemble_no_accumulate_seed16,20,0.5516,0.5944444444444444,0.4506711409395973,0.2890263870073845,0.9589404888939093,0.41857792844657155,1.274316258551773,546,546,0.01282051282051282,0.4884
