condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed26,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901005,0.3664911015650646,1.1978983532140843,0,
A_no_filter_weak_seed26,1,0.5692,0.6102564102564103,0.47248322147651006,2.162261677478556,0.5025268209496427,0.13926206733235824,0.8915981192813447,20000,0.43135
A_no_filter_weak_seed26,2,0.5688,0.6186609686609686,0.4513422818791946,2.1638746830729128,0.48207621047838534,0.1221676339730776,0.8556661100553674,20000,0.41675
A_no_filter_weak_seed26,3,0.5642,0.6143874643874644,0.4459731543624161,2.1557795854966897,0.45020100194798734,0.10814215861858897,0.8381729526078909,20000,0.41975
A_no_filter_weak_seed26,4,0.5608,0.613960113960114,0.4355704697986577,2.1502436645269625,0.43850496218481416,0.09982033528110595,0.8381729526078909,20000,0.4283
A_no_filter_weak_seed26,5,0.5547,0.6059829059829059,0.43389261744966445,2.1484778911913267,0.4346364854068999,0.09706171284202933,0.8324092478911541,20000,0.4298
A_no_filter_weak_seed26,6,0.5593,0.6108262108262108,0.43791946308724833,2.1518096729604235,0.4307829160909158,0.10536051565671518,0.8266785731821823,20000,0.432
A_no_filter_weak_seed26,7,0.5524,0.6024216524216525,0.43456375838926176,2.153606391117871,0.4231200433453584,0.1025865887739931,0.8324092478911541,20000,0.437
A_no_filter_weak_seed26,8,0.546,0.5921652421652421,0.437248322147651,2.160636304717366,0.4231200433453584,0.09156719352439464,0.8266785731821823,20000,0.44045
A_no_filter_weak_seed26,9,0.547,0.5952991452991453,0.4332214765100671,2.1502990009817013,0.41362508254020053,0.09982033528110595,0.8324092478911541,20000,0.4526
A_no_filter_weak_seed26,10,0.5447,0.5901709401709402,0.4375838926174497,2.148694874083341,0.40796823832477913,0.09431067947014242,0.8266785731821823,20000,0.4459
A_no_filter_weak_seed26,11,0.5414,0.5877492877492877,0.43221476510067114,2.1474533582273225,0.3930425881081257,0.08610269905232185,0.8209805520675575,20000,0.4531
A_no_filter_weak_seed26,12,0.536,0.584045584045584,0.4228187919463087,2.151626178702808,0.38934572622680513,0.09156719352439464,0.8096809968136497,20000,0.4523
A_no_filter_weak_seed26,13,0.5334,0.5834757834757834,0.4154362416107383,2.149737720188641,0.385662480810514,0.08610269905232185,0.815314814531893,20000,0.45785
A_no_filter_weak_seed26,14,0.5378,0.5850427350427351,0.42651006711409395,2.1485629472586454,0.3930425881081257,0.08610269905232185,0.8266785731821823,20000,0.4582
A_no_filter_weak_seed26,15,0.5366,0.583048433048433,0.42718120805369125,2.152459928647584,0.38934572622680513,0.08883121370552283,0.815314814531893,20000,0.4578
A_no_filter_weak_seed26,16,0.5377,0.591025641025641,0.4120805369127517,2.153570064302343,0.38199275192155707,0.08883121370552283,0.815314814531893,20000,0.4635
A_no_filter_weak_seed26,17,0.534,0.5857549857549857,0.4120805369127517,2.1481004304227502,0.385662480810514,0.09431067947014242,0.815314814531893,20000,0.4662
A_no_filter_weak_seed26,18,0.5348,0.5866096866096866,0.412751677852349,2.1486214438062796,0.3728785654146695,0.09156719352439464,0.7985076962155494,20000,0.4683
A_no_filter_weak_seed26,19,0.5366,0.5858974358974359,0.4204697986577181,2.1513480199514845,0.3746934494399562,0.09156719352439464,0.8096809968136497,20000,0.46295
A_no_filter_weak_seed26,20,0.5368,0.59002849002849,0.41140939597315435,2.1504987181013955,0.3674470409191995,0.08883121370552283,0.7985076962155494,20000,0.4628
