condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
A_no_filter_weak_seed8,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650644,1.1978983532140843,0,
A_no_filter_weak_seed8,1,0.5658,0.6084045584045584,0.46543624161073827,2.1627868871092106,0.4984031037657874,0.1221676339730776,0.8794767587490292,20000,0.435
A_no_filter_weak_seed8,2,0.5632,0.6098290598290599,0.4533557046979866,2.1543051445395855,0.4700036292441356,0.11372876532722254,0.8615658321825417,20000,0.42945
A_no_filter_weak_seed8,3,0.567,0.6170940170940171,0.448993288590604,2.1540818271580164,0.464023533784788,0.11093156070616436,0.8556661100553674,20000,0.42755
A_no_filter_weak_seed8,4,0.5611,0.6088319088319089,0.44865771812080535,2.150323006377232,0.44238846221120587,0.10814215861858897,0.8498009906029831,20000,0.429
A_no_filter_weak_seed8,5,0.5528,0.6056980056980057,0.42818791946308726,2.148990367681032,0.42503209156455724,0.10536051565671518,0.8324092478911541,20000,0.43675
A_no_filter_weak_seed8,6,0.5452,0.6017094017094017,0.4120805369127517,2.1420627372432097,0.4193105149286966,0.09982033528110595,0.8324092478911541,20000,0.4412
A_no_filter_weak_seed8,7,0.5435,0.5941595441595442,0.42416107382550333,2.1509500881111787,0.40421588870623437,0.1025865887739931,0.8209805520675575,20000,0.44225
A_no_filter_weak_seed8,8,0.5413,0.5905982905982906,0.42516778523489934,2.147245314237596,0.4117347211202504,0.09706171284202933,0.815314814531893,20000,0.44635
A_no_filter_weak_seed8,9,0.5463,0.5941595441595442,0.43355704697986575,2.152729861220254,0.40796823832477913,0.10814215861858897,0.815314814531893,20000,0.4546
A_no_filter_weak_seed8,10,0.546,0.5987179487179487,0.42181208053691277,2.147738067412848,0.38199275192155707,0.09431067947014242,0.8096809968136497,20000,0.4559
A_no_filter_weak_seed8,11,0.5403,0.5941595441595442,0.4134228187919463,2.143840220643543,0.385662480810514,0.09156719352439464,0.7985076962155494,20000,0.4546
A_no_filter_weak_seed8,12,0.5382,0.59002849002849,0.4161073825503356,2.138631768948302,0.37833644071845185,0.08883121370552283,0.8040787412649923,20000,0.463
A_no_filter_weak_seed8,13,0.5353,0.5868945868945868,0.41375838926174496,2.1459562319165557,0.38199275192155707,0.08610269905232185,0.7819783942643752,20000,0.4562
A_no_filter_weak_seed8,14,0.5292,0.5747863247863247,0.42181208053691277,2.1490170882313464,0.38934572622680513,0.08583059004088632,0.8040787412649923,20000,0.45345
A_no_filter_weak_seed8,15,0.5318,0.5827635327635328,0.411744966442953,2.1495595741576548,0.38199275192155707,0.08610269905232185,0.7929675158399463,20000,0.4572
A_no_filter_weak_seed8,16,0.5306,0.5813390313390313,0.4110738255033557,2.145591350711315,0.3674470409191995,0.08610269905232185,0.7874578600289889,20000,0.45995
A_no_filter_weak_seed8,17,0.529,0.5772079772079772,0.4154362416107383,2.14184460419162,0.38199275192155707,0.09156719352439464,0.8096809968136497,20000,0.46385
A_no_filter_weak_seed8,18,0.5269,0.5773504273504273,0.4080536912751678,2.146810796696389,0.37106368138938284,0.08610269905232185,0.7929675158399463,20000,0.4669
A_no_filter_weak_seed8,19,0.5334,0.5809116809116809,0.4214765100671141,2.1495912279655,0.38199275192155707,0.09156719352439464,0.8040787412649923,20000,0.4576
A_no_filter_weak_seed8,20,0.5346,0.5786324786324787,0.43087248322147653,2.1390701984979095,0.38199275192155707,0.09156719352439464,0.815314814531893,20000,0.47085
