condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed11,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed11,1,0.5737,0.6145299145299146,0.47751677852348995,2.0049205236824013,0.5978370007538022,0.25167163492746175,0.9352187417571262,6000,0.5945
B_high_surprisal_weak_seed11,2,0.5759,0.6210826210826211,0.46946308724832214,2.1107515151128964,0.5798184952511564,0.24207156119845472,0.9225603448852348,6033,0.5430134261561412
B_high_surprisal_weak_seed11,3,0.5798,0.6257834757834758,0.4714765100671141,2.0608953695967056,0.5842927756460695,0.2545701881574962,0.9038682118731287,6076,0.5455892034233049
B_high_surprisal_weak_seed11,4,0.5746,0.622079772079772,0.462751677852349,2.1063900288241717,0.5887871652339007,0.24207156119845472,0.9100601821210346,6127,0.5431695772808879
B_high_surprisal_weak_seed11,5,0.5825,0.6351851851851852,0.45838926174496647,2.0896781002985345,0.5798184952511564,0.23572233351980404,0.8915981192813447,6117,0.5337583782900115
B_high_surprisal_weak_seed11,6,0.5863,0.6347578347578348,0.4721476510067114,2.090643332529347,0.5798184952511564,0.23572233351980404,0.8915981192813447,6112,0.5209424083769634
B_high_surprisal_weak_seed11,7,0.585,0.6303418803418803,0.47818791946308725,2.087356308284495,0.5665145296248172,0.22314355131295974,0.8734707346888317,6065,0.5338829348722176
B_high_surprisal_weak_seed11,8,0.5854,0.6356125356125356,0.4671140939597315,2.0798430452092997,0.5621189181517869,0.2325627732294396,0.8675005677023422,6072,0.5354084321475626
B_high_surprisal_weak_seed11,9,0.5816,0.6282051282051282,0.47181208053691276,2.0899395465826807,0.5577425435519956,0.22002342397672006,0.8734707346888317,6035,0.5375310687655344
B_high_surprisal_weak_seed11,10,0.5838,0.6388888888888888,0.4540268456375839,2.078810913286155,0.5753641449017841,0.22941316432654726,0.8794767587490292,6069,0.5307299390344373
B_high_surprisal_weak_seed11,11,0.5881,0.6404558404558405,0.46476510067114096,2.1011232903239474,0.5665145296248172,0.22941316432654726,0.8794767587490292,6016,0.534906914893617
B_high_surprisal_weak_seed11,12,0.5856,0.6297720797720797,0.4815436241610738,2.099861873099212,0.5842927756460695,0.24207156119845472,0.8977143462987658,6108,0.5294695481335953
B_high_surprisal_weak_seed11,13,0.5858,0.635042735042735,0.4697986577181208,2.0771774184380867,0.5621189181517869,0.22941316432654726,0.8855190732049772,6022,0.5328794420458319
B_high_surprisal_weak_seed11,14,0.5853,0.6299145299145299,0.4802013422818792,2.0980766941172684,0.5665145296248172,0.23857495080495192,0.8675005677023422,6040,0.5216887417218543
B_high_surprisal_weak_seed11,15,0.587,0.6304843304843305,0.48456375838926175,2.0984327747604414,0.5709295478339264,0.23889190828107915,0.8855190732049772,6050,0.5271074380165289
B_high_surprisal_weak_seed11,16,0.5888,0.6336182336182337,0.48322147651006714,2.0819462178680084,0.5798184952511564,0.24846135929721758,0.8855190732049772,6117,0.5349027300964525
B_high_surprisal_weak_seed11,17,0.5848,0.6297720797720797,0.47885906040268456,2.105166235864513,0.5665145296248172,0.22941316432654726,0.8794767587490292,6079,0.5287053791742062
B_high_surprisal_weak_seed11,18,0.5788,0.6262108262108262,0.4671140939597315,2.083446032841849,0.5621189181517869,0.24207156119845472,0.8734707346888317,6106,0.5306256141500164
B_high_surprisal_weak_seed11,19,0.5744,0.620940170940171,0.46476510067114096,2.093942924304664,0.5665145296248172,0.23889190828107915,0.8734707346888317,6113,0.5314902666448552
B_high_surprisal_weak_seed11,20,0.5811,0.6240740740740741,0.4798657718120805,2.0803903821467586,0.5753641449017841,0.24207156119845472,0.8794767587490292,6039,0.5350223546944859
