condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,synthetic_label_error
B_high_surprisal_weak_seed18,0,0.5625,0.6032763532763533,0.4664429530201342,,0.8567834645901004,0.3664911015650646,1.1978983532140843,0,
B_high_surprisal_weak_seed18,1,0.5753,0.6212250712250712,0.4671140939597315,2.013980432986701,0.6069694843170581,0.2481413590241512,0.9288695140784835,6000,0.572
B_high_surprisal_weak_seed18,2,0.5831,0.628062678062678,0.4771812080536913,2.1278444764898112,0.5933018455884193,0.24526135656655088,0.9288695140784835,6128,0.523009138381201
B_high_surprisal_weak_seed18,3,0.5799,0.6270655270655271,0.46879194630872484,2.066222203665845,0.5842927756460695,0.2581232702089421,0.8915981192813447,6056,0.5521796565389696
B_high_surprisal_weak_seed18,4,0.5797,0.6245014245014245,0.4741610738255034,2.115647733128993,0.5665145296248172,0.22941316432654726,0.8915981192813447,6017,0.537643343859066
B_high_surprisal_weak_seed18,5,0.5769,0.6297720797720797,0.45234899328859063,2.0880544193905184,0.5577425435519956,0.22002342397672006,0.8794767587490292,6081,0.5393849695773721
B_high_surprisal_weak_seed18,6,0.5775,0.6266381766381767,0.46174496644295304,2.1043826670505537,0.5621189181517869,0.23540637749076787,0.8794767587490292,6014,0.5179580977718656
B_high_surprisal_weak_seed18,7,0.5814,0.6353276353276354,0.45436241610738254,2.0775574947348465,0.5621189181517869,0.21691300156233143,0.8794767587490292,6056,0.5369881109643329
B_high_surprisal_weak_seed18,8,0.5879,0.6384615384615384,0.46879194630872484,2.1003092922624886,0.5709295478339264,0.24207156119845472,0.8855190732049772,6019,0.5346403056986211
B_high_surprisal_weak_seed18,9,0.5903,0.6457264957264958,0.4597315436241611,2.0716217036741167,0.5798184952511564,0.23889190828107915,0.8794767587490292,6129,0.5266764561918746
B_high_surprisal_weak_seed18,10,0.5899,0.6370370370370371,0.47885906040268456,2.1063718948599823,0.5709295478339264,0.22941316432654726,0.8675005677023422,6102,0.52687643395608
B_high_surprisal_weak_seed18,11,0.5855,0.6363247863247863,0.4657718120805369,2.0773514089544225,0.5665145296248172,0.22002342397672006,0.8734707346888317,6140,0.5254071661237785
B_high_surprisal_weak_seed18,12,0.5815,0.635042735042735,0.45536912751677855,2.077304492397503,0.5753641449017841,0.24526135656655088,0.8794767587490292,6083,0.5385500575373993
B_high_surprisal_weak_seed18,13,0.5876,0.6413105413105413,0.4610738255033557,2.123455228302367,0.5753641449017841,0.24846135929721758,0.8915981192813447,6001,0.5250791534744209
B_high_surprisal_weak_seed18,14,0.5893,0.64002849002849,0.4697986577181208,2.080322176558693,0.5577425435519956,0.2325627732294396,0.8734707346888317,6038,0.5481947664789666
B_high_surprisal_weak_seed18,15,0.5885,0.6376068376068376,0.4728187919463087,2.1396227566889645,0.5621189181517869,0.2325627732294396,0.8855190732049772,6082,0.524827359421243
B_high_surprisal_weak_seed18,16,0.5933,0.6381766381766382,0.48758389261744967,2.0955630940283143,0.5709295478339264,0.23572233351980404,0.8734707346888317,6053,0.5260201552948951
B_high_surprisal_weak_seed18,17,0.5769,0.6267806267806267,0.4593959731543624,2.1037246191333088,0.5753641449017841,0.23572233351980404,0.8855190732049772,6082,0.5466951660637948
B_high_surprisal_weak_seed18,18,0.5851,0.6354700854700854,0.4664429530201342,2.0790814358618213,0.5665145296248172,0.24526135656655088,0.8794767587490292,6007,0.5463625769935075
B_high_surprisal_weak_seed18,19,0.5824,0.6358974358974359,0.4563758389261745,2.0863183412946245,0.5577425435519956,0.24207156119845472,0.8675005677023422,6137,0.5426103959589376
B_high_surprisal_weak_seed18,20,0.5795,0.6341880341880342,0.4506711409395973,2.1301797630799895,0.5709295478339264,0.22314355131295974,0.8855190732049772,6115,0.5205233033524121
